,norm_intensity,norm_intensity_error,norm_intensity_nocomplex,norm_intensity_nocomplex_error,offset(hz),slp(hz),trelax(s)
96,0.621382098424795,0.0,0.6225561889697466,0.0,-52.7638190954774,10.0,0.2
97,0.5501472523112276,0.0,0.5516823331722099,0.0,-37.68844221105519,10.0,0.2
98,0.3775653270803343,0.0,0.3778956632192059,0.0,-22.613065326633205,10.0,0.2
99,-0.013445360957329226,0.0,0.09584590766159236,0.0,-7.537688442210992,10.0,0.2
100,-0.018712673249795808,0.0,0.09471352602015609,0.0,7.537688442210992,10.0,0.2
101,0.36538524319942867,0.0,0.3671250813551128,0.0,22.613065326633205,10.0,0.2
102,0.5417228725652529,0.0,0.5442654971926136,0.0,37.68844221105542,10.0,0.2
103,0.6155148056788471,0.0,0.6172056817355234,0.0,52.7638190954774,10.0,0.2
104,0.6505559334413981,0.0,0.6516727269953514,0.0,67.83919597989961,10.0,0.2
105,0.6695062160048161,0.0,0.670276942356972,0.0,82.9145728643216,10.0,0.2
106,0.6808100031283594,0.0,0.6813642959408017,0.0,97.98994974874381,10.0,0.2
107,0.6880632126111946,0.0,0.6884752177691646,0.0,113.0653266331658,10.0,0.2
108,0.6929831032579873,0.0,0.6932972747039545,0.0,128.140703517588,10.0,0.2
109,0.6964679572483382,0.0,0.6967122849122068,0.0,143.21608040201,10.0,0.2
110,0.699022953124347,0.0,0.6992158493752076,0.0,158.2914572864322,10.0,0.2
111,0.7009493089950204,0.0,0.7011033529255367,0.0,173.36683417085442,10.0,0.2
112,0.7024354782822024,0.0,0.7025595477263522,0.0,188.4422110552764,10.0,0.2
113,0.7036042093509122,0.0,0.7037047479947275,0.0,203.51758793969861,10.0,0.2
114,0.7045382504037164,0.0,0.7046200502274356,0.0,218.59296482412063,10.0,0.2
115,0.705295085289486,0.0,0.7053617863285347,0.0,233.6683417085428,10.0,0.2
116,0.7059157413695223,0.0,0.7059701605720202,0.0,248.7437185929648,10.0,0.2
117,0.7064302509231845,0.0,0.70647460432035,0.0,263.819095477387,10.0,0.2
118,0.7068611497790053,0.0,0.7068972061316275,0.0,278.894472361809,10.0,0.2
119,0.7072257835964226,0.0,0.7072549728964016,0.0,293.9698492462312,10.0,0.2
120,0.7075378633625863,0.0,0.7075613549053871,0.0,309.0452261306534,10.0,0.2
121,0.7078085272769948,0.0,0.7078272867974197,0.0,324.1206030150754,10.0,0.2
122,0.7080470585040158,0.0,0.7080618906364594,0.0,339.1959798994976,10.0,0.2
123,0.7082613441748145,0.0,0.7082729244525994,0.0,354.2713567839196,10.0,0.2
124,0.7084581252755593,0.0,0.7084670245591943,0.0,369.3467336683418,10.0,0.2
125,0.7086430736675341,0.0,0.708649777016956,0.0,384.42211055276385,10.0,0.2
126,0.7088207386015241,0.0,0.708825660019178,0.0,399.49748743718607,10.0,0.2
127,0.7089944251212849,0.0,0.7089979191907422,0.0,414.572864321608,10.0,0.2
128,0.709166087952204,0.0,0.7091684591178338,0.0,429.6482412060302,10.0,0.2
129,0.7093363281319319,0.0,0.7093378381685579,0.0,444.7236180904524,10.0,0.2
130,0.7095045510338617,0.0,0.7095054251150955,0.0,459.7989949748744,10.0,0.2
131,0.7096692864237908,0.0,0.7096697180964372,0.0,474.8743718592966,10.0,0.2
132,0.7098286083170414,0.0,0.7098287636149833,0.0,489.94974874371866,10.0,0.2
133,0.7099805566735816,0.0,0.7099805775499254,0.0,505.02512562814076,10.0,0.2
134,0.7101234707403197,0.0,0.7101234779558315,0.0,520.1005025125628,10.0,0.2
135,0.7102561851380108,0.0,0.7102562807132143,0.0,535.175879396985,10.0,0.2
136,0.710378088585956,0.0,0.7103783579009635,0.0,550.2512562814072,10.0,0.2
137,0.710489079150953,0.0,0.7104895927592693,0.0,565.3266331658292,10.0,0.2
138,0.710589461482991,0.0,0.7105902766917594,0.0,580.4020100502512,10.0,0.2
139,0.7106798258233243,0.0,0.7106809880817898,0.0,595.4773869346736,10.0,0.2
140,0.7107609352297933,0.0,0.7107624793593705,0.0,610.5527638190956,10.0,0.2
141,0.710833634101761,0.0,0.7108355853945014,0.0,625.6281407035176,10.0,0.2
142,0.7108987813601378,0.0,0.7109011565671596,0.0,640.7035175879396,10.0,0.2
143,0.7109572060972474,0.0,0.7109600143245178,0.0,655.7788944723619,10.0,0.2
144,0.7110096811905937,0.0,0.7110129247161181,0.0,670.854271356784,10.0,0.2
145,0.7110569100390839,0.0,0.7110605850628726,0.0,685.929648241206,10.0,0.2
146,0.7110995221926885,0.0,0.7111036195286929,0.0,701.005025125628,10.0,0.2
147,0.7111380745879511,0.0,0.7111425803054143,0.0,716.0804020100504,10.0,0.2
148,0.7111730560149736,0.0,0.7111779520352027,0.0,731.1557788944725,10.0,0.2
149,0.7112048932040866,0.0,0.7112101578574916,0.0,746.2311557788944,10.0,0.2
150,0.7112339574989165,0.0,0.711239566046219,0.0,761.3065326633167,10.0,0.2
151,0.7112605714856775,0.0,0.7112664966064104,0.0,776.3819095477388,10.0,0.2
152,0.7112850152279545,0.0,0.7112912274787517,0.0,791.4572864321608,10.0,0.2
153,0.7113075319348301,0.0,0.7113140001794914,0.0,806.5326633165828,10.0,0.2
154,0.7113283329995816,0.0,0.7113350248124842,0.0,821.6080402010052,10.0,0.2
155,0.7113476024112944,0.0,0.7113544844553944,0.0,836.6834170854273,10.0,0.2
156,0.7113655005793184,0.0,0.7113725389597163,0.0,851.7587939698492,10.0,0.2
157,0.7113821676245655,0.0,0.7113893282184062,0.0,866.8341708542715,10.0,0.2
158,0.7113977262014093,0.0,0.7114049749647263,0.0,881.9095477386936,10.0,0.2
159,0.7114122839079249,0.0,0.7114195871599174,0.0,896.9849246231156,10.0,0.2
160,0.7114259353448085,0.0,0.7114332600299526,0.0,912.0603015075377,10.0,0.2
161,0.7114387638707693,0.0,0.7114460777991116,0.0,927.13567839196,10.0,0.2
162,0.7114508431021997,0.0,0.7114581151681377,0.0,942.2110552763821,10.0,0.2
163,0.7114622381940365,0.0,0.7114694385738836,0.0,957.286432160804,10.0,0.2
164,0.7114730069362323,0.0,0.7114801072648612,0.0,972.361809045226,10.0,0.2
165,0.7114832006946209,0.0,0.711490174221499,0.0,987.4371859296484,10.0,0.2
166,0.7114928652186612,0.0,0.7114996869436097,0.0,1002.5125628140704,10.0,0.2
167,0.7115020413373213,0.0,0.7115086881263745,0.0,1017.5879396984925,10.0,0.2
168,0.7115107655614398,0.0,0.7115172162432152,0.0,1032.6633165829148,10.0,0.2
169,0.7115190706033644,0.0,0.7115253060464027,0.0,1047.7386934673368,10.0,0.2
170,0.7115269858297729,0.0,0.7115329890013589,0.0,1062.8140703517588,10.0,0.2
171,0.7115345376550315,0.0,0.7115402936620615,0.0,1077.8894472361808,10.0,0.2
172,0.7115417498845757,0.0,0.7115472459970831,0.0,1092.9648241206032,10.0,0.2
173,0.7115486440164918,0.0,0.711553869674506,0.0,1108.0402010050252,10.0,0.2
174,0.7115552395044086,0.0,0.7115601863088693,0.0,1123.1155778894472,10.0,0.2
175,0.7115615539903718,0.0,0.7115662156788741,0.0,1138.1909547738696,10.0,0.2
176,0.7115676035090023,0.0,0.7115719759171933,0.0,1153.2663316582916,10.0,0.2
177,0.7115734026687296,0.0,0.71157748367823,0.0,1168.3417085427136,10.0,0.2
178,0.7115789648112262,0.0,0.7115827542849809,0.0,1183.4170854271356,10.0,0.2
179,0.7115843021539405,0.0,0.7115878018599514,0.0,1198.492462311558,10.0,0.2
180,0.711589425915303,0.0,0.7115926394397192,0.0,1213.56783919598,10.0,0.2
181,0.7115943464274046,0.0,0.711597279077979,0.0,1228.643216080402,10.0,0.2
182,0.7115990732347662,0.0,0.7116017319357065,0.0,1243.718592964824,10.0,0.2
183,0.7116036151836572,0.0,0.7116060083629172,0.0,1258.7939698492464,10.0,0.2
184,0.7116079805007225,0.0,0.7116101179707892,0.0,1273.8693467336684,10.0,0.2
185,0.7116121768628351,0.0,0.7116140696960698,0.0,1288.9447236180904,10.0,0.2
186,0.7116162114601562,0.0,0.7116178718597518,0.0,1304.0201005025128,10.0,0.2
187,0.7116200910512035,0.0,0.7116215322188069,0.0,1319.0954773869348,10.0,0.2
188,0.7116238220121408,0.0,0.7116250580131787,0.0,1334.1708542713568,10.0,0.2
189,0.7116274103804885,0.0,0.7116284560082184,0.0,1349.2462311557786,10.0,0.2
190,0.7116308618935399,0.0,0.7116317325328202,0.0,1364.3216080402012,10.0,0.2
191,0.7116341820221797,0.0,0.7116348935139207,0.0,1379.396984924623,10.0,0.2
192,0.7116373760006112,0.0,0.7116379445078438,0.0,1394.4723618090452,10.0,0.2
193,0.7116404488523655,0.0,0.7116408907288095,0.0,1409.5477386934676,10.0,0.2
194,0.7116434054127035,0.0,0.7116437370746893,0.0,1424.6231155778896,10.0,0.2
195,0.711646250348214,0.0,0.7116464881507463,0.0,1439.6984924623116,10.0,0.2
196,0.7116489881729572,0.0,0.7116491482906708,0.0,1454.7738693467334,10.0,0.2
197,0.7116516232627986,0.0,0.7116517215764925,0.0,1469.849246231156,10.0,0.2
198,0.7116541598670434,0.0,0.7116542118564199,0.0,1484.924623115578,10.0,0.2
199,0.7116566021181567,0.0,0.7116566227613352,0.0,1500.0,10.0,0.2
200,0.711074343701865,0.0,0.7110753470929705,0.0,-1500.0,25.0,0.2
201,0.7110604272983954,0.0,0.7110610880548452,0.0,-1484.924623115578,25.0,0.2
202,0.7110460028647956,0.0,0.7110463854649497,0.0,-1469.8492462311558,25.0,0.2
203,0.7110310451809239,0.0,0.7110312207353927,0.0,-1454.7738693467334,25.0,0.2
204,0.7110155282977803,0.0,0.7110155742948241,0.0,-1439.6984924623116,25.0,0.2
205,0.7109994255279979,0.0,0.7109994255248082,0.0,-1424.6231155778894,25.0,0.2
206,0.7109827094321242,0.0,0.7109827526926616,0.0,-1409.5477386934676,25.0,0.2
207,0.7109653517975,0.0,0.7109655328779535,0.0,-1394.4723618090452,25.0,0.2
208,0.7109473236106084,0.0,0.7109477418939311,0.0,-1379.396984924623,25.0,0.2
209,0.710928595021349,0.0,0.7109293542027214,0.0,-1364.321608040201,25.0,0.2
210,0.7109091352984356,0.0,0.7109103428238828,0.0,-1349.2462311557786,25.0,0.2
211,0.7108889127744333,0.0,0.7108906792352084,0.0,-1334.1708542713568,25.0,0.2
212,0.7108678947808555,0.0,0.7108703332665689,0.0,-1319.0954773869346,25.0,0.2
213,0.710846047569567,0.0,0.7108492729833901,0.0,-1304.0201005025128,25.0,0.2
214,0.7108233362228857,0.0,0.7108274645625071,0.0,-1288.9447236180904,25.0,0.2
215,0.7107997245479312,0.0,0.7108048721562588,0.0,-1273.8693467336684,25.0,0.2
216,0.7107751749549596,0.0,0.7107814577448691,0.0,-1258.7939698492462,25.0,0.2
217,0.7107496483199996,0.0,0.7107571809777069,0.0,-1243.718592964824,25.0,0.2
218,0.7107231038271626,0.0,0.7107319989990555,0.0,-1228.643216080402,25.0,0.2
219,0.7106954987916982,0.0,0.7107058662596899,0.0,-1213.56783919598,25.0,0.2
220,0.7106667884608748,0.0,0.7106787343115433,0.0,-1198.4924623115578,25.0,0.2
221,0.7106369257901094,0.0,0.7106505515830561,0.0,-1183.4170854271356,25.0,0.2
222,0.7106058611942764,0.0,0.7106212631352751,0.0,-1168.3417085427136,25.0,0.2
223,0.710573542269719,0.0,0.7105908103943338,0.0,-1153.2663316582914,25.0,0.2
224,0.7105399134864293,0.0,0.7105591308598491,0.0,-1138.1909547738694,25.0,0.2
225,0.7105049158455552,0.0,0.7105261577844296,0.0,-1123.1155778894472,25.0,0.2
226,0.71046848650193,0.0,0.7104918198239936,0.0,-1108.0402010050252,25.0,0.2
227,0.7104305583446383,0.0,0.7104560406518745,0.0,-1092.964824120603,25.0,0.2
228,0.7103910595360167,0.0,0.7104187385370394,0.0,-1077.8894472361808,25.0,0.2
229,0.7103499130007723,0.0,0.7103798258780031,0.0,-1062.8140703517588,25.0,0.2
230,0.7103070358638155,0.0,0.7103392086908878,0.0,-1047.7386934673366,25.0,0.2
231,0.7102623388288065,0.0,0.7102967860434559,0.0,-1032.6633165829146,25.0,0.2
232,0.7102157254934149,0.0,0.7102524494309006,0.0,-1017.5879396984925,25.0,0.2
233,0.7101670915920919,0.0,0.710206082083962,0.0,-1002.5125628140704,25.0,0.2
234,0.7101163241610022,0.0,0.710157558203735,0.0,-987.4371859296482,25.0,0.2
235,0.7100633006142179,0.0,0.7101067421119793,0.0,-972.3618090452261,25.0,0.2
236,0.7100078877208212,0.0,0.7100534873062462,0.0,-957.286432160804,25.0,0.2
237,0.7099499404727527,0.0,0.7099976354093119,0.0,-942.2110552763819,25.0,0.2
238,0.7098893008276292,0.0,0.7099390149967704,0.0,-927.1356783919599,25.0,0.2
239,0.7098257963126282,0.0,0.7098774402884893,0.0,-912.0603015075377,25.0,0.2
240,0.7097592384696935,0.0,0.7098127096837824,0.0,-896.9849246231156,25.0,0.2
241,0.7096894211223451,0.0,0.7097446041201587,0.0,-881.9095477386935,25.0,0.2
242,0.7096161184389016,0.0,0.7096728852300351,0.0,-866.8341708542713,25.0,0.2
243,0.7095390827643876,0.0,0.7095972932672501,0.0,-851.7587939698492,25.0,0.2
244,0.7094580421868691,0.0,0.7095175447686892,0.0,-836.6834170854271,25.0,0.2
245,0.7093726978013236,0.0,0.7094333299136972,0.0,-821.6080402010051,25.0,0.2
246,0.7092827206245734,0.0,0.7093443095343832,0.0,-806.5326633165828,25.0,0.2
247,0.7091877481078609,0.0,0.7092501117229771,0.0,-791.4572864321608,25.0,0.2
248,0.7090873801861941,0.0,0.7091503279749687,0.0,-776.3819095477387,25.0,0.2
249,0.7089811747882735,0.0,0.709044508791449,0.0,-761.3065326633166,25.0,0.2
250,0.7088686427221261,0.0,0.7089321586554144,0.0,-746.2311557788945,25.0,0.2
251,0.7087492418303281,0.0,0.708812730275571,0.0,-731.1557788944723,25.0,0.2
252,0.7086223702923602,0.0,0.7086856179748487,0.0,-716.0804020100503,25.0,0.2
253,0.7084873589267171,0.0,0.7085501500759515,0.0,-701.005025125628,25.0,0.2
254,0.7083434623140145,0.0,0.7084055801048917,0.0,-685.929648241206,25.0,0.2
255,0.7081898485295001,0.0,0.7082510766006477,0.0,-670.8542713567839,25.0,0.2
256,0.7080255872264166,0.0,0.7080857112721136,0.0,-655.7788944723618,25.0,0.2
257,0.7078496357580993,0.0,0.7079084451899481,0.0,-640.7035175879397,25.0,0.2
258,0.7076608229593305,0.0,0.7077181126335255,0.0,-625.6281407035176,25.0,0.2
259,0.7074578301207467,0.0,0.7075134021264071,0.0,-610.5527638190955,25.0,0.2
260,0.707239168586991,0.0,0.7072928340905427,0.0,-595.4773869346733,25.0,0.2
261,0.7070031532728576,0.0,0.7070547344127965,0.0,-580.4020100502512,25.0,0.2
262,0.7067478712258989,0.0,0.7067972030513723,0.0,-565.3266331658291,25.0,0.2
263,0.7064711441453435,0.0,0.7065180765907311,0.0,-550.251256281407,25.0,0.2
264,0.7061704834951,0.0,0.706214883381017,0.0,-535.1758793969849,25.0,0.2
265,0.7058430364922891,0.0,0.7058847895409779,0.0,-520.1005025125628,25.0,0.2
266,0.7054855207927557,0.0,0.7055245336424335,0.0,-505.0251256281407,25.0,0.2
267,0.705094145096376,0.0,0.7051303472944355,0.0,-489.94974874371866,25.0,0.2
268,0.7046645121028603,0.0,0.7046978580515213,0.0,-474.8743718592964,25.0,0.2
269,0.7041914992066522,0.0,0.7042219700262754,0.0,-459.7989949748744,25.0,0.2
270,0.7036691109200895,0.0,0.7036967161844832,0.0,-444.7236180904522,25.0,0.2
271,0.7030902951359942,0.0,0.70311507442038,0.0,-429.6482412060302,25.0,0.2
272,0.7024467127831355,0.0,0.702468736949165,0.0,-414.572864321608,25.0,0.2
273,0.701728446926651,0.0,0.7017478190512931,0.0,-399.49748743718607,25.0,0.2
274,0.7009236325041769,0.0,0.7009404883441763,0.0,-384.42211055276385,25.0,0.2
275,0.700017981088695,0.0,0.7000324889686484,0.0,-369.3467336683416,25.0,0.2
276,0.6989941654281384,0.0,0.6990065254677281,0.0,-354.2713567839196,25.0,0.2
277,0.6978310146849798,0.0,0.6978414573810692,0.0,-339.1959798994974,25.0,0.2
278,0.6965024512028967,0.0,0.6965112356407357,0.0,-324.1206030150754,25.0,0.2
279,0.694976069999595,0.0,0.6949834825600735,0.0,-309.0452261306532,25.0,0.2
280,0.6932112178320565,0.0,0.6932175735493115,0.0,-293.9698492462312,25.0,0.2
281,0.6911563611801499,0.0,0.691162012630391,0.0,-278.894472361809,25.0,0.2
282,0.6887454278976408,0.0,0.6887507922199656,0.0,-263.819095477387,25.0,0.2
283,0.6858926420160131,0.0,0.6858982686723708,0.0,-248.7437185929648,25.0,0.2
284,0.6824851044595243,0.0,0.6824918317379528,0.0,-233.66834170854258,25.0,0.2
285,0.678371931861166,0.0,0.6783812345603685,0.0,-218.59296482412063,25.0,0.2
286,0.6733480194433449,0.0,0.6733627689012301,0.0,-203.5175879396984,25.0,0.2
287,0.6671291952521554,0.0,0.6671553172420128,0.0,-188.4422110552764,25.0,0.2
288,0.6593132075614385,0.0,0.6593633256314749,0.0,-173.3668341708542,25.0,0.2
289,0.6493167035505227,0.0,0.6494182568048233,0.0,-158.2914572864322,25.0,0.2
290,0.6362702780055379,0.0,0.6364839171814779,0.0,-143.21608040201,25.0,0.2
291,0.6188383387237882,0.0,0.6193002265664206,0.0,-128.140703517588,25.0,0.2
292,0.5949029399181056,0.0,0.5959220016492601,0.0,-113.0653266331658,25.0,0.2
293,0.5610148048715974,0.0,0.563285263038479,0.0,-97.98994974874358,25.0,0.2
294,0.5115721992585511,0.0,0.5165338028025118,0.0,-82.9145728643216,25.0,0.2
295,0.4386085990557118,0.0,0.44825658534056084,0.0,-67.83919597989939,25.0,0.2
296,0.3382069383320177,0.0,0.3492065762660734,0.0,-52.7638190954774,25.0,0.2
297,0.21766807999391738,0.0,0.21857116296006923,0.0,-37.68844221105519,25.0,0.2
298,0.06156204774643362,0.0,0.10567694885671348,0.0,-22.613065326633205,25.0,0.2
299,0.03273208221342166,0.0,0.12774141806635864,0.0,-7.537688442210992,25.0,0.2
300,0.04748659989508107,0.0,0.13105521661334532,0.0,7.537688442210992,25.0,0.2
301,0.044281973882666914,0.0,0.10252211838570065,0.0,22.613065326633205,25.0,0.2
302,0.20744251861453517,0.0,0.20738508549864756,0.0,37.68844221105542,25.0,0.2
303,0.3204783029225377,0.0,0.33447386042634764,0.0,52.7638190954774,25.0,0.2
304,0.4235989569184916,0.0,0.432855938205524,0.0,67.83919597989961,25.0,0.2
305,0.49776205241700555,0.0,0.5016207401822524,0.0,82.9145728643216,25.0,0.2
306,0.5478075428049594,0.0,0.5492101288480078,0.0,97.98994974874381,25.0,0.2
307,0.5822545010379486,0.0,0.582721648821222,0.0,113.0653266331658,25.0,0.2
308,0.6067639769402836,0.0,0.6069009918836138,0.0,128.140703517588,25.0,0.2
309,0.6247500587735565,0.0,0.6247806122453287,0.0,143.21608040201,25.0,0.2
310,0.6383012237229432,0.0,0.6383039319038277,0.0,158.2914572864322,25.0,0.2
