filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210118_probe11_melting3_gac_at.txt,0.0006298042185415582,0.6126675969080051,0.0013793204873305018,0.644482086428733,-90.9546098310551,331.82753635433426,58.66753635433423,-0.24745503893574802,-17.173415421972464,-14.20395495474348,3.0,0.05846579498653758,-1691.659041100106,-1676.271692885934,duplex
avg,0.0006298042185415582,0.6126675969080051,0.0013793204873305018,0.644482086428733,-90.9546098310551,331.82753635433426,58.66753635433423,-0.24745503893574802,-17.173415421972464,-14.20395495474348,3.0,0.05846579498653758,-1691.659041100106,-1676.271692885934,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
