Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.0169076474164,1.0,0.0169076474164
1400,0,50,0.01,0.6051,0.0169076474164,0.6051,0.0279419061583
1400,0,50,0.02,0.575,0.0169076474164,0.575,0.0294046042024
1400,0,50,0.03,0.3998,0.0169076474164,0.3998,0.0422902636728
1400,0,50,0.04,0.4213,0.0169076474164,0.4213,0.040132085014
1400,0,50,0.05,0.3549,0.0169076474164,0.3549,0.0476405957069
1401,0,100,0.0,1.0,0.0141586714455,1.0,0.0141586714455
1401,0,100,0.01,0.7366,0.0141586714455,0.7366,0.0192216555057
1401,0,100,0.02,0.6595,0.0141586714455,0.6595,0.0214687967331
1401,0,100,0.03,0.5529,0.0141586714455,0.5529,0.0256080149131
1401,0,100,0.04,0.466,0.0141586714455,0.466,0.030383415119
1401,0,100,0.05,0.4439,0.0141586714455,0.4439,0.0318960834545
1402,0,150,0.0,1.0,0.0126038327866,1.0,0.0126038327866
1402,0,150,0.01,0.7649,0.0126038327866,0.7649,0.0164777523684
1402,0,150,0.02,0.6794,0.0126038327866,0.6794,0.018551417113
1402,0,150,0.03,0.5886,0.0126038327866,0.5886,0.0214132395287
1402,0,150,0.04,0.5073,0.0126038327866,0.5073,0.024844929601
1402,0,150,0.05,0.4629,0.0126038327866,0.4629,0.0272279818246
1403,0,200,0.0,1.0,0.0122976129378,1.0,0.0122976129378
1403,0,200,0.01,0.8443,0.0122976129378,0.8443,0.0145654541487
1403,0,200,0.02,0.7144,0.0122976129378,0.7144,0.0172139038882
1403,0,200,0.03,0.5989,0.0122976129378,0.5989,0.0205336666184
1403,0,200,0.04,0.5132,0.0122976129378,0.5132,0.0239626128951
1403,0,200,0.05,0.4618,0.0122976129378,0.4618,0.026629737847
1404,0,250,0.0,1.0,0.0143236899168,1.0,0.0143236899168
1404,0,250,0.01,0.8039,0.0143236899168,0.8039,0.0178177508606
1404,0,250,0.02,0.7249,0.0143236899168,0.7249,0.019759539132
1404,0,250,0.03,0.6041,0.0143236899168,0.6041,0.0237107927774
1404,0,250,0.04,0.5058,0.0143236899168,0.5058,0.0283188808162
