Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G7C8_pH5.3HS_25C,1,280,269,11,213.78513754556008,0.7947402882734576,0.979416037231081,0.9785711730875805,-52.563999724723864,-13.5663887167278,213.78513754556008,10386.004869206554,0.8914820740056737
