Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.00723866684616,1.0,0.00723866684616
1400,0,50,0.008,0.7316,0.00723866684616,0.7316,0.00989429585314
1400,0,50,0.016,0.6404,0.00723866684616,0.6404,0.0113033523519
1400,0,50,0.024,0.5536,0.00723866684616,0.5536,0.0130756265285
1400,0,50,0.032,0.4338,0.00723866684616,0.4338,0.0166866455651
1400,0,50,0.04,0.3782,0.00723866684616,0.3782,0.0191397854208
1401,0,100,0.0,1.0,0.0082761900801,1.0,0.0082761900801
1401,0,100,0.008,0.7719,0.0082761900801,0.7719,0.0107218423113
1401,0,100,0.016,0.6606,0.0082761900801,0.6606,0.0125282925827
1401,0,100,0.024,0.5418,0.0082761900801,0.5418,0.0152753600592
1401,0,100,0.032,0.4548,0.0082761900801,0.4548,0.0181974276168
1401,0,100,0.04,0.378,0.0082761900801,0.378,0.0218946827516
1402,0,150,0.0,1.0,0.0100164044503,1.0,0.0100164044503
1402,0,150,0.008,0.7894,0.0100164044503,0.7894,0.0126886299091
1402,0,150,0.016,0.6591,0.0100164044503,0.6591,0.0151970936888
1402,0,150,0.024,0.5442,0.0100164044503,0.5442,0.0184057413639
1402,0,150,0.032,0.439,0.0100164044503,0.439,0.0228164110484
1402,0,150,0.04,0.378,0.0100164044503,0.378,0.0264984244716
1403,0,200,0.0,1.0,0.00845146169164,1.0,0.00845146169164
1403,0,200,0.008,0.7806,0.00845146169164,0.7806,0.0108268789286
1403,0,200,0.016,0.6578,0.00845146169164,0.6578,0.0128480718936
1403,0,200,0.024,0.5474,0.00845146169164,0.5474,0.0154392796705
1403,0,200,0.032,0.4456,0.00845146169164,0.4456,0.0189664759687
1403,0,200,0.04,0.3774,0.00845146169164,0.3774,0.0223939101527
1404,0,250,0.0,1.0,0.00734134757087,1.0,0.00734134757087
1404,0,250,0.008,0.7857,0.00734134757087,0.7857,0.00934370315753
1404,0,250,0.016,0.6714,0.00734134757087,0.6714,0.0109343872071
1404,0,250,0.024,0.5655,0.00734134757087,0.5655,0.0129820469865
1404,0,250,0.032,0.4627,0.00734134757087,0.4627,0.0158663228244
1404,0,250,0.04,0.3753,0.00734134757087,0.3753,0.0195612778334
1405,0,300,0.0,1.0,0.00652881755328,1.0,0.00652881755328
1405,0,300,0.008,0.7875,0.00652881755328,0.7875,0.00829056197241
1405,0,300,0.016,0.6699,0.00652881755328,0.6699,0.00974595843152
1405,0,300,0.024,0.5592,0.00652881755328,0.5592,0.0116752817476
1405,0,300,0.032,0.4534,0.00652881755328,0.4534,0.0143996858255
1405,0,300,0.04,0.3773,0.00652881755328,0.3773,0.0173040486437
1406,0,400,0.0,1.0,0.00859211736565,1.0,0.00859211736565
1406,0,400,0.008,0.7891,0.00859211736565,0.7891,0.0108885025544
1406,0,400,0.016,0.6673,0.00859211736565,0.6673,0.0128759439018
1406,0,400,0.024,0.5596,0.00859211736565,0.5596,0.0153540338914
1406,0,400,0.032,0.4457,0.00859211736565,0.4457,0.0192778042756
1406,0,400,0.04,0.3836,0.00859211736565,0.3836,0.0223986375538
1407,0,500,0.0,1.0,0.00871528238615,1.0,0.00871528238615
1407,0,500,0.008,0.7957,0.00871528238615,0.7957,0.0109529752245
1407,0,500,0.016,0.6755,0.00871528238615,0.6755,0.0129019724443
1407,0,500,0.024,0.5641,0.00871528238615,0.5641,0.0154498890022
1407,0,500,0.032,0.4559,0.00871528238615,0.4559,0.0191166536217
1407,0,500,0.04,0.3993,0.00871528238615,0.3993,0.0218264021692
1408,0,600,0.0,1.0,0.00865415187464,1.0,0.00865415187464
1408,0,600,0.008,0.7979,0.00865415187464,0.7979,0.010846161016
1408,0,600,0.016,0.6745,0.00865415187464,0.6745,0.0128304697919
1408,0,600,0.024,0.5587,0.00865415187464,0.5587,0.0154898011001
1408,0,600,0.032,0.4648,0.00865415187464,0.4648,0.01861908751
1408,0,600,0.04,0.3928,0.00865415187464,0.3928,0.0220319548743
1409,0,700,0.0,1.0,0.0088869639341,1.0,0.0088869639341
1409,0,700,0.008,0.788,0.0088869639341,0.788,0.0112778730128
1409,0,700,0.016,0.6744,0.0088869639341,0.6744,0.0131775859047
1409,0,700,0.024,0.5693,0.0088869639341,0.5693,0.015610335384
1409,0,700,0.032,0.4623,0.0088869639341,0.4623,0.0192233699634
1409,0,700,0.04,0.3909,0.0088869639341,0.3909,0.022734622497
1410,0,900,0.0,1.0,0.00814205109482,1.0,0.00814205109482
1410,0,900,0.008,0.8079,0.00814205109482,0.8079,0.010078043192
1410,0,900,0.016,0.676,0.00814205109482,0.676,0.0120444542823
1410,0,900,0.024,0.5637,0.00814205109482,0.5637,0.0144439437552
1410,0,900,0.032,0.4665,0.00814205109482,0.4665,0.0174534857338
1410,0,900,0.04,0.4015,0.00814205109482,0.4015,0.0202790811826
1411,0,1000,0.0,1.0,0.0091279750425,1.0,0.0091279750425
1411,0,1000,0.008,0.7916,0.0091279750425,0.7916,0.0115310447732
1411,0,1000,0.016,0.6758,0.0091279750425,0.6758,0.01350691779
1411,0,1000,0.024,0.5742,0.0091279750425,0.5742,0.01589685657
1411,0,1000,0.032,0.4595,0.0091279750425,0.4595,0.0198650164146
1411,0,1000,0.04,0.4041,0.0091279750425,0.4041,0.0225884064402
1412,0,1200,0.0,1.0,0.00911874742499,1.0,0.00911874742499
1412,0,1200,0.008,0.7951,0.00911874742499,0.7951,0.0114686799459
1412,0,1200,0.016,0.6766,0.00911874742499,0.6766,0.01347730923
1412,0,1200,0.024,0.5808,0.00911874742499,0.5808,0.0157003227014
1412,0,1200,0.032,0.4797,0.00911874742499,0.4797,0.0190092712633
