filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210120_probe11_melting4_gac_m1a.txt,0.0006762957627247285,0.622946046417586,0.0014095937557703543,0.6511886759656037,-62.41069277092195,325.0141629597442,51.8541629597442,-0.1653775160243216,-13.101732593110214,-11.117202400818357,3.0,0.027755526662472822,-1508.620924159043,-1493.9632485364962,duplex
avg,0.0006762957627247285,0.622946046417586,0.0014095937557703543,0.6511886759656037,-62.41069277092195,325.0141629597442,51.8541629597442,-0.1653775160243216,-13.101732593110214,-11.117202400818357,3.0,0.027755526662472822,-1508.620924159043,-1493.9632485364962,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
