Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
c15_c6,1,138,134,4,56.73015808317507,0.42335938868041095,0.9970742770670481,0.9969862853998916,-114.37403447858509,-102.96577161765552,56.73015808317508,19390.13344162995,0.6506607323947028
