Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac8,1,195,188,7,26.385819264649584,0.14035010247154034,0.9990109669893514,0.9989739443632845,-375.43477366855086,-353.1227072398881,26.385819264649573,26678.40100437922,0.37463329066106804
