filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20200107_melting1_aat_m3t.txt,0.0006403173144278686,0.46323720965166953,0.0013668629766581024,0.5052386917590331,-59.359397332695885,310.1831475560354,37.02314755603538,-0.16472184972809098,-10.245930617768273,-8.269268421031185,3.0,0.0027040693748790353,-1471.2516358260218,-1456.957384373781,duplex
avg,0.0006403173144278686,0.46323720965166953,0.0013668629766581024,0.5052386917590331,-59.359397332695885,310.1831475560354,37.02314755603538,-0.16472184972809098,-10.245930617768273,-8.269268421031185,3.0,0.0027040693748790353,-1471.2516358260218,-1456.957384373781,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
