Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
hpGBCm6A_m6A_C2_65C,1,0.35191086687658973,150.88,avg,298.15,0.984331373945,0.015668626055199607,0.0,2.596846042417633,0.0,1112.3410622100841,0.0,0.0,17.4288561496,1094.91220606,0.0,0.0,0.0,0.0,0.0573761118582,0.000913315236112,0.0,2.45306592704,0.0,15.7597666546,13.3067007275,0.0,0.0,0.0,0.0,4.841035969332376,4.841035969332376,4.841035969332376,11.866199799892817,11.866199799892817,11.866199799892817,0.000170698281181,0.0001706982811809894,0.0,0.017042078582354566,0.0,20.02800403397595,0.0,0.0,0.365264094935,19.71507888,0.0,0.0,0.0,0.0,0.0012024560527,1.64452289623e-05,0.0,0.016370526317,0.0,0.0124169597654,0.0106683289263,0.0,0.0,0.0,0.0,0.03841498525723718,0.03841498525723718,0.03841498525723718,0.06082189191353104,0.06082189191353104,0.06082189191353104
