Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-600,600,13.836866159,0.926964267768,0.3885642377
1468,-500,600,16.0628399538,0.837732301284,0.474672696099
1465,-300,600,21.1632567481,1.12074475187,0.184416679175
1464,-250,600,21.950423416,1.03311587629,0.572477958727
1467,-400,600,18.1800851266,0.999564862736,0.301410252902
1466,-350,600,19.6623127612,1.09394386009,0.297238067616
1461,-150,600,23.6012573716,0.996153433351,1.15975913792
1460,-100,600,24.044073675,1.10746718184,0.639622098751
1463,-200,600,22.5613413778,1.20224216673,0.150554799305
1462,-200,600,23.1162326597,1.10144062144,0.803867692837
1490,-1400,1000,8.12627568877,0.854048446272,0.0796882181482
1491,-2000,1000,5.0484340763,0.781187336107,0.239679459427
1492,100,1000,20.5194920824,1.1968913455,0.319661672817
1493,400,1000,17.6433855995,1.06627916432,0.36511701115
1494,700,1000,13.6474006113,0.839177187364,0.830135732032
1495,1000,1000,10.5231705219,0.791346158005,0.335835113402
1496,1600,1000,6.10589649615,0.781858573565,0.246321797914
1497,2200,1000,4.4052531609,0.718776762595,0.447549428854
1418,-200,200,16.0191165892,0.810369294047,0.0658788990632
1419,-200,200,16.0412642966,0.908109773799,0.083936423972
1410,0,1200,20.6178502125,1.0066228528,0.364403097763
1411,0,1400,20.1473963595,0.979967748194,0.298337441036
1412,0,1600,19.6951876602,1.03951093355,1.03854485551
1413,0,2000,19.6090270397,1.07240660857,1.71112637752
1414,0,2500,18.7781245815,1.04811232409,0.474339741854
1415,-50,200,26.3099299638,1.1485489083,1.10152479077
1416,-100,200,22.9450820972,1.21802885873,0.459870384803
1417,-150,200,19.5338809774,1.00096966144,0.880897901
1483,-200,1000,20.9558150531,1.11790128686,0.338904718978
1482,-150,1000,21.0729903062,1.00913845017,0.761372576694
1481,-50,1000,21.6861032812,1.05811482959,0.567904896548
1480,1600,600,3.59269312594,0.757781372218,0.271466799571
1487,-500,1000,17.7955200946,0.873071815463,0.757186538038
1486,-350,1000,19.7876288564,1.09048875619,0.577409640937
1485,-250,1000,21.5936806963,1.14258402101,0.133487073072
1484,-200,1000,21.2664290272,1.15456575825,0.442001101616
1489,-1100,1000,10.4026996259,0.889882196567,0.182228956447
1488,-800,1000,13.8960016821,0.913156102097,0.326857918075
1409,0,1000,21.623993765,1.10440497906,0.808377109451
1408,0,900,21.951852319,0.957895814489,0.524790315764
1403,0,300,26.145986524,1.25824406124,0.334426878128
1402,0,250,26.3026709018,1.32446301507,0.288402964713
1401,0,200,27.0098644815,1.33282445785,1.46943580669
1400,0,150,27.2366283694,1.23309301153,1.00756252361
1407,0,700,22.9980366184,1.26982705023,0.08576223563
1406,0,600,23.7255140952,1.13197501746,0.743358603198
1405,0,500,24.506195632,1.26724915916,0.438350827784
1404,0,400,25.672737611,1.20320430738,0.492212120804
1436,-100,400,25.1061229339,1.10084060163,0.117710330869
1437,-150,400,23.6630121702,1.09092645416,0.0619080073686
1434,600,200,3.43400261135,0.70871034438,0.775269658223
1435,-50,400,25.5975248824,1.13223937817,0.173304367482
1432,300,200,8.08039025086,0.74770925298,0.307194008525
1433,400,200,5.66749700568,0.805855347956,0.307512323296
1430,150,200,15.7032432191,0.925470034772,0.803246844176
1431,200,200,12.2829241465,0.759432025807,0.499090680098
1438,-200,400,22.0496514524,1.23502485199,0.15947262666
