Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G7N1_pH5.3HS_25C,1,280,270,10,268.1640088525492,0.9932000327872194,0.34660385186071874,0.32231403222728827,8.724409644126379,44.254461809647864,268.16400885254916,410.4156561317621,0.996594216713713
