Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-600,600,17.8661107899,0.688683084561,1.16545415059
1468,-500,600,21.6070470764,0.499906839567,0.445013157932
1465,-300,600,28.5562818657,0.862857014759,1.25780944379
1464,-250,600,29.697591044,0.578205057392,0.568730669698
1467,-400,600,24.2945847672,0.386206230574,0.266997819514
1466,-350,600,26.3996887467,0.415178023049,0.336329425714
1461,-150,600,32.7164326812,0.272734623851,0.110644087243
1460,-100,600,33.3736315845,0.496560962613,0.388577149916
1463,-200,600,31.4166767245,0.431981044109,0.262873883398
1462,-200,600,30.7493098442,0.70637891106,0.719727448443
1490,-1400,1000,11.4595872246,0.369552486175,0.369874583848
1491,-2000,1000,7.47092484739,0.327160696419,0.426281026965
1492,100,1000,31.0507766326,0.579310207343,0.481949011792
1493,400,1000,25.263587494,0.470544220546,0.368210172561
1494,700,1000,20.0566120296,0.271638932211,0.183684933897
1495,1000,1000,14.9870204253,0.134616441203,0.0465800981976
1496,1600,1000,8.5513895918,0.439538516984,0.674251867892
1497,2200,1000,6.19633140347,0.565243129304,1.12564138959
1418,-200,200,21.1048772899,0.397353649194,0.267510288525
1419,-200,200,20.5782770276,0.773665971327,1.32743633172
1410,0,1200,30.7658113641,0.704864264982,0.784203080171
1411,0,1400,31.2072143654,0.781199714886,0.913338133833
1412,0,1600,29.9091724576,0.302175860781,0.126135858733
1413,0,2000,30.0707311668,0.586491236324,0.542956816329
1414,0,2500,30.265037863,0.550381816702,0.337393781907
1415,-50,200,36.528698415,0.494450795912,0.255953677677
1416,-100,200,32.1024112213,0.553255652281,0.424615776772
1417,-150,200,25.5763499651,0.472430803848,0.486231123944
1483,-200,1000,30.3619691584,0.397812188384,0.215362831802
1482,-150,1000,30.5892387319,0.532040715909,0.410494114223
1481,-50,1000,31.7117809606,0.201838058685,0.0533073560335
1480,1600,600,4.87159844265,0.262388575083,0.192294581704
1487,-500,1000,25.5621017622,0.543692842157,0.504138264184
1486,-350,1000,28.2222658187,0.376775749777,0.213895729385
1485,-250,1000,29.0505204946,0.325935690805,0.132358632545
1484,-200,1000,30.7401898217,0.646428250634,0.56093709274
1489,-1100,1000,14.1796862377,0.436298966955,0.414472529935
1488,-800,1000,20.083709565,0.625351485249,0.716461760105
1409,0,1000,30.4754253003,0.406426879623,0.238846281494
1408,0,900,31.5316938659,0.605210279243,0.471907031911
1403,0,300,36.6467140893,0.601621237287,0.420001564703
1402,0,250,37.0026564915,0.699788264585,0.694013712684
1401,0,200,38.1415750017,0.736126728713,0.530589411777
1400,0,150,37.9228592695,0.734163268263,0.51312412383
1407,0,700,32.5540168243,0.508807956786,0.391835095688
1406,0,600,33.4373656997,0.401570762247,0.197080687757
1405,0,500,33.0929473538,0.58214156265,0.508635839118
1404,0,400,35.5117257761,0.579488738571,0.571250458427
1436,-100,400,33.9697136256,0.511501631102,0.291913471679
1437,-150,400,32.4558720871,0.424765797063,0.281400812211
1434,600,200,4.50284967792,0.218519272561,0.172964390426
1435,-50,400,35.1568197218,0.501219763817,0.289824092296
1432,300,200,10.0376467736,0.464819621812,0.666525577712
1433,400,200,7.71732912635,0.397073854607,0.557381362396
1430,150,200,22.1697708677,0.240763017668,0.122489569123
1431,200,200,17.8560807205,0.159449995306,0.055398495143
1438,-200,400,29.2865466879,0.63763982512,0.490305657314
1439,-200,400,30.2705449632,0.604425151523,0.530862186543
1421,-300,200,14.1855461174,0.7278909502,1.44831862739
1420,-250,200,17.0386378677,0.331195551058,0.208569854805
1423,-400,200,10.6261689043,0.484353288479,0.572932246882
1422,-350,200,12.6828857297,0.408516254494,0.416062486742
1425,-500,200,7.90499706885,0.573219577114,0.750918397954
1424,-450,200,9.12827917014,0.349636505736,0.39676167652
1427,-600,200,7.15503482318,0.464720414642,0.517527098184
1426,-550,200,7.14936004037,0.431756436019,0.731612712718
1429,100,200,29.0585625156,0.662464527061,0.747003383424
1428,50,200,35.0069311622,0.445052590242,0.238752533201
1454,550,400,11.2803299614,0.328840563526,0.273725362453
1455,700,400,8.53347183269,0.299162222014,0.271668822104
