Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.0148114927017,1.0,0.0148114927017
1400,0,150,0.005,0.8022,0.0148114927017,0.8022,0.0184635910018
1400,0,150,0.01,0.6837,0.0148114927017,0.6837,0.0216637307323
1400,0,150,0.015,0.5714,0.0148114927017,0.5714,0.0259214082983
1400,0,150,0.02,0.4587,0.0148114927017,0.4587,0.0322901519548
1400,0,150,0.025,0.3864,0.0148114927017,0.3864,0.0383320204494
1400,0,150,0.03,0.317,0.0148114927017,0.317,0.0467239517403
1401,0,200,0.0,1.0,0.0145012944429,1.0,0.0145012944429
1401,0,200,0.005,0.8055,0.0145012944429,0.8055,0.0180028484703
1401,0,200,0.01,0.6619,0.0145012944429,0.6619,0.021908588069
1401,0,200,0.015,0.5646,0.0145012944429,0.5646,0.0256841913618
1401,0,200,0.02,0.4572,0.0145012944429,0.4572,0.0317176168917
1401,0,200,0.025,0.3856,0.0145012944429,0.3856,0.0376070913975
1401,0,200,0.03,0.3213,0.0145012944429,0.3213,0.0451331915433
1402,0,250,0.0,1.0,0.0122900202918,1.0,0.0122900202918
1402,0,250,0.005,0.8124,0.0122900202918,0.8124,0.0151280407334
1402,0,250,0.01,0.6741,0.0122900202918,0.6741,0.0182317464646
1402,0,250,0.015,0.5721,0.0122900202918,0.5721,0.0214822938155
1402,0,250,0.02,0.4674,0.0122900202918,0.4674,0.0262944379371
1402,0,250,0.025,0.39,0.0122900202918,0.39,0.0315128725431
1402,0,250,0.03,0.3396,0.0122900202918,0.3396,0.0361896946167
1403,0,300,0.0,1.0,0.0137178564129,1.0,0.0137178564129
1403,0,300,0.005,0.8148,0.0137178564129,0.8148,0.0168358571586
1403,0,300,0.01,0.695,0.0137178564129,0.695,0.0197379228962
1403,0,300,0.015,0.5729,0.0137178564129,0.5729,0.0239445913996
1403,0,300,0.02,0.4758,0.0137178564129,0.4758,0.0288311400018
1403,0,300,0.025,0.39,0.0137178564129,0.39,0.0351739908022
1403,0,300,0.03,0.341,0.0137178564129,0.341,0.0402283179263
1404,0,400,0.0,1.0,0.0115007700509,1.0,0.0115007700509
1404,0,400,0.005,0.8129,0.0115007700509,0.8129,0.0141478288239
1404,0,400,0.01,0.6954,0.0115007700509,0.6954,0.0165383521008
1404,0,400,0.015,0.5825,0.0115007700509,0.5825,0.0197438112462
1404,0,400,0.02,0.4902,0.0115007700509,0.4902,0.0234613832128
1404,0,400,0.025,0.4095,0.0115007700509,0.4095,0.0280849085493
1404,0,400,0.03,0.3408,0.0115007700509,0.3408,0.0337463909945
1405,0,500,0.0,1.0,0.0127779754779,1.0,0.0127779754779
1405,0,500,0.005,0.8339,0.0127779754779,0.8339,0.0153231508309
1405,0,500,0.01,0.7066,0.0127779754779,0.7066,0.0180837467844
1405,0,500,0.015,0.6177,0.0127779754779,0.6177,0.0206863776556
1405,0,500,0.02,0.5149,0.0127779754779,0.5149,0.0248164215923
1405,0,500,0.025,0.4261,0.0127779754779,0.4261,0.0299882081151
1405,0,500,0.03,0.3724,0.0127779754779,0.3724,0.0343125012832
1406,0,600,0.0,1.0,0.0141090860869,1.0,0.0141090860869
1406,0,600,0.005,0.8372,0.0141090860869,0.8372,0.016852706745
1406,0,600,0.01,0.7077,0.0141090860869,0.7077,0.0199365353779
1406,0,600,0.015,0.6048,0.0141090860869,0.6048,0.0233285153554
1406,0,600,0.02,0.5198,0.0141090860869,0.5198,0.0271432975893
1406,0,600,0.025,0.4323,0.0141090860869,0.4323,0.0326372567359
1406,0,600,0.03,0.3598,0.0141090860869,0.3598,0.039213691181
1407,0,700,0.0,1.0,0.0129026295828,1.0,0.0129026295828
1407,0,700,0.005,0.8506,0.0129026295828,0.8506,0.0151688567867
1407,0,700,0.01,0.7262,0.0129026295828,0.7262,0.017767322477
1407,0,700,0.015,0.5969,0.0129026295828,0.5969,0.0216160656438
1407,0,700,0.02,0.5256,0.0129026295828,0.5256,0.0245483820068
1407,0,700,0.025,0.4458,0.0129026295828,0.4458,0.0289426415046
1407,0,700,0.03,0.379,0.0129026295828,0.379,0.0340438775271
1408,0,900,0.0,1.0,0.0140502304912,1.0,0.0140502304912
1408,0,900,0.005,0.8302,0.0140502304912,0.8302,0.0169239104929
1408,0,900,0.01,0.7154,0.0140502304912,0.7154,0.0196396847794
1408,0,900,0.015,0.6153,0.0140502304912,0.6153,0.0228347643282
1408,0,900,0.02,0.5227,0.0140502304912,0.5227,0.0268801042494
1408,0,900,0.025,0.4499,0.0140502304912,0.4499,0.0312296743525
1408,0,900,0.03,0.3934,0.0140502304912,0.3934,0.0357148716095
1409,0,1000,0.0,1.0,0.0135661028521,1.0,0.0135661028521
1409,0,1000,0.005,0.8418,0.0135661028521,0.8418,0.0161155890379
1409,0,1000,0.01,0.7333,0.0135661028521,0.7333,0.0185000720743
1409,0,1000,0.015,0.6278,0.0135661028521,0.6278,0.0216089564385
1409,0,1000,0.02,0.542,0.0135661028521,0.542,0.0250297100592
1409,0,1000,0.025,0.4694,0.0135661028521,0.4694,0.0289009434429
1409,0,1000,0.03,0.3946,0.0135661028521,0.3946,0.0343793787432
1410,0,1200,0.0,1.0,0.0128840643597,1.0,0.0128840643597
1410,0,1200,0.005,0.8448,0.0128840643597,0.8448,0.015251023153
1410,0,1200,0.01,0.7235,0.0128840643597,0.7235,0.017807967325
1410,0,1200,0.015,0.6055,0.0128840643597,0.6055,0.021278388703
1410,0,1200,0.02,0.5364,0.0128840643597,0.5364,0.0240195085005
1410,0,1200,0.025,0.4695,0.0128840643597,0.4695,0.0274420966127
1410,0,1200,0.03,0.4008,0.0128840643597,0.4008,0.0321458691608
1411,0,1400,0.0,1.0,0.0131871759396,1.0,0.0131871759396
1411,0,1400,0.005,0.8506,0.0131871759396,0.8506,0.0155033810717
1411,0,1400,0.01,0.712,0.0131871759396,0.712,0.0185213145219
1411,0,1400,0.015,0.6329,0.0131871759396,0.6329,0.0208361130345
1411,0,1400,0.02,0.5225,0.0131871759396,0.5225,0.0252386142384
1411,0,1400,0.025,0.449,0.0131871759396,0.449,0.0293701023153
1411,0,1400,0.03,0.406,0.0131871759396,0.406,0.0324807289152
1412,0,1600,0.0,1.0,0.014065256258,1.0,0.014065256258
1412,0,1600,0.005,0.8563,0.014065256258,0.8563,0.0164256174916
1412,0,1600,0.01,0.743,0.014065256258,0.743,0.0189303583554
1412,0,1600,0.015,0.6282,0.014065256258,0.6282,0.0223897743681
1412,0,1600,0.02,0.5474,0.014065256258,0.5474,0.0256946588565
1412,0,1600,0.025,0.4767,0.014065256258,0.4767,0.0295054672919
1412,0,1600,0.03,0.4086,0.014065256258,0.4086,0.0344230451739
1413,0,2000,0.0,1.0,0.0130835321533,1.0,0.0130835321533
1413,0,2000,0.005,0.8427,0.0130835321533,0.8427,0.0155257293857
1413,0,2000,0.01,0.7407,0.0130835321533,0.7407,0.0176637399126
1413,0,2000,0.015,0.6368,0.0130835321533,0.6368,0.0205457477282
1413,0,2000,0.02,0.5401,0.0130835321533,0.5401,0.0242242772696
1413,0,2000,0.025,0.4808,0.0130835321533,0.4808,0.0272120053105
1413,0,2000,0.03,0.3951,0.0130835321533,0.3951,0.0331144827975
1414,0,2500,0.0,1.0,0.0155180972541,1.0,0.0155180972541
1414,0,2500,0.005,0.8566,0.0155180972541,0.8566,0.0181159202126
1414,0,2500,0.01,0.7196,0.0155180972541,0.7196,0.0215648933492
1414,0,2500,0.015,0.631,0.0155180972541,0.631,0.024592864111
1414,0,2500,0.02,0.5371,0.0155180972541,0.5371,0.0288923799182
1414,0,2500,0.025,0.4688,0.0155180972541,0.4688,0.0331017432894
1414,0,2500,0.03,0.4114,0.0155180972541,0.4114,0.037720216952
1415,-50,200,0.0,1.0,0.014508880232,1.0,0.014508880232
1415,-50,200,0.005,0.8265,0.014508880232,0.8265,0.0175546040314
1415,-50,200,0.01,0.6854,0.014508880232,0.6854,0.0211684858943
1415,-50,200,0.015,0.582,0.014508880232,0.582,0.0249293474776
1415,-50,200,0.02,0.4809,0.014508880232,0.4809,0.0301702645705
1415,-50,200,0.025,0.3901,0.014508880232,0.3901,0.0371927204101
1415,-50,200,0.03,0.3418,0.014508880232,0.3418,0.0424484500643
1416,-100,200,0.0,1.0,0.0135031667771,1.0,0.0135031667771
1416,-100,200,0.005,0.8323,0.0135031667771,0.8323,0.0162239177906
1416,-100,200,0.01,0.7227,0.0135031667771,0.7227,0.0186843320563
1416,-100,200,0.015,0.6256,0.0135031667771,0.6256,0.0215843458713
1416,-100,200,0.02,0.5212,0.0135031667771,0.5212,0.0259078410919
1416,-100,200,0.025,0.4449,0.0135031667771,0.4449,0.0303510154577
1416,-100,200,0.03,0.3765,0.0135031667771,0.3765,0.0358649847998
1417,-150,200,0.0,1.0,0.0121594841698,1.0,0.0121594841698
1417,-150,200,0.005,0.9015,0.0121594841698,0.9015,0.01348805787
1417,-150,200,0.01,0.7822,0.0121594841698,0.7822,0.0155452367295
1417,-150,200,0.015,0.6883,0.0121594841698,0.6883,0.0176659656687
1417,-150,200,0.02,0.6123,0.0121594841698,0.6123,0.0198587035273
1417,-150,200,0.025,0.5269,0.0121594841698,0.5269,0.0230774040042
1417,-150,200,0.03,0.4649,0.0121594841698,0.4649,0.0261550530647
1418,-200,200,0.0,1.0,0.0147033502484,1.0,0.0147033502484
1418,-200,200,0.005,0.9001,0.0147033502484,0.9001,0.0163352408048
1418,-200,200,0.01,0.8196,0.0147033502484,0.8196,0.0179396659937
1418,-200,200,0.015,0.7275,0.0147033502484,0.7275,0.0202107907195
1418,-200,200,0.02,0.6648,0.0147033502484,0.6648,0.0221169528406
1418,-200,200,0.025,0.5969,0.0147033502484,0.5969,0.0246328534904
1418,-200,200,0.03,0.5211,0.0147033502484,0.5211,0.0282159858922
1419,-200,200,0.0,1.0,0.0129285004916,1.0,0.0129285004916
1419,-200,200,0.005,0.8887,0.0129285004916,0.8887,0.0145476544296
1419,-200,200,0.01,0.8292,0.0129285004916,0.8292,0.0155915346016
1419,-200,200,0.015,0.734,0.0129285004916,0.734,0.0176137608878
1419,-200,200,0.02,0.6845,0.0129285004916,0.6845,0.018887509849
1419,-200,200,0.025,0.5861,0.0129285004916,0.5861,0.0220585232752
1419,-200,200,0.03,0.5304,0.0129285004916,0.5304,0.0243750009269
1420,-250,200,0.0,1.0,0.0146156113512,1.0,0.0146156113512
1420,-250,200,0.005,0.9012,0.0146156113512,0.9012,0.0162179442424
1420,-250,200,0.01,0.8307,0.0146156113512,0.8307,0.0175943317097
1420,-250,200,0.015,0.7656,0.0146156113512,0.7656,0.0190904014514
1420,-250,200,0.02,0.7038,0.0146156113512,0.7038,0.0207667112123
1420,-250,200,0.025,0.6462,0.0146156113512,0.6462,0.0226177829638
1420,-250,200,0.03,0.6002,0.0146156113512,0.6002,0.0243512351737
1421,-300,200,0.0,1.0,0.0129037130091,1.0,0.0129037130091
1421,-300,200,0.005,0.9388,0.0129037130091,0.9388,0.013744900947
1421,-300,200,0.01,0.8768,0.0129037130091,0.8768,0.0147168259684
1421,-300,200,0.015,0.7837,0.0129037130091,0.7837,0.0164651180414
1421,-300,200,0.02,0.7723,0.0129037130091,0.7723,0.016708161348
1421,-300,200,0.025,0.7104,0.0129037130091,0.7104,0.0181640104294
1421,-300,200,0.03,0.6472,0.0129037130091,0.6472,0.0199377518682
1422,-350,200,0.0,1.0,0.0138506222521,1.0,0.0138506222521
1422,-350,200,0.005,0.9389,0.0138506222521,0.9389,0.0147519674641
1422,-350,200,0.01,0.8862,0.0138506222521,0.8862,0.0156292284496
1422,-350,200,0.015,0.8453,0.0138506222521,0.8453,0.0163854516172
1422,-350,200,0.02,0.7713,0.0138506222521,0.7713,0.017957503244
1422,-350,200,0.025,0.7352,0.0138506222521,0.7352,0.0188392576878
1422,-350,200,0.03,0.6785,0.0138506222521,0.6785,0.020413592118
1423,-400,200,0.0,1.0,0.014255905646,1.0,0.014255905646
1423,-400,200,0.005,0.9259,0.014255905646,0.9259,0.0153968092083
1423,-400,200,0.01,0.893,0.014255905646,0.893,0.0159640600739
1423,-400,200,0.015,0.848,0.014255905646,0.848,0.0168112094882
1423,-400,200,0.02,0.7972,0.014255905646,0.7972,0.0178824707049
1423,-400,200,0.025,0.7478,0.014255905646,0.7478,0.019063794659
1423,-400,200,0.03,0.7323,0.014255905646,0.7323,0.0194673025344
1424,-450,200,0.0,1.0,0.0127937171948,1.0,0.0127937171948
1424,-450,200,0.005,0.9669,0.0127937171948,0.9669,0.0132316860014
1424,-450,200,0.01,0.9076,0.0127937171948,0.9076,0.0140962066933
1424,-450,200,0.015,0.8708,0.0127937171948,0.8708,0.0146919122586
1424,-450,200,0.02,0.8253,0.0127937171948,0.8253,0.0155018989395
1424,-450,200,0.025,0.7948,0.0127937171948,0.7948,0.0160967755345
1424,-450,200,0.03,0.7708,0.0127937171948,0.7708,0.0165979724894
1425,-500,200,0.0,1.0,0.0152927358067,1.0,0.0152927358067
1425,-500,200,0.005,0.9282,0.0152927358067,0.9282,0.0164756903757
1425,-500,200,0.01,0.9157,0.0152927358067,0.9157,0.0167005960541
1425,-500,200,0.015,0.8743,0.0152927358067,0.8743,0.0174914054749
1425,-500,200,0.02,0.8282,0.0152927358067,0.8282,0.0184650275377
1425,-500,200,0.025,0.8184,0.0152927358067,0.8184,0.0186861385713
1425,-500,200,0.03,0.7805,0.0152927358067,0.7805,0.0195935116037
1426,-550,200,0.0,1.0,0.0121328044324,1.0,0.0121328044324
1426,-550,200,0.005,0.9829,0.0121328044324,0.9829,0.0123438848636
1426,-550,200,0.01,0.9545,0.0121328044324,0.9545,0.0127111623179
1426,-550,200,0.015,0.9163,0.0121328044324,0.9163,0.0132410830868
1426,-550,200,0.02,0.8672,0.0121328044324,0.8672,0.0139907800189
1426,-550,200,0.025,0.8513,0.0121328044324,0.8513,0.014252090253
1426,-550,200,0.03,0.8114,0.0121328044324,0.8114,0.0149529263402
1427,-600,200,0.0,1.0,0.0154332333325,1.0,0.0154332333325
