offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.600000000000000000e+03,2.000000000000000000e+02,-2.278850630048646053e+01,-2.278850630048646053e+01,-2.543676079976279198e+03,-2.543676079976279198e+03,-2.870292498643061574e+00,-2.530911580947828043e+03,-1.922914668553494266e+01,-1.922914668553494266e+01,-2.869539628931157438e+00
3.563819095477386782e+03,2.000000000000000000e+02,-2.278791140779139823e+01,-2.278791140779139823e+01,-2.543675230940094480e+03,-2.543675230940094480e+03,-2.871354778750949688e+00,-2.530913406525480241e+03,-1.922863229231188598e+01,-1.922863229231188598e+01,-2.870568415375792437e+00
3.527638190954774018e+03,2.000000000000000000e+02,-2.278729799645270759e+01,-2.278729799645270759e+01,-2.543674349604152667e+03,-2.543674349604152667e+03,-2.872450633179860713e+00,-2.530915300165602730e+03,-1.922810205820633200e+01,-1.922810205820633200e+01,-2.871628883586412329e+00
3.491457286432160799e+03,2.000000000000000000e+02,-2.278666529057773005e+01,-2.278666529057773005e+01,-2.543673434314144743e+03,-2.543673434314144743e+03,-2.873581504784844753e+00,-2.530917265285773738e+03,-1.922755532677274459e+01,-1.922755532677274459e+01,-2.872722346451478614e+00
3.455276381909547581e+03,2.000000000000000000e+02,-2.278601247324104406e+01,-2.278601247324104406e+01,-2.543672483308794654e+03,-2.543672483308794654e+03,-2.874748915587751252e+00,-2.530919305520339549e+03,-1.922699140724580502e+01,-1.922699140724580502e+01,-2.873850185499998933e+00
3.419095477386935272e+03,2.000000000000000000e+02,-2.278533868387921757e+01,-2.278533868387921757e+01,-2.543671494711525156e+03,-2.543671494711525156e+03,-2.875954472114917948e+00,-2.530921424737081452e+03,-1.922640957237308612e+01,-1.922640957237308612e+01,-2.875013855248441885e+00
3.382914572864321599e+03,2.000000000000000000e+02,-2.278464301542862813e+01,-2.278464301542862813e+01,-2.543670466521281924e+03,-2.543670466521281924e+03,-2.877199871150557531e+00,-2.530923627055427460e+03,-1.922580905606400847e+01,-1.922580905606400847e+01,-2.876214887871574089e+00
3.346733668341708380e+03,2.000000000000000000e+02,-2.278392451134550356e+01,-2.278392451134550356e+01,-2.543669396602519555e+03,-2.543669396602519555e+03,-2.878486905978042909e+00,-2.530925916866291118e+03,-1.922518905088736574e+01,-1.922518905088736574e+01,-2.877454898225604740e+00
3.310552763819095617e+03,2.000000000000000000e+02,-2.278318216226671211e+01,-2.278318216226671211e+01,-2.543668282674274451e+03,-2.543668282674274451e+03,-2.879817473104257175e+00,-2.530928298853808883e+03,-1.922454870537603711e+01,-1.922454870537603711e+01,-2.878735589253918814e+00
3.274371859296482398e+03,2.000000000000000000e+02,-2.278241490252048607e+01,-2.278241490252048607e+01,-2.543667122298139475e+03,-2.543667122298139475e+03,-2.881193579586518005e+00,-2.530930778019095214e+03,-1.922388712109659537e+01,-1.922388712109659537e+01,-2.880058757808963144e+00
3.238190954773869635e+03,2.000000000000000000e+02,-2.278162160630427024e+01,-2.278162160630427024e+01,-2.543665912865090831e+03,-2.543665912865090831e+03,-2.882617350945476886e+00,-2.530933359706277315e+03,-1.922320334953474230e+01,-1.922320334953474230e+01,-2.881426300928060069e+00
