Folder,Offset,SLP,R1p,R1p_err,RedChiSq
212,100,100,5.727490191446332,0.0972604857812146,0.7378005953394937
213,50,100,7.9169146981665035,0.12835111686566908,2.5909358470180277
210,200,100,3.4780940694630136,0.09080331870904583,4.734641355054439
211,150,100,4.308708370844207,0.09935871351935335,0.40427158184074646
407,-100,300,8.16657072698931,0.13268845851240224,11.80753134932785
406,-200,300,6.703895589721743,0.10664247683216528,3.1004813970611753
405,-300,300,5.386166999496774,0.10833109154087937,5.490723534788353
404,-400,300,4.373478702429334,0.10224971518485435,6.280557580542501
403,-500,300,3.6878020131325973,0.0969718181666073,8.365438637779672
402,-600,300,3.3609723382419516,0.09687539544039121,3.2953521880148307
401,-800,300,2.7559418253366066,0.09942342213611763,3.4956034642039655
409,800,300,2.7781904863492985,0.09661934121612324,1.2163093032636438
408,900,300,2.6611279011237885,0.09729330753050915,0.14104615609239846
414,300,300,5.242543265639227,0.11676591723328027,1.8792048934072607
415,200,300,6.61859081136195,0.12757872554488883,0.3324861199969016
416,100,300,8.083097820113874,0.13934503577567262,0.7328762943953371
410,700,300,3.0441906129473284,0.10073121441997851,1.5590326110397486
411,600,300,3.3993606991332515,0.10788392515778168,2.0504020135729606
412,500,300,3.7810804587701274,0.10586185908513068,3.096401122761332
413,400,300,4.43277169197454,0.10470339201797972,2.1951471342616737
313,150,200,6.370122603946238,0.11763246413359413,1.3878067919824015
312,200,200,5.423558460526502,0.10534129339945089,0.7948276566497312
311,300,200,4.110127373570993,0.10244908151048274,2.5629882042790593
310,350,200,3.7229001057257154,0.09221083690139144,0.5141134228005612
618,-100,700,8.551309093950062,0.1368441776199241,3.3115053577397067
315,50,200,8.479526395778178,0.12821104185298776,1.1061269044240538
314,100,200,7.538735112108771,0.11233052006439037,2.2953288296716217
111,0,1200,8.22025964765616,0.13419899375451713,0.4696765878086209
110,0,900,8.389245819536299,0.1296051368372412,0.5719436804557502
112,0,1600,8.292233996349214,0.11251644167854619,0.49789785007160464
612,-1000,700,4.230085199451191,0.12226312327843307,3.9741585500489487
208,300,100,2.6761318937797203,0.09847723429583616,2.098514065879254
308,500,200,2.9496151628710097,0.09825214475471335,4.278845711955982
309,400,200,3.4172623951973327,0.10416140618585612,2.173601034512586
301,-400,200,3.341451627225396,0.10184513810555361,6.433245597320417
302,-300,200,4.092881621982276,0.10148937121022021,2.4829050189445994
303,-200,200,5.494599102355614,0.10662781569562828,1.339816861822536
304,-150,200,6.346380895103128,0.11634143419928916,9.88145986741125
305,-100,200,7.610212734933601,0.12241146804675224,3.232194405560769
306,-50,200,8.682690934757817,0.11937403373187057,6.6743845503607915
307,600,200,2.71290935370109,0.09817912724974519,7.502686016307443
108,0,600,8.500830782680811,0.12180779759893527,0.566253512801722
109,0,700,8.378372424466978,0.12356632668208584,0.672700834338188
102,0,150,9.033487837597924,0.12919275565458507,1.4263633056782599
103,0,200,9.007520810087536,0.13911782737411052,2.1828487739918154
101,0,100,9.18206249089345,0.1354771017924094,6.474751728080593
106,0,400,8.519026102316104,0.12567999881154374,1.4208099635796516
107,0,500,8.413077499231619,0.1147167240171805,0.6534301796038264
104,0,250,8.862281114764842,0.12266699305710597,0.8818925749443411
105,0,300,8.68433833418584,0.1149810139521301,2.3612453260249553
511,600,400,4.027983300328575,0.11270773229751271,1.4229916470813446
510,700,400,3.606000620186035,0.11787924824505458,0.5677497130758062
513,400,400,5.268384655847012,0.11535728739312273,1.0915564421478643
512,500,400,4.618713171680717,0.11421326661690474,0.826025343157469
515,200,400,7.205193544556891,0.1309222897047677,1.5486614127468954
514,300,400,6.240482692197832,0.11563295423877216,0.16785073471307738
516,100,400,8.086235128703473,0.12014091506486624,0.6629925199091463
508,900,400,3.0575316853756123,0.10688978583115542,2.4820865232321783
509,800,400,3.3597102788394135,0.10636095576219358,0.5446420452610867
506,-100,400,8.348272045573497,0.1381154125625227,1.9684896625317205
507,1100,400,2.8215117260411606,0.10717886936537037,2.4470286410820026
504,-300,400,6.202511315511702,0.11790072415266421,2.3046719725830687
505,-200,400,7.371095153548297,0.12574382512150828,2.2738797007905314
502,-500,400,4.5437889574472505,0.10778968339261648,4.7146136134151035
503,-400,400,5.366329711568664,0.11636106321244298,0.8650563198524897
501,-700,400,3.676934127172919,0.1033316761326389,2.59508614409277
605,600,700,5.707361288485658,0.12485314233410211,2.045390303495425
604,800,700,4.823152948541896,0.11436338911147244,0.48221288391994077
607,400,700,6.8861487120097635,0.12727361588159777,1.5289282768619539
606,500,700,6.207911622038281,0.1271132274708219,0.5274633834193336
601,1600,700,3.159594352905822,0.10829340670683094,1.5618690479395414
603,1000,700,4.121512509176331,0.11936481543355763,0.3249507168016631
602,1300,700,3.6204573881161917,0.11538561809429172,1.49290486981704
609,200,700,8.023478162449658,0.13917553800178542,0.24628981957915658
608,300,700,7.369558281715489,0.13477122114647003,0.8875132731014093
201,-300,100,2.6880811872047183,0.0947580842947056,3.6298797965865224
203,-200,100,3.4196730064466396,0.10486398943705134,2.9207268587711637
202,-250,100,2.9982626504542247,0.08926875871952686,0.33849596868055215
205,-100,100,5.555408439136555,0.11708384426882003,2.4122958589633248
204,-150,100,4.1273242345566645,0.10216469794835047,4.94036292661063
207,350,100,2.4615689127327487,0.09319444020068551,3.7942591522150306
206,-50,100,7.919716469552556,0.1128491717546315,21.654413311047264
209,250,100,3.0528135412116635,0.10072206194419661,0.8033718724564582
613,-800,700,4.815285568794834,0.1236063421073366,0.6822724513613958
610,100,700,8.284358290639414,0.12997789316181313,1.6733997674846597
611,-1300,700,3.6208809389522143,0.1118639837866239,1.5889310726127563
616,-300,700,7.575177542313892,0.13572897260723876,2.3997127027790848
617,-200,700,8.023584255248796,0.13678966552467697,4.181465853967246
614,-600,700,5.757727270170958,0.12418867081082743,2.474441975264851
615,-400,700,6.964904872192968,0.13197767484414133,3.3749811956588314
