Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,190,183,7,293.14196959927745,1.6018686863348495,0.9134046184881437,0.9100740268915339,97.00564651900967,119.11943040874846,293.1419695992774,3385.1917328771365,1.265649511648011
