offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-1.400000000000000000e+03,1.000000000000000000e+02,1.500703265203636505e+00,0.000000000000000000e+00,7.986003245116364724e+00,0.000000000000000000e+00,9.999995663371730181e-01
-1.385929648241205996e+03,1.000000000000000000e+02,1.501376644484332390e+00,0.000000000000000000e+00,7.986316659012288710e+00,0.000000000000000000e+00,9.999995559949268475e-01
-1.371859296482411992e+03,1.000000000000000000e+02,1.502070747255509708e+00,0.000000000000000000e+00,7.986635246146761347e+00,0.000000000000000000e+00,9.999995403522317083e-01
-1.357788944723617988e+03,1.000000000000000000e+02,1.502786468389485819e+00,0.000000000000000000e+00,7.986966087687733307e+00,0.000000000000000000e+00,9.999995250752770071e-01
-1.343718592964824211e+03,1.000000000000000000e+02,1.503524719215883598e+00,0.000000000000000000e+00,7.987310569979058528e+00,0.000000000000000000e+00,9.999995107955199636e-01
-1.329648241206030207e+03,1.000000000000000000e+02,1.504286450276020259e+00,0.000000000000000000e+00,7.987668474990186951e+00,0.000000000000000000e+00,9.999994970618881762e-01
-1.315577889447236203e+03,1.000000000000000000e+02,1.505072652412598133e+00,0.000000000000000000e+00,7.988037801130161597e+00,0.000000000000000000e+00,9.999994814956962852e-01
-1.301507537688442198e+03,1.000000000000000000e+02,1.505884358331620376e+00,0.000000000000000000e+00,7.988414663736648436e+00,0.000000000000000000e+00,9.999994598010517599e-01
-1.287437185929648194e+03,1.000000000000000000e+02,1.506722679319927316e+00,0.000000000000000000e+00,7.988799047543750476e+00,0.000000000000000000e+00,9.999994309202446807e-01
-1.273366834170854190e+03,1.000000000000000000e+02,1.507588814829521562e+00,0.000000000000000000e+00,7.989195363539693062e+00,0.000000000000000000e+00,9.999993982698681672e-01
-1.259296482412060413e+03,1.000000000000000000e+02,1.508484029397290094e+00,0.000000000000000000e+00,7.989607634862750274e+00,0.000000000000000000e+00,9.999993649769700621e-01
-1.245226130653266409e+03,1.000000000000000000e+02,1.509409643671365764e+00,0.000000000000000000e+00,7.990037424528480869e+00,0.000000000000000000e+00,9.999993318989039981e-01
