offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
1.399999999999999773e+03,1.000000000000000000e+02,-2.839092137105167239e+02,-2.839092137105167239e+02,-1.375038466762248390e+01,-1.375038466762248390e+01,-1.500703080233954934e+00,-2.832275151634797794e+02,-7.963475102831125696e+00,-7.963475102831125696e+00,-1.500672794338081317e+00
1.385929648241205996e+03,1.000000000000000000e+02,-1.374994335303017579e+01,-1.374994335303017579e+01,-2.839090409420323340e+02,-2.839090409420323340e+02,-1.501376408778264615e+00,-2.832280700010946930e+02,-7.963139534298534272e+00,-7.963139534298534272e+00,-1.501343931402716825e+00
1.371859296482411992e+03,1.000000000000000000e+02,-1.374948857508252331e+01,-1.374948857508252331e+01,-2.839088633001333619e+02,-2.839088633001333619e+02,-1.502070487482196626e+00,-2.832286407620883324e+02,-7.962793660495208314e+00,-7.962793660495208314e+00,-1.502035679009224634e+00
1.357788944723617988e+03,1.000000000000000000e+02,-1.374901978132584190e+01,-1.374901978132584190e+01,-2.839086806004324899e+02,-2.839086806004324899e+02,-1.502786177113639265e+00,-2.832292280593713372e+02,-7.962437055878467618e+00,-7.962437055878467618e+00,-1.502748888242909864e+00
1.343718592964824211e+03,1.000000000000000000e+02,-1.374853639071079670e+01,-1.374853639071079670e+01,-2.839084926497853303e+02,-2.839084926497853303e+02,-1.503524383498922701e+00,-2.832298325355088764e+02,-7.962069272751250537e+00,-7.962069272751250537e+00,-1.503484454493629219e+00
1.329648241206030207e+03,1.000000000000000000e+02,-1.374803779181775099e+01,-1.374803779181775099e+01,-2.839082992457656474e+02,-2.839082992457656474e+02,-1.504286060379923073e+00,-2.832304548644519855e+02,-7.961689839876271435e+00,-7.961689839876271435e+00,-1.504243320247125260e+00
1.315577889447236203e+03,1.000000000000000000e+02,-2.839081001761417156e+02,-2.839081001761417156e+02,-1.374752334092340789e+01,-1.374752334092340789e+01,-1.505072212484996008e+00,-2.832310957533866826e+02,-7.961298260958301398e+00,-7.961298260958301398e+00,-1.505026478083143937e+00
1.301507537688442198e+03,1.000000000000000000e+02,-1.374699235993193724e+01,-1.374699235993193724e+01,-2.839078952182981084e+02,-2.839078952182981084e+02,-1.505883898830908896e+00,-2.832317559447104713e+02,-7.960894013051301954e+00,-7.960894013051301954e+00,-1.505834973898231954e+00
1.287437185929648194e+03,1.000000000000000000e+02,-1.374644413416763200e+01,-1.374644413416763200e+01,-2.839076841386201977e+02,-2.839076841386201977e+02,-1.506722236277719285e+00,-2.832324362181477113e+02,-7.960476544813900546e+00,-7.960476544813900546e+00,-1.506669910372530730e+00
1.273366834170854190e+03,1.000000000000000000e+02,-1.374587790997134107e+01,-1.374587790997134107e+01,-2.839074666918456842e+02,-2.839074666918456842e+02,-1.507588403356846074e+00,-2.832331373930124414e+02,-7.960045274648564373e+00,-7.960045274648564373e+00,-1.507532450701833948e+00
