Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A16_C8_Off,1,104,100,4,47.59053950781073,0.4759053950781073,0.9935413608104077,0.9932804056916363,-72.89867797526001,-62.725154782734926,47.59053950781074,7368.508769540807,0.6898589675274993
