Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-1000,400,3.97618931044,0.0933300840571,0.242898014759
1468,-800,400,4.9709523937,0.130333863144,1.04411404887
1465,-400,400,9.00988824314,0.0896391163889,0.218374192626
1464,-300,400,10.7018986482,0.144034886606,0.590671341899
1467,-600,400,6.2395620329,0.0998550203667,0.352209901064
1466,-500,400,7.44293518589,0.122026967349,0.464281624719
1461,-100,400,14.2396685664,0.0737426279919,0.106834463693
1460,-50,400,14.8414440131,0.177268520291,1.01406590008
1463,-200,400,12.950627869,0.137671631432,0.401114255538
1462,-150,400,13.5231687837,0.110657039945,0.245018685202
1490,-3000,1000,3.52661107456,0.111806046845,0.480372232533
1491,-3500,1000,3.36256483954,0.124907835643,0.412310015776
1492,50,1000,13.9049538147,0.164312962335,0.593809144538
1493,150,1000,14.2638658952,0.183115946001,0.670665373034
1494,300,1000,12.9592536304,0.0632103703561,0.106676008697
1495,600,1000,10.9013969718,0.0692631415769,0.205883752814
1496,900,1000,8.5406132947,0.084108331637,0.256212052187
1497,1200,1000,6.94908730199,0.149818744099,0.579696706551
1498,1800,1000,4.99420623172,0.0875883372347,0.300285662139
1499,2400,1000,4.097583433,0.112749024676,0.439458689226
1418,-100,150,11.2056215388,0.236035121514,1.38021706024
1419,-150,150,8.8858592666,0.120145264219,0.302047832764
1410,0,1200,14.273928157,0.0968562745889,0.202325197205
1411,0,1400,14.204361034,0.0997176390176,0.224451132586
1412,0,1600,14.1808901511,0.147574248738,0.268660934079
1413,0,2000,14.086921179,0.192910478506,0.766786247076
1414,0,2500,14.2739208295,0.127435323343,0.332031919809
1415,0,3000,14.3011630711,0.124653566731,0.404056276243
1416,-30,150,14.8188736012,0.336618606902,2.59287427053
1417,-60,150,13.5415332008,0.326964277579,1.75119128
1483,-150,1000,14.1882714509,0.141235252682,0.554573875874
1482,-50,1000,14.4595295623,0.169564164145,0.477348250182
1481,1200,400,3.33231889476,0.1353391383,0.390364481678
1480,1000,400,3.82044350955,0.0882142915545,0.438513634852
1487,-1200,1000,7.23892367339,0.105322829318,0.529063464621
1486,-900,1000,8.97467812227,0.129531428291,0.630204577313
1485,-600,1000,10.934190299,0.14248559822,0.599575022218
1484,-300,1000,13.4075168697,0.152351292728,0.685186798024
1489,-2400,1000,4.04851987658,0.0908757543508,0.28479357068
1488,-1800,1000,5.18091844056,0.12526192915,0.390168610878
1409,0,1000,14.5002979267,0.132139750377,0.421066094063
1408,0,900,14.2688170183,0.14005809279,0.398427333355
1403,0,300,14.787881814,0.231768240917,0.932661994132
1402,0,250,15.0442358178,0.14602137695,0.630436770973
1401,0,200,15.2783073328,0.269222061375,1.3475216317
1400,0,150,15.1580993498,0.395928140868,3.32173954806
1407,0,700,14.519115577,0.23778023649,1.38091379555
1406,0,600,14.5985821934,0.165394690625,0.490493891264
1405,0,500,14.8818304946,0.100092831924,0.148094137165
1404,0,400,14.8269341294,0.104792089032,0.132064065447
1436,450,150,3.30386511648,0.127225376768,0.766292944535
1437,500,150,3.26628525913,0.0686834781443,0.184145176418
1434,350,150,4.06236386755,0.154873366489,0.609129193646
1435,400,150,3.68989158187,0.138050630518,0.507637840976
1432,250,150,5.31618828037,0.0656818593082,0.105020906136
1433,300,150,4.61826551169,0.129753861769,0.64186423122
1430,150,150,8.43074917438,0.0482970583669,0.0469580078922
1431,200,150,6.25642603528,0.107031318743,0.518543463825
1438,-30,200,15.2721942895,0.14613192285,0.340502046097
1439,-60,200,14.1767768674,0.124046240586,0.35467616118
1421,-250,150,5.86323030389,0.0740031931697,0.177093010816
1420,-200,150,7.27768101403,0.0591171541581,0.118174501675
1423,-350,150,4.37808563683,0.0592863287344,0.24710051357
