Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.00705297724033,1.0,0.00705297724033
1400,0,150,0.01,0.8246,0.00705297724033,0.8246,0.00855321033268
1400,0,150,0.02,0.7342,0.00705297724033,0.7342,0.00960634328565
1400,0,150,0.03,0.6201,0.00705297724033,0.6201,0.0113739352368
1400,0,150,0.04,0.5413,0.00705297724033,0.5413,0.0130297011645
1400,0,150,0.05,0.4614,0.00705297724033,0.4614,0.0152860364983
1400,0,150,0.06,0.4028,0.00705297724033,0.4028,0.0175098739829
1401,0,200,0.0,1.0,0.00752911454266,1.0,0.00752911454266
1401,0,200,0.01,0.8424,0.00752911454266,0.8424,0.00893769532605
1401,0,200,0.02,0.7223,0.00752911454266,0.7223,0.0104238052647
1401,0,200,0.03,0.619,0.00752911454266,0.619,0.0121633514421
1401,0,200,0.04,0.5333,0.00752911454266,0.5333,0.0141179721407
1401,0,200,0.05,0.4682,0.00752911454266,0.4682,0.0160809793735
1401,0,200,0.06,0.4039,0.00752911454266,0.4039,0.0186410362532
1402,0,250,0.0,1.0,0.00605551425275,1.0,0.00605551425275
1402,0,250,0.01,0.8498,0.00605551425275,0.8498,0.00712581107643
1402,0,250,0.02,0.7394,0.00605551425275,0.7394,0.00818976772079
1402,0,250,0.03,0.6344,0.00605551425275,0.6344,0.00954526206298
1402,0,250,0.04,0.5445,0.00605551425275,0.5445,0.0111212382971
1402,0,250,0.05,0.4752,0.00605551425275,0.4752,0.0127430855487
1402,0,250,0.06,0.4007,0.00605551425275,0.4007,0.0151123390386
1403,0,300,0.0,1.0,0.00795135336319,1.0,0.00795135336319
1403,0,300,0.01,0.8461,0.00795135336319,0.8461,0.00939765200708
1403,0,300,0.02,0.7382,0.00795135336319,0.7382,0.010771272505
1403,0,300,0.03,0.645,0.00795135336319,0.645,0.0123276796328
1403,0,300,0.04,0.5566,0.00795135336319,0.5566,0.0142855791649
1403,0,300,0.05,0.4684,0.00795135336319,0.4684,0.0169755622613
1403,0,300,0.06,0.4089,0.00795135336319,0.4089,0.019445716222
1404,0,400,0.0,1.0,0.00961677308265,1.0,0.00961677308265
1404,0,400,0.01,0.8686,0.00961677308265,0.8686,0.0110715784972
1404,0,400,0.02,0.7419,0.00961677308265,0.7419,0.012962357572
1404,0,400,0.03,0.6426,0.00961677308265,0.6426,0.0149654109596
1404,0,400,0.04,0.5507,0.00961677308265,0.5507,0.0174628165655
1404,0,400,0.05,0.4813,0.00961677308265,0.4813,0.0199808291765
1404,0,400,0.06,0.4102,0.00961677308265,0.4102,0.0234441079538
1405,0,500,0.0,1.0,0.00861290588649,1.0,0.00861290588649
1405,0,500,0.01,0.856,0.00861290588649,0.856,0.0100618059422
1405,0,500,0.02,0.7389,0.00861290588649,0.7389,0.0116563890736
1405,0,500,0.03,0.6331,0.00861290588649,0.6331,0.0136043372082
1405,0,500,0.04,0.5525,0.00861290588649,0.5525,0.0155889699303
1405,0,500,0.05,0.4742,0.00861290588649,0.4742,0.0181630238011
1405,0,500,0.06,0.41,0.00861290588649,0.41,0.021007087528
1406,0,600,0.0,1.0,0.00793761812652,1.0,0.00793761812652
1406,0,600,0.01,0.8663,0.00793761812652,0.8663,0.00916266665881
1406,0,600,0.02,0.7533,0.00793761812652,0.7533,0.0105371274745
1406,0,600,0.03,0.6524,0.00793761812652,0.6524,0.0121667966378
1406,0,600,0.04,0.5494,0.00793761812652,0.5494,0.0144477941873
1406,0,600,0.05,0.4827,0.00793761812652,0.4827,0.0164442057728
1406,0,600,0.06,0.4193,0.00793761812652,0.4193,0.0189306418472
1407,0,700,0.0,1.0,0.00676244280498,1.0,0.00676244280498
1407,0,700,0.01,0.8504,0.00676244280498,0.8504,0.00795207291272
1407,0,700,0.02,0.7442,0.00676244280498,0.7442,0.00908686214053
1407,0,700,0.03,0.6468,0.00676244280498,0.6468,0.0104552300634
1407,0,700,0.04,0.5485,0.00676244280498,0.5485,0.0123289750319
1407,0,700,0.05,0.4915,0.00676244280498,0.4915,0.0137587849542
1407,0,700,0.06,0.4128,0.00676244280498,0.4128,0.01638188664
1408,0,900,0.0,1.0,0.00751278462462,1.0,0.00751278462462
1408,0,900,0.01,0.8605,0.00751278462462,0.8605,0.00873072007509
1408,0,900,0.02,0.7587,0.00751278462462,0.7587,0.00990218086809
1408,0,900,0.03,0.6503,0.00751278462462,0.6503,0.011552798131
1408,0,900,0.04,0.562,0.00751278462462,0.562,0.0133679441719
1408,0,900,0.05,0.4923,0.00751278462462,0.4923,0.0152605822153
1408,0,900,0.06,0.4222,0.00751278462462,0.4222,0.0177943738148
1409,0,1000,0.0,1.0,0.00681910575688,1.0,0.00681910575688
1409,0,1000,0.01,0.8547,0.00681910575688,0.8547,0.00797836171391
1409,0,1000,0.02,0.7453,0.00681910575688,0.7453,0.00914947773632
1409,0,1000,0.03,0.6421,0.00681910575688,0.6421,0.0106200058509
1409,0,1000,0.04,0.562,0.00681910575688,0.562,0.0121336401368
1409,0,1000,0.05,0.4797,0.00681910575688,0.4797,0.0142153549237
1409,0,1000,0.06,0.419,0.00681910575688,0.419,0.0162747154102
1410,0,1200,0.0,1.0,0.00729109355311,1.0,0.00729109355311
1410,0,1200,0.01,0.864,0.00729109355311,0.864,0.00843876568647
1410,0,1200,0.02,0.7521,0.00729109355311,0.7521,0.00969431399164
1410,0,1200,0.03,0.6558,0.00729109355311,0.6558,0.0111178614717
1410,0,1200,0.04,0.5596,0.00729109355311,0.5596,0.013029116428
1410,0,1200,0.05,0.49,0.00729109355311,0.49,0.0148797827614
1410,0,1200,0.06,0.4251,0.00729109355311,0.4251,0.0171514786006
1411,0,1400,0.0,1.0,0.00711633911527,1.0,0.00711633911527
1411,0,1400,0.01,0.8589,0.00711633911527,0.8589,0.00828541054287
1411,0,1400,0.02,0.748,0.00711633911527,0.748,0.00951382234662
1411,0,1400,0.03,0.6502,0.00711633911527,0.6502,0.0109448463785
1411,0,1400,0.04,0.5623,0.00711633911527,0.5623,0.0126557693674
1411,0,1400,0.05,0.4917,0.00711633911527,0.4917,0.0144729288494
1411,0,1400,0.06,0.4264,0.00711633911527,0.4264,0.0166893506456
1412,0,1600,0.0,1.0,0.00966943604226,1.0,0.00966943604226
1412,0,1600,0.01,0.8639,0.00966943604226,0.8639,0.0111927723605
1412,0,1600,0.02,0.7574,0.00966943604226,0.7574,0.012766617431
1412,0,1600,0.03,0.6493,0.00966943604226,0.6493,0.0148920930883
1412,0,1600,0.04,0.5666,0.00966943604226,0.5666,0.0170657183944
1412,0,1600,0.05,0.4987,0.00966943604226,0.4987,0.0193892842235
1412,0,1600,0.06,0.4214,0.00966943604226,0.4214,0.0229459801667
1413,0,2000,0.0,1.0,0.00749048927933,1.0,0.00749048927933
1413,0,2000,0.01,0.8712,0.00749048927933,0.8712,0.00859789862182
1413,0,2000,0.02,0.7466,0.00749048927933,0.7466,0.0100328010706
1413,0,2000,0.03,0.6437,0.00749048927933,0.6437,0.0116366153167
1413,0,2000,0.04,0.5675,0.00749048927933,0.5675,0.0131991000517
1413,0,2000,0.05,0.4974,0.00749048927933,0.4974,0.0150592868503
1413,0,2000,0.06,0.4341,0.00749048927933,0.4341,0.0172552160316
1414,0,2500,0.0,1.0,0.00747788594281,1.0,0.00747788594281
1414,0,2500,0.01,0.8662,0.00747788594281,0.8662,0.00863297846088
1414,0,2500,0.02,0.7459,0.00747788594281,0.7459,0.0100253196713
1414,0,2500,0.03,0.6486,0.00747788594281,0.6486,0.0115292721906
1414,0,2500,0.04,0.5599,0.00747788594281,0.5599,0.0133557527109
1414,0,2500,0.05,0.496,0.00747788594281,0.496,0.0150763829492
1414,0,2500,0.06,0.4238,0.00747788594281,0.4238,0.0176448464908
1415,0,3000,0.0,1.0,0.00662129886157,1.0,0.00662129886157
1415,0,3000,0.01,0.8641,0.00662129886157,0.8641,0.00766265346785
1415,0,3000,0.02,0.7491,0.00662129886157,0.7491,0.00883900528844
1415,0,3000,0.03,0.6417,0.00662129886157,0.6417,0.0103183712974
1415,0,3000,0.04,0.5626,0.00662129886157,0.5626,0.0117691056907
1415,0,3000,0.05,0.4915,0.00662129886157,0.4915,0.0134716151812
1415,0,3000,0.06,0.4258,0.00662129886157,0.4258,0.0155502556636
1416,-30,150,0.0,1.0,0.00687059720584,1.0,0.00687059720584
1416,-30,150,0.01,0.8329,0.00687059720584,0.8329,0.00824900613019
1416,-30,150,0.02,0.7372,0.00687059720584,0.7372,0.00931985513542
1416,-30,150,0.03,0.6286,0.00687059720584,0.6286,0.0109299987366
1416,-30,150,0.04,0.5421,0.00687059720584,0.5421,0.0126740402247
