Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
hpGBCm6A_m6A_C2_65C,1,91,87,4,202.72309691338992,2.330150539234367,0.9303781827324995,0.9271399586735459,81.35443157256685,90.93275331956448,202.72309691338995,2911.7754300277525,1.5264830622166652
