r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
1.273479,1.273479,150.7,0.0,0.0,0.0,2.998428,0.0,0.0,0.0,0.0,18.153433,18.153433,0.024599,1.273479,18.153433,0.0,0.0,auto,2356.709192,0.0,0.0
