offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.600000000000000000e+03,2.000000000000000000e+02,1.329328538778641766e+00,0.000000000000000000e+00,1.942457910305864743e+01,0.000000000000000000e+00,9.999986427640645825e-01
-3.563819095477386782e+03,2.000000000000000000e+02,1.330552072067936686e+00,0.000000000000000000e+00,1.945240325407320370e+01,0.000000000000000000e+00,9.999985857196994621e-01
-3.527638190954774018e+03,2.000000000000000000e+02,1.331817218240701095e+00,0.000000000000000000e+00,1.948117411698723345e+01,0.000000000000000000e+00,9.999985252097589594e-01
-3.491457286432160799e+03,2.000000000000000000e+02,1.333125924497397197e+00,0.000000000000000000e+00,1.951093472113251437e+01,0.000000000000000000e+00,9.999984608612434434e-01
-3.455276381909547581e+03,2.000000000000000000e+02,1.334480260549280262e+00,0.000000000000000000e+00,1.954173218590085526e+01,0.000000000000000000e+00,9.999983929765704493e-01
-3.419095477386934817e+03,2.000000000000000000e+02,1.335882421071731496e+00,0.000000000000000000e+00,1.957361590581894006e+01,0.000000000000000000e+00,9.999983216999509539e-01
-3.382914572864321599e+03,2.000000000000000000e+02,1.337334690864919962e+00,0.000000000000000000e+00,1.960662505851081505e+01,0.000000000000000000e+00,9.999982396886409886e-01
-3.346733668341708380e+03,2.000000000000000000e+02,1.338839638290736378e+00,0.000000000000000000e+00,1.964084165698079687e+01,0.000000000000000000e+00,9.999981619221215423e-01
-3.310552763819095617e+03,2.000000000000000000e+02,1.340399828183434394e+00,0.000000000000000000e+00,1.967630455966371983e+01,0.000000000000000000e+00,9.999980773792871425e-01
-3.274371859296482398e+03,2.000000000000000000e+02,1.342018073082703822e+00,0.000000000000000000e+00,1.971307884773580099e+01,0.000000000000000000e+00,9.999979876647520083e-01
-3.238190954773869635e+03,2.000000000000000000e+02,1.343697359472001418e+00,0.000000000000000000e+00,1.975123079784316360e+01,0.000000000000000000e+00,9.999978929041288822e-01
-3.202010050251256416e+03,2.000000000000000000e+02,1.345440839898701890e+00,0.000000000000000000e+00,1.979082262895468602e+01,0.000000000000000000e+00,9.999977882543686913e-01
-3.165829145728643198e+03,2.000000000000000000e+02,1.347251953932166790e+00,0.000000000000000000e+00,1.983194010301735943e+01,0.000000000000000000e+00,9.999976801376239122e-01
-3.129648241206030434e+03,2.000000000000000000e+02,1.349134323927886125e+00,0.000000000000000000e+00,1.987466078809336523e+01,0.000000000000000000e+00,9.999975678222622344e-01
-3.093467336683417216e+03,2.000000000000000000e+02,1.351091806741786305e+00,0.000000000000000000e+00,1.991906358895562335e+01,0.000000000000000000e+00,9.999974475645834193e-01
-3.057286432160803997e+03,2.000000000000000000e+02,1.353128557068275173e+00,0.000000000000000000e+00,1.996523945867050998e+01,0.000000000000000000e+00,9.999973197842464412e-01
-3.021105527638191234e+03,2.000000000000000000e+02,1.355249023001218855e+00,0.000000000000000000e+00,2.001328471805538811e+01,0.000000000000000000e+00,9.999971845746223886e-01
-2.984924623115578015e+03,2.000000000000000000e+02,1.357457893373881674e+00,0.000000000000000000e+00,2.006328402305939562e+01,0.000000000000000000e+00,9.999970288038407817e-01
-2.948743718592964797e+03,2.000000000000000000e+02,1.359760454677867436e+00,0.000000000000000000e+00,2.011538475873447851e+01,0.000000000000000000e+00,9.999968794699632957e-01
-2.912562814070352033e+03,2.000000000000000000e+02,1.362162080310059364e+00,0.000000000000000000e+00,2.016967543624360815e+01,0.000000000000000000e+00,9.999967157496311154e-01
-2.876381909547738815e+03,2.000000000000000000e+02,1.364668707494614663e+00,0.000000000000000000e+00,2.022628600088410167e+01,0.000000000000000000e+00,9.999965406788645650e-01
-2.840201005025125596e+03,2.000000000000000000e+02,1.367286710553663465e+00,0.000000000000000000e+00,2.028535108795995257e+01,0.000000000000000000e+00,9.999963541937777478e-01
-2.804020100502512832e+03,2.000000000000000000e+02,1.370022931646524222e+00,0.000000000000000000e+00,2.034700882416714762e+01,0.000000000000000000e+00,9.999961516058711863e-01
-2.767839195979899614e+03,2.000000000000000000e+02,1.372884792230158135e+00,0.000000000000000000e+00,2.041141466931173909e+01,0.000000000000000000e+00,9.999959318724521706e-01
-2.731658291457286396e+03,2.000000000000000000e+02,1.375880373729495787e+00,0.000000000000000000e+00,2.047874661598652324e+01,0.000000000000000000e+00,9.999957056381841847e-01
-2.695477386934673632e+03,2.000000000000000000e+02,1.379018287540994869e+00,0.000000000000000000e+00,2.054917010577875658e+01,0.000000000000000000e+00,9.999954613366921485e-01
-2.659296482412060413e+03,2.000000000000000000e+02,1.382307945579542618e+00,0.000000000000000000e+00,2.062287858645177607e+01,0.000000000000000000e+00,9.999951994440010594e-01
-2.623115577889447195e+03,2.000000000000000000e+02,1.385759556066428866e+00,0.000000000000000000e+00,2.070007929496495080e+01,0.000000000000000000e+00,9.999949196177028155e-01
-2.586934673366834431e+03,2.000000000000000000e+02,1.389384059371495672e+00,0.000000000000000000e+00,2.078096985630642735e+01,0.000000000000000000e+00,9.999945964252510144e-01
-2.550753768844221213e+03,2.000000000000000000e+02,1.393193853003753757e+00,0.000000000000000000e+00,2.086584660399267932e+01,0.000000000000000000e+00,9.999942821999548981e-01
-2.514572864321607994e+03,2.000000000000000000e+02,1.397201839653833488e+00,0.000000000000000000e+00,2.095492692549396452e+01,0.000000000000000000e+00,9.999939343730183117e-01
-2.478391959798995231e+03,2.000000000000000000e+02,1.401422422876946738e+00,0.000000000000000000e+00,2.104849986255473482e+01,0.000000000000000000e+00,9.999935588501421835e-01
-2.442211055276382012e+03,2.000000000000000000e+02,1.405871307104324952e+00,0.000000000000000000e+00,2.114687113590483136e+01,0.000000000000000000e+00,9.999931546906425384e-01
-2.406030150753768794e+03,2.000000000000000000e+02,1.410565662867097059e+00,0.000000000000000000e+00,2.125036812603138969e+01,0.000000000000000000e+00,9.999927169720183029e-01
-2.369849246231156030e+03,2.000000000000000000e+02,1.415524266676844833e+00,0.000000000000000000e+00,2.135933826498481380e+01,0.000000000000000000e+00,9.999922282361336512e-01
-2.333668341708542812e+03,2.000000000000000000e+02,1.420768066709628075e+00,0.000000000000000000e+00,2.147420369594206591e+01,0.000000000000000000e+00,9.999917231756723091e-01
-2.297487437185929593e+03,2.000000000000000000e+02,1.426319713272796275e+00,0.000000000000000000e+00,2.159536564792404079e+01,0.000000000000000000e+00,9.999911719011155276e-01
-2.261306532663316830e+03,2.000000000000000000e+02,1.432204392016214634e+00,0.000000000000000000e+00,2.172329040201813655e+01,0.000000000000000000e+00,9.999905743971494454e-01
-2.225125628140703611e+03,2.000000000000000000e+02,1.438449920153491490e+00,0.000000000000000000e+00,2.185848468000057210e+01,0.000000000000000000e+00,9.999899283141465700e-01
-2.188944723618090393e+03,2.000000000000000000e+02,1.445086788235833364e+00,0.000000000000000000e+00,2.200146464055546858e+01,0.000000000000000000e+00,9.999891798345943439e-01
-2.152763819095477629e+03,2.000000000000000000e+02,1.452149843629166437e+00,0.000000000000000000e+00,2.215291832394456151e+01,0.000000000000000000e+00,9.999884369619287394e-01
-2.116582914572864411e+03,2.000000000000000000e+02,1.459676552199032473e+00,0.000000000000000000e+00,2.231344505867687644e+01,0.000000000000000000e+00,9.999876068541105889e-01
-2.080402010050251192e+03,2.000000000000000000e+02,1.467709341683699931e+00,0.000000000000000000e+00,2.248378446808169429e+01,0.000000000000000000e+00,9.999866999572190052e-01
-2.044221105527638429e+03,2.000000000000000000e+02,1.476295507365378956e+00,0.000000000000000000e+00,2.266473848470738517e+01,0.000000000000000000e+00,9.999857116420315384e-01
-2.008040201005025210e+03,2.000000000000000000e+02,1.485487972957680869e+00,0.000000000000000000e+00,2.285718737658268651e+01,0.000000000000000000e+00,9.999846337791291617e-01
-1.971859296482412219e+03,2.000000000000000000e+02,1.495345850654048458e+00,0.000000000000000000e+00,2.306207439410304971e+01,0.000000000000000000e+00,9.999834090693212607e-01
-1.935678391959799228e+03,2.000000000000000000e+02,1.505936589063660458e+00,0.000000000000000000e+00,2.328053439339971931e+01,0.000000000000000000e+00,9.999821286059952241e-01
-1.899497487437186010e+03,2.000000000000000000e+02,1.517335139867302063e+00,0.000000000000000000e+00,2.351371192883701156e+01,0.000000000000000000e+00,9.999807126755264619e-01
-1.863316582914573019e+03,2.000000000000000000e+02,1.529626812636535771e+00,0.000000000000000000e+00,2.376292836412682163e+01,0.000000000000000000e+00,9.999791581237524873e-01
-1.827135678391960028e+03,2.000000000000000000e+02,1.542908309547722734e+00,0.000000000000000000e+00,2.402964544471116426e+01,0.000000000000000000e+00,9.999774542494969110e-01
-1.790954773869346809e+03,2.000000000000000000e+02,1.557288975288192656e+00,0.000000000000000000e+00,2.431543619296104453e+01,0.000000000000000000e+00,9.999754833605362103e-01
-1.754773869346733818e+03,2.000000000000000000e+02,1.572895590790814646e+00,0.000000000000000000e+00,2.462221928694118844e+01,0.000000000000000000e+00,9.999734564353683908e-01
-1.718592964824120827e+03,2.000000000000000000e+02,1.589870676708244002e+00,0.000000000000000000e+00,2.495192976265497009e+01,0.000000000000000000e+00,9.999711848623052957e-01
