Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,190,183,7,43.450097046211106,0.23743222429623556,0.9940670880420419,0.993838899120582,-265.7127029026338,-243.59891901289504,43.45009704621111,7323.570171630386,0.48727017587395555
