filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210202_probe21_melting7_a6dna_t16t9_ph5p4hsnb.txt,0.000126275981334363,0.6343316979719265,0.0003361286382509425,0.7446478696684005,-81.7936118637324,309.7492698216565,36.5892698216565,-0.23741692091969505,-11.005382722316114,-8.15637967127978,3.0,0.03249692705765003,-1512.5403378598367,-1498.6329098853462,duplex
avg,0.000126275981334363,0.6343316979719265,0.0003361286382509425,0.7446478696684005,-81.7936118637324,309.7492698216565,36.5892698216565,-0.23741692091969505,-11.005382722316114,-8.15637967127978,3.0,0.03249692705765003,-1512.5403378598367,-1498.6329098853462,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
