Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1643,-580,600,10.1079843475,0.360467763909,2.12535546456
1659,200,600,15.7550264998,0.348721897118,0.453372402846
1469,60,400,16.9498188771,0.416369577998,1.50166716872
1468,30,400,17.1487778166,0.486957227595,2.29796954671
1465,-1000,400,4.8070234866,0.305921939736,1.11223918238
1464,-800,400,6.00472943062,0.277900075582,1.19106394814
1467,-1600,400,3.67959760568,0.293863092222,1.36312828645
1466,-1200,400,4.11424964946,0.137977374873,0.242086379771
1461,-300,400,11.6110971265,0.43826590647,1.9288971981
1460,-200,400,14.1868787926,0.402693943947,1.35202418151
1463,-600,400,6.81445581368,0.131975636661,0.239417376725
1462,-450,400,9.180306938,0.146539376333,0.184711485306
1490,50,1000,17.2871988694,0.160543326082,0.215960264445
1491,150,1000,16.5915439023,0.408559632171,1.55962295817
1492,300,1000,15.4479252254,0.337801177482,1.13236282991
1493,600,1000,12.7973639539,0.173474266948,0.271948058864
1494,900,1000,9.94677072099,0.282004828743,1.27989502082
1495,1200,1000,7.69764460208,0.460345545796,2.48930062532
1496,1800,1000,5.79447663464,0.328464533188,1.76123147721
1497,2400,1000,4.99787661558,0.325605735763,1.59507927332
1498,3000,1000,4.271273907,0.220630415387,0.634748360867
1499,3500,1000,3.89260766601,0.196677814704,0.766969788318
1650,-900,600,7.18333336919,0.275265494134,0.898063320398
1651,-1000,600,6.56392221241,0.2320114186,0.628148376939
1656,-2400,600,3.7042951884,0.202688808679,0.878143241769
1652,-1200,600,5.62739316703,0.320722484388,1.52695489773
1657,-2800,600,3.89622742417,0.248814650584,1.20661054545
1418,-30,100,16.9543985007,0.19515537919,0.468540779713
1419,-60,100,13.2986136294,0.407978288865,1.16218478339
1654,-1600,600,4.6921481906,0.434655187278,3.40012758873
1669,-750,1000,11.5922467939,0.284033988087,1.20515457613
1668,-650,1000,12.8975766045,0.239055882603,0.748231570527
1410,0,900,17.1018143674,0.438792324549,1.59399727564
1411,0,1000,17.0520171525,0.435806780868,1.98070511289
1412,0,1200,16.711247523,0.495879011262,1.74288930141
1413,0,1400,17.0952889195,0.321234711669,0.903369112806
1414,0,1600,16.6183431961,0.368768772505,1.28629687294
1415,0,2000,16.0859491702,0.196940561525,0.645812768027
1416,0,2500,15.9987197705,0.43609643041,1.47961487904
