Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.00595581957531,1.0,0.00595581957531
1400,0,50,0.008,0.7604,0.00595581957531,0.7604,0.00783248234523
1400,0,50,0.016,0.6803,0.00595581957531,0.6803,0.00875469583318
1400,0,50,0.024,0.5662,0.00595581957531,0.5662,0.0105189324891
1400,0,50,0.032,0.4514,0.00595581957531,0.4514,0.0131941062812
1400,0,50,0.04,0.4001,0.00595581957531,0.4001,0.0148858274814
1401,0,100,0.0,1.0,0.00581203669685,1.0,0.00581203669685
1401,0,100,0.008,0.8167,0.00581203669685,0.8167,0.00711648915985
1401,0,100,0.016,0.6796,0.00581203669685,0.6796,0.00855214346211
1401,0,100,0.024,0.5689,0.00581203669685,0.5689,0.0102162712196
1401,0,100,0.032,0.481,0.00581203669685,0.481,0.012083236376
1401,0,100,0.04,0.4093,0.00581203669685,0.4093,0.0141999430658
1402,0,150,0.0,1.0,0.00628636807339,1.0,0.00628636807339
1402,0,150,0.008,0.8188,0.00628636807339,0.8188,0.00767753794991
1402,0,150,0.016,0.7008,0.00628636807339,0.7008,0.00897027407732
1402,0,150,0.024,0.5726,0.00628636807339,0.5726,0.0109786379207
1402,0,150,0.032,0.4764,0.00628636807339,0.4764,0.0131955669047
1402,0,150,0.04,0.407,0.00628636807339,0.407,0.0154456218019
1403,0,200,0.0,1.0,0.00564674923331,1.0,0.00564674923331
1403,0,200,0.008,0.8089,0.00564674923331,0.8089,0.00698077541514
1403,0,200,0.016,0.6978,0.00564674923331,0.6978,0.00809221730196
1403,0,200,0.024,0.5746,0.00564674923331,0.5746,0.00982726981084
1403,0,200,0.032,0.4754,0.00564674923331,0.4754,0.0118778906885
1403,0,200,0.04,0.4079,0.00564674923331,0.4079,0.0138434646563
1404,0,250,0.0,1.0,0.00765633201149,1.0,0.00765633201149
1404,0,250,0.008,0.8101,0.00765633201149,0.8101,0.00945109494074
1404,0,250,0.016,0.6966,0.00765633201149,0.6966,0.0109910020263
1404,0,250,0.024,0.5882,0.00765633201149,0.5882,0.0130165454123
1404,0,250,0.032,0.4746,0.00765633201149,0.4746,0.016132178701
1404,0,250,0.04,0.406,0.00765633201149,0.406,0.0188579606194
1405,0,300,0.0,1.0,0.00612045847492,1.0,0.00612045847492
1405,0,300,0.008,0.8127,0.00612045847492,0.8127,0.00753101818004
1405,0,300,0.016,0.7045,0.00612045847492,0.7045,0.00868766284588
1405,0,300,0.024,0.59,0.00612045847492,0.59,0.0103736584321
1405,0,300,0.032,0.4791,0.00612045847492,0.4791,0.0127749081088
1405,0,300,0.04,0.4049,0.00612045847492,0.4049,0.0151159754876
1406,0,400,0.0,1.0,0.00543056100575,1.0,0.00543056100575
1406,0,400,0.008,0.8347,0.00543056100575,0.8347,0.00650600336138
1406,0,400,0.016,0.7073,0.00543056100575,0.7073,0.0076778750258
1406,0,400,0.024,0.5884,0.00543056100575,0.5884,0.00922936948632
1406,0,400,0.032,0.4758,0.00543056100575,0.4758,0.0114135372126
1406,0,400,0.04,0.4078,0.00543056100575,0.4078,0.0133167263505
1407,0,500,0.0,1.0,0.00649498949006,1.0,0.00649498949006
1407,0,500,0.008,0.8204,0.00649498949006,0.8204,0.00791685700885
1407,0,500,0.016,0.6944,0.00649498949006,0.6944,0.00935338348223
1407,0,500,0.024,0.5987,0.00649498949006,0.5987,0.0108484875398
1407,0,500,0.032,0.4873,0.00649498949006,0.4873,0.0133285234764
1407,0,500,0.04,0.4203,0.00649498949006,0.4203,0.0154532226744
1408,0,600,0.0,1.0,0.00593974309499,1.0,0.00593974309499
1408,0,600,0.008,0.8191,0.00593974309499,0.8191,0.0072515481565
1408,0,600,0.016,0.7032,0.00593974309499,0.7032,0.00844673363906
1408,0,600,0.024,0.5981,0.00593974309499,0.5981,0.00993102005516
1408,0,600,0.032,0.4996,0.00593974309499,0.4996,0.0118889973879
1408,0,600,0.04,0.4207,0.00593974309499,0.4207,0.0141187142738
1409,0,700,0.0,1.0,0.00644724514603,1.0,0.00644724514603
1409,0,700,0.008,0.8249,0.00644724514603,0.8249,0.00781578996973
1409,0,700,0.016,0.7235,0.00644724514603,0.7235,0.00891118886804
1409,0,700,0.024,0.6048,0.00644724514603,0.6048,0.0106601275563
1409,0,700,0.032,0.4936,0.00644724514603,0.4936,0.0130616797934
1409,0,700,0.04,0.4284,0.00644724514603,0.4284,0.0150495918441
1410,0,900,0.0,1.0,0.00651925833846,1.0,0.00651925833846
1410,0,900,0.008,0.8255,0.00651925833846,0.8255,0.00789734504962
1410,0,900,0.016,0.7161,0.00651925833846,0.7161,0.00910383792551
1410,0,900,0.024,0.6076,0.00651925833846,0.6076,0.0107295232694
1410,0,900,0.032,0.51,0.00651925833846,0.51,0.0127828594872
1410,0,900,0.04,0.4422,0.00651925833846,0.4422,0.0147427823122
1411,0,1000,0.0,1.0,0.00488934095817,1.0,0.00488934095817
1411,0,1000,0.008,0.8288,0.00488934095817,0.8288,0.00589930134915
1411,0,1000,0.016,0.7255,0.00488934095817,0.7255,0.00673927079004
1411,0,1000,0.024,0.6183,0.00488934095817,0.6183,0.00790771625129
1411,0,1000,0.032,0.5172,0.00488934095817,0.5172,0.00945348213104
1411,0,1000,0.04,0.4384,0.00488934095817,0.4384,0.0111526937915
1412,0,1200,0.0,1.0,0.00617759031499,1.0,0.00617759031499
1412,0,1200,0.008,0.8359,0.00617759031499,0.8359,0.00739034611196
1412,0,1200,0.016,0.7184,0.00617759031499,0.7184,0.00859909565004
1412,0,1200,0.024,0.6172,0.00617759031499,0.6172,0.0100090575421
1412,0,1200,0.032,0.5043,0.00617759031499,0.5043,0.0122498320741
1412,0,1200,0.04,0.4406,0.00617759031499,0.4406,0.0140208586359
1413,0,1400,0.0,1.0,0.00626386084141,1.0,0.00626386084141
1413,0,1400,0.008,0.8366,0.00626386084141,0.8366,0.00748728286088
1413,0,1400,0.016,0.7263,0.00626386084141,0.7263,0.00862434371667
1413,0,1400,0.024,0.6105,0.00626386084141,0.6105,0.0102602143185
1413,0,1400,0.032,0.5101,0.00626386084141,0.5101,0.0122796723023
1413,0,1400,0.04,0.4463,0.00626386084141,0.4463,0.0140350903908
1414,0,1600,0.0,1.0,0.00688795342736,1.0,0.00688795342736
1414,0,1600,0.008,0.8233,0.00688795342736,0.8233,0.00836627405243
1414,0,1600,0.016,0.7344,0.00688795342736,0.7344,0.00937902155142
1414,0,1600,0.024,0.6256,0.00688795342736,0.6256,0.0110101557343
1414,0,1600,0.032,0.5187,0.00688795342736,0.5187,0.0132792624395
1414,0,1600,0.04,0.4491,0.00688795342736,0.4491,0.0153372376472
1415,0,2000,0.0,1.0,0.00559162672622,1.0,0.00559162672622
1415,0,2000,0.008,0.8364,0.00559162672622,0.8364,0.00668534998352
1415,0,2000,0.016,0.7295,0.00559162672622,0.7295,0.00766501264732
1415,0,2000,0.024,0.6278,0.00559162672622,0.6278,0.00890670074262
1415,0,2000,0.032,0.523,0.00559162672622,0.523,0.0106914468953
1415,0,2000,0.04,0.4592,0.00559162672622,0.4592,0.01217688747
1416,0,2500,0.0,1.0,0.00560241224402,1.0,0.00560241224402
1416,0,2500,0.008,0.8427,0.00560241224402,0.8427,0.00664816927023
1416,0,2500,0.016,0.7334,0.00560241224402,0.7334,0.00763895860925
1416,0,2500,0.024,0.6187,0.00560241224402,0.6187,0.00905513535481
1416,0,2500,0.032,0.5283,0.00560241224402,0.5283,0.0106046039069
1416,0,2500,0.04,0.466,0.00560241224402,0.466,0.0120223438713
1417,0,3000,0.0,1.0,0.00521878873641,1.0,0.00521878873641
1417,0,3000,0.008,0.8418,0.00521878873641,0.8418,0.00619955896461
1417,0,3000,0.016,0.7384,0.00521878873641,0.7384,0.00706769872212
1417,0,3000,0.024,0.6215,0.00521878873641,0.6215,0.00839708565794
1417,0,3000,0.032,0.5253,0.00521878873641,0.5253,0.00993487290389
1417,0,3000,0.04,0.4588,0.00521878873641,0.4588,0.0113748664699
1418,-100,200,0.0,1.0,0.00625487257669,1.0,0.00625487257669
1418,-100,200,0.008,0.8394,0.00625487257669,0.8394,0.00745159944804
1418,-100,200,0.016,0.7311,0.00625487257669,0.7311,0.0085554268591
1418,-100,200,0.024,0.6304,0.00625487257669,0.6304,0.00992206944271
1418,-100,200,0.032,0.535,0.00625487257669,0.535,0.0116913506106
1418,-100,200,0.04,0.4668,0.00625487257669,0.4668,0.0133994699586
1419,-150,200,0.0,1.0,0.00568350157716,1.0,0.00568350157716
1419,-150,200,0.008,0.855,0.00568350157716,0.855,0.00664737026569
1419,-150,200,0.016,0.7768,0.00568350157716,0.7768,0.00731655712817
1419,-150,200,0.024,0.6792,0.00568350157716,0.6792,0.00836793518428
1419,-150,200,0.032,0.5875,0.00568350157716,0.5875,0.00967404523772
