Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,20.4910968054,0.340152348109,0.351001996413
1468,-100,600,21.1151324197,0.421269977681,1.77060531837
1465,600,400,8.3325638011,0.459819142769,1.94511380244
1464,400,400,12.0243733046,0.488380221149,4.35735124222
1467,1200,400,4.55779560541,0.464887198517,5.16605549294
1466,800,400,6.47582079592,0.302588798637,2.02604016045
1461,-1400,400,4.39195786347,0.479463471921,6.45185697774
1460,-1200,400,5.11888097747,0.391739727793,2.03954980385
1463,200,400,17.4441621975,0.489171136649,3.12717267283
1462,50,400,21.3029759079,0.476515556381,3.51645089467
1490,1400,600,5.67569932327,0.580747609742,2.01893842845
1491,1800,600,4.49275240078,0.408691796038,3.51921277725
1492,-100,1000,20.4848306504,0.35517873744,1.26110194442
1493,-250,1000,19.2686703188,0.436553072064,2.12650990861
1494,-350,1000,19.0090187717,0.512598105253,0.857514555387
1495,-400,1000,18.6193920611,0.386146777039,1.45630722482
1496,-450,1000,17.8691630232,0.550416392133,2.30746446371
1497,-550,1000,16.691189283,0.261095570852,1.06888388512
1498,-700,1000,14.8160248837,0.414590341075,0.65337690028
1499,-1000,1000,11.8109868277,0.365915720978,3.46527676186
1418,-100,200,19.109826082,0.356406888892,1.61343507825
1419,-150,200,15.9675620434,0.492021641462,4.25608483772
1410,0,900,20.5182712038,0.452839348942,2.25016612164
1411,0,1000,20.2913575907,0.470898343078,4.39503268901
1412,0,1200,20.6185724458,0.415042511172,2.11892747605
1413,0,1400,20.4166143277,0.376592002418,1.71138357218
1414,0,1600,19.7975091472,0.677766238152,4.6624139596
1415,0,2000,19.5618196045,0.429124690278,2.87658097748
1416,0,2500,19.447848665,0.365912895397,2.09882789482
1417,0,3000,19.6213724166,0.377899490221,2.57184213305
1510,2600,1000,4.85388876862,0.34215640136,1.38496062811
1483,-1200,600,7.13110202569,0.326941486893,0.817420618462
1482,-1000,600,8.2019619612,0.406105868327,3.29232296366
1481,-800,600,10.2582040271,0.506585090472,3.4052457504
1480,-700,600,11.5271992296,0.552625130078,4.24422865155
1487,400,600,15.2884554913,0.320141427106,1.20920151942
1486,200,600,18.5925645894,0.39106855767,1.67213279054
1485,-1800,600,4.76706525659,0.449733491591,2.89807073348
1484,-1400,600,5.731164635,0.459524693566,4.69167830121
1489,1000,600,7.27822331436,0.391695290881,2.7638121967
1488,600,600,11.3760905043,0.403617971001,3.12455361719
1409,0,700,21.2193558687,0.59048314724,3.83480853085
1408,0,600,21.4489427315,0.448505476628,2.55523805772
1403,0,200,22.6339679368,0.564231460586,4.24962930097
1402,0,150,22.7286533341,0.417571483055,1.88673454947
1401,0,100,22.7408710428,0.479626243074,2.88032093264
1400,0,50,23.2537735272,1.48807145392,24.9616434321
1407,0,500,21.7793562924,0.503439937062,2.6564345107
1406,0,400,22.5577035466,0.368467730076,2.01193438761
1405,0,300,22.374322899,0.5854630221,3.96088812832
1404,0,250,22.5011872659,0.593054963868,2.57243473739
1436,-700,200,4.72573174379,0.41069794045,3.71656675864
1437,100,200,18.4248450684,0.606875299569,4.03548349435
1434,-600,200,5.60590027386,0.618659456506,7.5824237535
1435,-650,200,5.17870064509,0.515710871731,2.88114657487
1432,-500,200,6.27479442184,0.461463698882,6.72994173614
1433,-550,200,5.72735198433,0.312106203946,1.0556644252
1430,-460,200,6.90223456325,0.408372202804,3.39426177313
1431,-480,200,6.62158328782,0.446950996268,3.50958888848
