Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G10_C8_Off,1,97,93,4,644.1053805972338,6.925864307497137,0.9836144297077453,0.982902013608082,192.0704653708561,201.934526676174,644.1053805972342,39309.30502319453,2.6317036891521703
