Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,196,188,8,33.79931356688087,0.17978358280255782,0.9946367789128122,0.9944073362994565,-327.73408298557086,-302.27921918766253,33.79931356688086,6302.054869157659,0.42400894188985894
