Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac1p,1,219,212,7,18.67397598515546,0.08808479238280878,0.9988332350499797,0.998794527208036,-524.6342369062156,-501.441540484704,18.673975985155465,16004.916829933014,0.29679082260543166
