Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-125.0,200.0,25.0672496402,0.764114923052,33.96562767527109,1.0625973148691876,24.917730295524965,33.75770233658237,0.14951934467503492,0.20792533868871743
-175.0,200.0,20.9064641388,0.715839120914,35.16168368802994,1.2639034478637814,20.67725155270274,34.756980215701965,0.2292125860972618,0.40470347232797366
-75.0,200.0,29.8038822409,1.5177168087,33.67338729299902,1.7311457349234374,29.11785602431522,32.89088863970701,0.6860262165847786,0.7824986532920093
0.0,200.0,32.4087686414,0.950229976232,32.4087686414,0.950229976232,31.835495294939456,31.835495294939456,0.573273346460546,0.573273346460546
425.0,200.0,6.6284300509,0.517453379761,26.23088542838886,2.8540787977442648,7.054541646950314,28.58115720035387,-0.42611159605031457,-2.350271771965012
625.0,200.0,4.82737248188,0.699983035106,29.631772984438246,7.535754862313031,4.6699247770464645,27.936750037089713,0.15744770483353587,1.6950229473485336
125.0,200.0,22.0491079953,1.34334370552,29.768524450332027,1.8680873404887501,22.585129984969576,30.513930029716278,-0.5360219896695746,-0.7454055793842507
225.0,200.0,13.5986929937,0.535907593714,27.914545821603735,1.214165642008281,14.382591014278415,29.6905647744767,-0.7838980205784143,-1.7760189528729668
-775.0,200.0,4.79455084124,0.636615232352,42.44095960623857,10.1957908306375,4.247549826482536,33.68039647926354,0.5470010147574644,8.760563126975029
25.0,200.0,31.4238984595,0.82772170187,31.879156218704406,0.8406548534617188,31.089272754056854,31.53930198661371,0.33462570544314474,0.3398542320906941
-625.0,200.0,5.40670138415,0.545761101525,35.868610697938706,5.875459358605077,5.49444272234055,36.81320104189635,-0.08774133819055052,-0.9445903439576426
-675.0,200.0,4.76869660348,0.500594535414,33.03219442226393,6.202679165364094,4.986692518634169,35.73330005847106,-0.2179959151541695,-2.7011056362071315
-275.0,200.0,14.506543835,0.948488107761,37.60835911178778,2.741723436496641,14.275642220900549,36.940909133531555,0.23090161409945154,0.6674499782562222
-225.0,200.0,17.1751397743,0.724939412528,36.0174330589006,1.6424408565087496,17.098266155589606,35.843266266509865,0.076873618710394,0.17416679239073574
-345.0,200.0,10.8950123042,0.504357056451,36.508033101222466,2.005134522553007,11.340936970834138,38.280862354009805,-0.4459246666341379,-1.7728292527873393
-315.0,200.0,12.3196661307,0.861463435057,37.205951661361944,2.9984311686452703,12.477166068273327,37.7541498815781,-0.15749993757332703,-0.5481982202161575
-405.0,200.0,9.7888440066,0.487600023041,40.54944516628116,2.4870648675235,9.483383753728447,38.99140696397819,0.3054602528715531,1.558038202302967
-375.0,200.0,10.1207619911,0.453550890973,37.65991866537253,2.0480657420499533,10.35164341162262,38.70249257991999,-0.2308814205226195,-1.0425739145474608
-475.0,200.0,8.20484273486,0.544306668602,41.58290761085297,3.6145364711851578,7.826008886047066,39.06721408357957,0.3788338488129339,2.515693527273399
-435.0,200.0,8.66635536034,0.555943855095,38.842792213602095,3.185905754603784,8.716786302047595,39.13179302892518,-0.0504309417075941,-0.2890008153230852
-575.0,200.0,6.41009156578,0.757354845434,40.48669857900624,7.0173659897244045,6.121553028518719,37.81320869469468,0.28853853726128076,2.6734898843115573
-525.0,200.0,6.77796535723,0.570966060905,37.720754383543685,4.505279074328515,6.890530460360907,38.608963400436,-0.11256510313090651,-0.8882090168923114
1225.0,400.0,4.70760518254,0.78500597551,27.406465152871395,8.147503425508086,4.676050343323618,27.078960434910737,0.03155483921638247,0.3275047179606574
825.0,400.0,7.40765208282,0.870758807258,29.188716462920546,4.574885139695351,7.079677285109221,27.465567623385397,0.3279747977107794,1.723148839535149
0.0,400.0,30.7764270743,1.09730964082,30.7764270743,1.09730964082,30.415572968592596,30.415572968592596,0.3608541057074035,0.3608541057074035
-75.0,400.0,29.2596954488,0.98156540017,30.20794014491499,1.0160735587697267,30.017861254285194,30.992760216999272,-0.758165805485195,-0.7848200720842833
-175.0,400.0,28.0176348104,0.908565679413,32.942562209068434,1.0824708289881448,27.087606337652417,31.834520473959,0.9300284727475834,1.1080417351094347
-1375.0,400.0,4.2609866753,0.702132510418,27.581666498612265,8.998815494849442,4.3003119734663375,28.085675495814428,-0.039325298166337674,-0.5040089972021633
-1575.0,400.0,3.81474919436,0.552878871839,27.494598915944607,9.124661068436623,3.824431807802315,27.654399860451562,-0.009682613442314913,-0.15980094450695503
75.0,400.0,28.728603721,0.910888544291,29.65817722355952,0.9429119696762305,28.964137932274635,29.90199193444928,-0.23553421127463636,-0.2438147108897617
225.0,400.0,22.2471271462,0.868051664095,28.56250897174039,1.1427086359375587,22.63464491102251,29.07263977933877,-0.3875177648225083,-0.5101308075983795
-675.0,400.0,10.0372595826,0.60396421899,32.10619033330567,2.3238467019732423,10.05882258589986,32.18915735772114,-0.021563003299858607,-0.0829670244154741
-825.0,400.0,7.78223873448,0.721271140228,31.156759613243594,3.7894909515885153,7.7362177467150035,30.9149696579939,0.04602098776499641,0.24178995524969338
-975.0,400.0,6.75473887438,1.32290423891,33.297002870575895,9.182815752121368,6.2520295061408895,29.80749291994738,0.5027093682391106,3.4895099506285163
-1175.0,400.0,4.96216886207,0.554271031129,28.042482473629335,5.337023795831971,5.036264141465983,28.755938972500807,-0.0740952793959826,-0.7134564988714729
425.0,400.0,14.1524108883,0.694811885902,27.546893724893312,1.4791893664710547,14.506489489751209,28.300693872514046,-0.3540786014512083,-0.7538001476207334
625.0,400.0,9.66074656352,0.715342476494,27.662076380663464,2.4617840694969293,9.700245658253898,27.798008812150044,-0.03949909473389823,-0.13593243148658019
