offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.200000000000000000e+03,1.000000000000000000e+02,1.675109403637701888e+00,0.000000000000000000e+00,4.232013072864447167e+01,0.000000000000000000e+00,9.999999327252124814e-01
-3.167839195979899614e+03,1.000000000000000000e+02,1.675924171995208267e+00,0.000000000000000000e+00,4.232570236126116470e+01,0.000000000000000000e+00,9.999999311820467751e-01
-3.135678391959799228e+03,1.000000000000000000e+02,1.676764355845142607e+00,0.000000000000000000e+00,4.233146506935781872e+01,0.000000000000000000e+00,9.999999282348872587e-01
-3.103517587939698387e+03,1.000000000000000000e+02,1.677631034681545286e+00,0.000000000000000000e+00,4.233743537601958451e+01,0.000000000000000000e+00,9.999999250368281078e-01
-3.071356783919598001e+03,1.000000000000000000e+02,1.678525339112209247e+00,0.000000000000000000e+00,4.234362386723432792e+01,0.000000000000000000e+00,9.999999216390776935e-01
-3.039195979899497615e+03,1.000000000000000000e+02,1.679448460389943776e+00,0.000000000000000000e+00,4.235004121580823266e+01,0.000000000000000000e+00,9.999999180108362085e-01
-3.007035175879396775e+03,1.000000000000000000e+02,1.680401649838823674e+00,0.000000000000000000e+00,4.235669410454852368e+01,0.000000000000000000e+00,9.999999133186753264e-01
-2.974874371859296389e+03,1.000000000000000000e+02,1.681386249129052324e+00,0.000000000000000000e+00,4.236360873533976701e+01,0.000000000000000000e+00,9.999999099413204862e-01
-2.942713567839196003e+03,1.000000000000000000e+02,1.682403646162619504e+00,0.000000000000000000e+00,4.237078657538495463e+01,0.000000000000000000e+00,9.999999059095867615e-01
-2.910552763819095617e+03,1.000000000000000000e+02,1.683455322233052831e+00,0.000000000000000000e+00,4.237824277884510593e+01,0.000000000000000000e+00,9.999999014419856946e-01
-2.878391959798995231e+03,1.000000000000000000e+02,1.684542843084635200e+00,0.000000000000000000e+00,4.238599294771279347e+01,0.000000000000000000e+00,9.999998966756368235e-01
-2.846231155778894390e+03,1.000000000000000000e+02,1.685667864203090671e+00,0.000000000000000000e+00,4.239405271330997493e+01,0.000000000000000000e+00,9.999998915865844218e-01
-2.814070351758794004e+03,1.000000000000000000e+02,1.686832135649671605e+00,0.000000000000000000e+00,4.240243663992237089e+01,0.000000000000000000e+00,9.999998857484991843e-01
-2.781909547738693618e+03,1.000000000000000000e+02,1.688037519431498046e+00,0.000000000000000000e+00,4.241116659927456567e+01,0.000000000000000000e+00,9.999998798773175324e-01
-2.749748743718592777e+03,1.000000000000000000e+02,1.689285986920948002e+00,0.000000000000000000e+00,4.242026347922592322e+01,0.000000000000000000e+00,9.999998743662327216e-01
-2.717587939698492391e+03,1.000000000000000000e+02,1.690579619114009002e+00,0.000000000000000000e+00,4.242974161157826529e+01,0.000000000000000000e+00,9.999998679924892997e-01
-2.685427135678392006e+03,1.000000000000000000e+02,1.691920636647260778e+00,0.000000000000000000e+00,4.243962500255679515e+01,0.000000000000000000e+00,9.999998611569154150e-01
