offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.200000000000000000e+03,1.000000000000000000e+02,-4.509987148666732537e+01,-4.509987148666732537e+01,-2.586493813376757316e+03,-2.586493813376757316e+03,-1.675109368263954401e+00,-2.549185451904885667e+03,-4.205566526249799608e+01,-4.205566526249799608e+01,-1.674870475007715243e+00
3.167839195979899614e+03,1.000000000000000000e+02,-4.509944341032405646e+01,-4.509944341032405646e+01,-2.586493112246342207e+03,-2.586493112246342207e+03,-1.675924126684389392e+00,-2.549186895559975710e+03,-4.205526308880598663e+01,-4.205526308880598663e+01,-1.675674822387158480e+00
3.135678391959799683e+03,1.000000000000000000e+02,-4.509900205316262145e+01,-4.509900205316262145e+01,-2.586492384511861928e+03,-2.586492384511861928e+03,-1.676764307775371554e+00,-2.549188393562173587e+03,-4.205484849402364489e+01,-4.205484849402364489e+01,-1.676504011955141094e+00
3.103517587939698387e+03,1.000000000000000000e+02,-4.509854686029848381e+01,-4.509854686029848381e+01,-2.586491628811581450e+03,-2.586491628811581450e+03,-1.677630984279826487e+00,-2.549189948671957154e+03,-4.205442096151227815e+01,-4.205442096151227815e+01,-1.677359076978451435e+00
3.071356783919598456e+03,1.000000000000000000e+02,-4.509807724757411052e+01,-4.509807724757411052e+01,-2.586490843695629337e+03,-2.586490843695629337e+03,-1.678525286385046611e+00,-2.549191563827207119e+03,-4.205397994750410362e+01,-4.205397994750410362e+01,-1.678241104989479426e+00
3.039195979899497615e+03,1.000000000000000000e+02,-4.509759259967813705e+01,-4.509759259967813705e+01,-2.586490027619053308e+03,-2.586490027619053308e+03,-1.679448405463635607e+00,-2.549193242157070017e+03,-4.205352487937943806e+01,-4.205352487937943806e+01,-1.679151241241144676e+00
3.007035175879397229e+03,1.000000000000000000e+02,-4.509709226814811700e+01,-4.509709226814811700e+01,-2.586489178934250958e+03,-2.586489178934250958e+03,-1.680401598118088868e+00,-2.549194986997080377e+03,-4.205305515378859127e+01,-4.205305515378859127e+01,-1.680090692421126297e+00
2.974874371859296389e+03,1.000000000000000000e+02,-4.509657556920410570e+01,-4.509657556920410570e+01,-2.586488295882669263e+03,-2.586488295882669263e+03,-1.681386190541390935e+00,-2.549196801905714437e+03,-4.205257013467689831e+01,-4.205257013467689831e+01,-1.681060730647813584e+00
2.942713567839196003e+03,1.000000000000000000e+02,-4.509604178140034492e+01,-4.509604178140034492e+01,-2.586487376585750098e+03,-2.586487376585750098e+03,-1.682403583207601638e+00,-2.549198690682494998e+03,-4.205206915111330090e+01,-4.205206915111330090e+01,-1.682062697772709559e+00
2.910552763819095617e+03,1.000000000000000000e+02,-4.509549014311141946e+01,-4.509549014311141946e+01,-2.586486419034979008e+03,-2.586486419034979008e+03,-1.683455255965037534e+00,-2.549200657387850242e+03,-4.205155149499159961e+01,-4.205155149499159961e+01,-1.683098010016404356e+00
2.878391959798995231e+03,1.000000000000000000e+02,-4.509491984985197632e+01,-4.509491984985197632e+01,-2.586485421080940796e+03,-2.586485421080940796e+03,-1.684542773518673320e+00,-2.549202706364894311e+03,-4.205101641851615568e+01,-4.205101641851615568e+01,-1.684168162967988325e+00
2.846231155778894390e+03,1.000000000000000000e+02,-4.509433005130176753e+01,-4.509433005130176753e+01,-2.586484380421329661e+03,-2.586484380421329661e+03,-1.685667791377752911e+00,-2.549204842263363844e+03,-4.205046313150955939e+01,-4.205046313150955939e+01,-1.685274736980857613e+00
2.814070351758794004e+03,1.000000000000000000e+02,-4.509371984815425094e+01,-4.509371984815425094e+01,-2.586483294587720593e+03,-2.586483294587720593e+03,-1.686832062293247780e+00,-2.549207070065956486e+03,-4.204989079849974587e+01,-4.204989079849974587e+01,-1.686419403001135908e+00
2.781909547738694073e+03,1.000000000000000000e+02,-4.509308828872872255e+01,-4.509308828872872255e+01,-2.586482160930983355e+03,-2.586482160930983355e+03,-1.688037443239684965e+00,-2.549209395117330132e+03,-4.204929853556586750e+01,-4.204929853556586750e+01,-1.687603928869016334e+00
2.749748743718592777e+03,1.000000000000000000e+02,-4.509243436521410331e+01,-4.509243436521410331e+01,-2.586480976605235810e+03,-2.586480976605235810e+03,-1.689285902988074239e+00,-2.549211823156110313e+03,-4.204868540692962142e+01,-4.204868540692962142e+01,-1.688830186136979883e+00
2.717587939698492846e+03,1.000000000000000000e+02,-4.509175700968444289e+01,-4.509175700968444289e+01,-2.586479738550022375e+03,-2.586479738550022375e+03,-1.690579530346459247e+00,-2.549214360350233164e+03,-4.204805042127418346e+01,-4.204805042127418346e+01,-1.690100157454351049e+00
2.685427135678392006e+03,1.000000000000000000e+02,-4.509105508973880205e+01,-4.509105508973880205e+01,-2.586478443470687580e+03,-2.586478443470687580e+03,-1.691920543106138375e+00,-2.549217013336046421e+03,-4.204739252771469182e+01,-4.204739252771469182e+01,-1.691415944572216334e+00
2.653266331658291165e+03,1.000000000000000000e+02,-4.509032740377642767e+01,-4.509032740377642767e+01,-2.586477087816508174e+03,-2.586477087816508174e+03,-1.693311297793359316e+00,-2.549219789261628648e+03,-4.204671061148519584e+01,-4.204671061148519584e+01,-1.692779777029173482e+00
2.621105527638191234e+03,1.000000000000000000e+02,-4.508957267587084061e+01,-4.508957267587084061e+01,-2.586475667756557414e+03,-2.586475667756557414e+03,-1.694754300296709593e+00,-2.549222695834846945e+03,-4.204600348920712349e+01,-4.204600348920712349e+01,-1.694194021584722210e+00
2.588944723618090393e+03,1.000000000000000000e+02,-4.508878955016871259e+01,-4.508878955016871259e+01,-2.586474179152721263e+03,-2.586474179152721263e+03,-1.696252217462934642e+00,-2.549225741376766564e+03,-4.204526990376280082e+01,-4.204526990376280082e+01,-1.695661192474850143e+00
2.556783919597990007e+03,1.000000000000000000e+02,-4.508797658482262705e+01,-4.508797658482262705e+01,-2.586472617529748277e+03,-2.586472617529748277e+03,-1.697807889767841028e+00,-2.549228934881090026e+03,-4.204450851871274608e+01,-4.204450851871274608e+01,-1.697183962572604399e+00
2.524623115577889621e+03,1.000000000000000000e+02,-4.508713224537314090e+01,-4.508713224537314090e+01,-2.586470978041815215e+03,-2.586470978041815215e+03,-1.699424345174327833e+00,-2.549232286080439735e+03,-4.204371791222729371e+01,-4.204371791222729371e+01,-1.698765175546082862e+00
2.492462311557788780e+03,1.000000000000000000e+02,-4.508625489751466375e+01,-4.508625489751466375e+01,-2.586469255435148170e+03,-2.586469255435148170e+03,-1.701104814307130342e+00,-2.549235805520362192e+03,-4.204289657043955231e+01,-4.204289657043955231e+01,-1.700407859116936038e+00
2.460301507537688394e+03,1.000000000000000000e+02,-4.508534279919740584e+01,-4.508534279919740584e+01,-2.586467444006180813e+03,-2.586467444006180813e+03,-1.702852747105382036e+00,-2.549239504642131578e+03,-4.204204288023220215e+01,-4.204204288023220215e+01,-1.702115239534722324e+00
2.428140703517588008e+03,1.000000000000000000e+02,-4.508439409200946102e+01,-4.508439409200946102e+01,-2.586465537554656294e+03,-2.586465537554656294e+03,-1.704671831091134626e+00,-2.549243395875565511e+03,-4.204115512130192656e+01,-4.204115512130192656e+01,-1.703890757396034017e+00
2.395979899497487622e+03,1.000000000000000000e+02,-4.508340679173261378e+01,-4.508340679173261378e+01,-2.586463529330916572e+03,-2.586463529330916572e+03,-1.706566011472875122e+00,-2.549247492743222665e+03,-4.204023145752262280e+01,-4.204023145752262280e+01,-1.705738084953187794e+00
2.363819095477387236e+03,1.000000000000000000e+02,-4.508237877796318571e+01,-4.508237877796318571e+01,-2.586461411976568343e+03,-2.586461411976568343e+03,-1.708539513268666488e+00,-2.549251809977664379e+03,-4.203926992746346514e+01,-4.203926992746346514e+01,-1.707661145074654385e+00
2.331658291457286396e+03,1.000000000000000000e+02,-4.508130778279792139e+01,-4.508130778279792139e+01,-2.586459177457536498e+03,-2.586459177457536498e+03,-1.710596865703790215e+00,-2.549256363653627886e+03,-4.203826843397973789e+01,-4.203826843397973789e+01,-1.709664132039921514e+00
2.299497487437186010e+03,1.000000000000000000e+02,-4.508019137831297485e+01,-4.508019137831297485e+01,-2.586456816988426908e+03,-2.586456816988426908e+03,-1.712742929156561900e+00,-2.549261171337362157e+03,-4.203722473281277416e+01,-4.203722473281277416e+01,-1.711751534374268191e+00
2.267336683417085624e+03,1.000000000000000000e+02,-4.507902696286646460e+01,-4.507902696286646460e+01,-2.586454320946822463e+03,-2.586454320946822463e+03,-1.714982924951902632e+00,-2.549266252255677045e+03,-4.203613642002301276e+01,-4.203613642002301276e+01,-1.713928159955142361e+00
2.235175879396984783e+03,1.000000000000000000e+02,-4.507781174595811535e+01,-4.507781174595811535e+01,-2.586451678775962137e+03,-2.586451678775962137e+03,-1.717322468368643662e+00,-2.549271627487788464e+03,-4.203500091817477369e+01,-4.203500091817477369e+01,-1.716199163652059712e+00
2.203015075376884397e+03,1.000000000000000000e+02,-4.507654273158050273e+01,-4.507654273158050273e+01,-2.586448878874054571e+03,-2.586448878874054571e+03,-1.719767605264057808e+00,-2.549277320183457505e+03,-4.203381546110290401e+01,-4.203381546110290401e+01,-1.718570077796368833e+00
2.170854271356784011e+03,1.000000000000000000e+02,-4.507521669978632417e+01,-4.507521669978632417e+01,-2.586445908467966547e+03,-2.586445908467966547e+03,-1.722324852761123237e+00,-2.549283355811731326e+03,-4.203257707709144597e+01,-4.203257707709144597e+01,-1.721046845816269322e+00
