Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-100.0,200.0,16.5620817005,1.13527050201,20.12108129031312,1.4190881275124998,16.488057601021616,20.02855116596514,0.07402409947838251,0.0925301243479808
-150.0,200.0,13.9038968584,0.95071239171,20.416416961798276,1.4854881120468748,13.676546114320377,20.061181424173867,0.2273507440796223,0.3552355376244094
0.0,200.0,19.4484907187,1.01906933945,19.4484907187,1.01906933945,19.84986859363483,19.84986859363483,-0.40137787493483046,-0.40137787493483046
-700.0,200.0,3.56444977245,0.864700216037,18.73443855468064,11.457277862490248,3.538040763078868,18.38451918051314,0.026409009371131997,0.34991937416749863
100.0,200.0,14.6089033622,0.852392464173,17.67960836743812,1.0654905802162498,16.103598415751733,19.54797718437779,-1.4946950535517338,-1.8683688169396682
-600.0,200.0,4.30686685541,0.921338210321,22.13391848287251,9.213382103209998,3.972206908173259,18.7873190105051,0.33465994723674086,3.3465994723674086
-650.0,200.0,4.10360551463,0.924253196935,22.878683470982665,10.686677589560938,3.7320471333285354,18.58253968718448,0.37155838130146446,4.296143783798186
-500.0,200.0,5.25833433465,0.961908680449,23.584903043415636,6.9738379332552505,4.653832980131552,19.202268223156892,0.6045013545184474,4.382634820258744
-550.0,200.0,4.74637720869,0.952472769609,23.04984958122392,8.155548089777062,4.272864021213271,18.995392913454427,0.4735131874767289,4.054456667769493
-460.0,200.0,5.67644359555,1.1015475628,23.399849340810235,6.928734170012001,5.034676014265342,19.36313125452974,0.6417675812846584,4.036718086280494
-480.0,200.0,5.67498075027,0.536664290719,24.964629826239598,3.6278506052604387,4.834555251328464,19.28335345339482,0.8404254989415358,5.681276372844778
200.0,200.0,9.47678222173,0.922650628836,16.627481102212503,1.8453012576720005,10.744575141124308,19.16306694100112,-1.2677929193943083,-2.5355858387886165
400.0,200.0,5.36861638155,1.14053810966,17.538748542760004,5.702690548299999,5.530341623049541,18.347374750257707,-0.16172524149954093,-0.8086262074977029
-250.0,200.0,9.62394084267,1.24589213786,21.02684318864266,3.19259860326625,9.219144240337927,19.98955189516672,0.40479660233207326,1.0372912934759384
-200.0,200.0,10.665171282,0.949596276142,19.004259222752502,1.8991925522840005,11.187035560212069,20.04798777917664,-0.5218642782120693,-1.0437285564241385
-320.0,200.0,7.60392697282,0.631181178368,21.115206669645595,2.2470049949900797,7.245540011867804,19.839349088655776,0.35838696095219635,1.2758575809898183
-300.0,200.0,8.23574820235,0.882681397782,21.53249413983063,2.8687145427915004,7.730284509302025,19.889737137424707,0.5054636930479761,1.6427570024059222
-360.0,200.0,6.94267081995,0.81314895201,21.9004142509461,3.4477515565223995,6.429073916891298,19.722763381977202,0.5135969030587022,2.1776508689688967
-340.0,200.0,7.74135926015,1.46638641819,23.39150666577823,5.7042431667591,6.813784136266857,19.783239433872808,0.9275751238831429,3.6082672319054225
-400.0,200.0,6.4103745142,0.706718063562,22.747539206009996,3.533590317809999,5.778586733819909,19.588600304109548,0.6317877803800913,3.1589389019004486
-380.0,200.0,6.5960342565,0.9535359666,22.01055706056153,4.395800806026,6.0856555817472655,19.657711369951425,0.5103786747527348,2.3528456906101063
-440.0,200.0,6.73047056371,1.32941740966,28.047704720428506,7.763797672414401,5.256620699352262,19.440421512579316,1.4738498643577378,8.60728320784919
-420.0,200.0,6.18466551786,0.821584774846,23.201012916721133,4.44477363191686,5.503547455371276,19.516164198657137,0.6811180624887241,3.6848487180639964
600.0,200.0,3.55575375086,0.705897100568,14.622787437372516,7.0589710056799975,3.8598865644655285,17.664115573427793,-0.30413281360552835,-3.0413281360552773
600.0,400.0,6.34625829813,0.739164589087,15.39165195111563,2.40228491453275,6.979304948328539,17.44905356426088,-0.6330466501985388,-2.057401613145249
400.0,400.0,9.32801059089,1.01514443292,16.329937840532505,2.0302888658400002,10.151871527442543,17.97765971363759,-0.823860936552542,-1.647721873105084
1200.0,400.0,3.33156204859,0.930800713875,12.380870414672515,9.308007138749996,3.7424681320487143,16.489931249259655,-0.4109060834587144,-4.10906083458714
800.0,400.0,4.70364753663,0.630022421481,14.213904318160003,3.150112107404999,5.267361639774168,17.03247483388084,-0.5637141031441679,-2.818570515720838
-1400.0,400.0,3.26079211238,0.75392759865,14.71097455875314,9.9895406821125,3.4040332319833375,16.608919393497363,-0.14324111960333763,-1.897944834744223
-1200.0,400.0,3.42535626716,0.62189402736,13.318812600372517,6.218940273599998,3.7816214526155236,16.881464454927745,-0.35626518545552344,-3.5626518545552273
200.0,400.0,14.3539768944,0.992776883673,17.360950282688123,1.2409711045912497,15.31623084241103,18.56376771770191,-0.9622539480110301,-1.2028174350137881
50.0,400.0,18.2993272675,1.19412029264,18.548909203847696,1.2127784222125,18.686533934910756,18.942165975436744,-0.38720666741075505,-0.3932567715890478
0.0,400.0,19.1177821197,0.950184777361,19.1177821197,0.950184777361,19.03635997207422,19.03635997207422,0.08142214762577993,0.08142214762577993
-500.0,400.0,9.40920989348,1.02192130899,20.47659513134328,2.618673354286875,8.676240778786688,18.598361774941672,0.7329691146933115,1.8782333564016085
-550.0,400.0,8.36046307542,0.921520676963,19.769212260339884,2.6637707068461722,7.905370855760118,18.453711312885538,0.4550922196598819,1.3155009474543462
-600.0,400.0,7.7263220297,0.846855432026,19.87685907871813,2.7522801540845,7.242788104216463,18.305373820896634,0.48353392548353735,1.5714852578214966
-700.0,400.0,6.17886346408,0.73949901813,17.978002590254533,3.0042147611531242,6.186661349520031,18.009681499854658,-0.007797885440030683,-0.03167890960012443
