Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.0103768617546,1.0,0.0103768617546
1400,0,150,0.012,0.7881,0.0103768617546,0.7881,0.0131669353567
1400,0,150,0.024,0.6715,0.0103768617546,0.6715,0.0154532565221
1400,0,150,0.036,0.5565,0.0103768617546,0.5565,0.0186466518502
1400,0,150,0.048,0.4646,0.0103768617546,0.4646,0.022335044672
1400,0,150,0.06,0.3998,0.0103768617546,0.3998,0.0259551319525
1401,0,200,0.0,1.0,0.0135387066603,1.0,0.0135387066603
1401,0,200,0.012,0.8234,0.0135387066603,0.8234,0.0164424418998
1401,0,200,0.024,0.7078,0.0135387066603,0.7078,0.0191278703875
1401,0,200,0.036,0.5851,0.0135387066603,0.5851,0.0231391329008
1401,0,200,0.048,0.4823,0.0135387066603,0.4823,0.0280711313711
1401,0,200,0.06,0.4057,0.0135387066603,0.4057,0.0333712266706
1402,0,250,0.0,1.0,0.0102912305739,1.0,0.0102912305739
1402,0,250,0.012,0.8093,0.0102912305739,0.8093,0.01271621225
1402,0,250,0.024,0.6944,0.0102912305739,0.6944,0.014820320527
1402,0,250,0.036,0.5762,0.0102912305739,0.5762,0.0178605181776
1402,0,250,0.048,0.4724,0.0102912305739,0.4724,0.0217849927475
1402,0,250,0.06,0.4044,0.0102912305739,0.4044,0.0254481468198
1403,0,300,0.0,1.0,0.00973806926098,1.0,0.00973806926098
1403,0,300,0.012,0.8113,0.00973806926098,0.8113,0.0120030435856
1403,0,300,0.024,0.7076,0.00973806926098,0.7076,0.0137621103179
1403,0,300,0.036,0.5764,0.00973806926098,0.5764,0.0168946378574
1403,0,300,0.048,0.4692,0.00973806926098,0.4692,0.0207546233184
1403,0,300,0.06,0.4085,0.00973806926098,0.4085,0.0238386028421
1404,0,400,0.0,1.0,0.00959627504999,1.0,0.00959627504999
1404,0,400,0.012,0.8202,0.00959627504999,0.8202,0.011699920812
1404,0,400,0.024,0.6784,0.00959627504999,0.6784,0.0141454526091
1404,0,400,0.036,0.5864,0.00959627504999,0.5864,0.0163647255286
1404,0,400,0.048,0.4752,0.00959627504999,0.4752,0.0201941815025
1404,0,400,0.06,0.4023,0.00959627504999,0.4023,0.0238535298285
1405,0,500,0.0,1.0,0.0107574353112,1.0,0.0107574353112
1405,0,500,0.012,0.8285,0.0107574353112,0.8285,0.0129842309128
