Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,12.1400243146,0.216546540426,0.36344571289
1468,200,400,13.2697902356,0.20687338835,2.52793461452
1465,50,400,16.4163155959,0.285167093324,1.93947070152
1464,-1200,400,5.55178156857,0.162188322792,0.417008893496
1467,150,400,14.5857870565,0.390806970418,0.170853868464
1466,100,400,15.4578820918,0.266519605644,0.762648758718
1461,-750,400,7.13685444928,0.224550654581,1.26325713769
1460,-600,400,8.77971911245,0.20306947048,1.15489381292
1463,-1050,400,5.76926429262,0.239380447798,0.194782071713
1462,-900,400,6.45974787486,0.236569194599,0.312102119123
1490,1200,1000,8.36931028418,0.174143335457,0.550560012705
1491,1800,1000,6.71208300212,0.163935909894,0.408396497386
1492,2400,1000,5.71078788769,0.25649742801,0.443273974508
1418,-160,150,14.3600524914,0.271326362621,0.890559691128
1419,-200,150,13.1801574222,0.249447419146,1.44433215783
1410,0,1200,14.3872937563,0.201938486895,1.05931090268
1412,0,1600,14.2582384985,0.2554799173,1.09751214248
1413,0,2000,13.8214492125,0.234914181363,1.41037969171
1414,0,2500,13.801929153,0.324434757001,0.989674847501
1415,-40,150,19.4942689437,0.275433643874,1.02151185283
1416,-80,150,17.8846185862,0.266889762285,1.55602491055
1417,-120,150,16.1057451027,0.238359659443,0.858582650954
1483,-1800,1000,6.71294304221,0.17801315804,1.0158811107
1482,-1200,1000,8.66185397965,0.186908955507,1.25860079433
1481,-900,1000,10.0617040997,0.200415780536,0.210883432681
1480,-600,1000,12.140857774,0.216866522669,0.252994541013
1487,300,1000,13.4599434203,0.236228462043,1.21768227055
1486,150,1000,14.2479991127,0.232314889854,0.620472768422
1485,50,1000,14.310747592,0.427201286755,0.185064090599
1484,-2400,1000,6.06352396136,0.170869997682,0.530228545434
1489,900,1000,9.54133831709,0.213265375336,0.954003363871
1488,600,1000,11.6909189776,0.244130827449,0.478937790945
1409,0,1000,14.6743744985,0.287388926635,1.12967199418
1408,0,900,14.7973115179,0.223607452868,0.85824994418
1403,0,300,17.9716347849,0.303401781773,3.42680830262
1402,0,250,18.2350807109,0.241914739142,3.14797464861
1401,0,200,18.5381725534,0.247377324925,3.1044831655
1400,0,150,19.5120164733,0.316885874785,2.34259784718
1407,0,700,15.2971273608,0.233792486832,0.160856720689
1406,0,600,15.6644996061,0.273931885728,1.06572233233
1405,0,500,16.2068658166,0.252340719212,1.96883345706
1404,0,400,16.807686659,0.279933092286,1.46217035931
1436,-200,200,15.0029528796,0.215270829946,1.54878266416
1437,-250,200,13.906392267,0.244757074947,1.06279674191
1434,-100,200,18.1940366488,0.299532324969,0.570881853431
1435,-150,200,16.6670039049,0.292703146751,1.28664038124
1432,400,150,5.76784241707,0.209268552574,0.406666061626
1433,-50,200,21.6322190818,6.8317172969,0.0789872357537
1430,280,150,6.94272564238,0.181405386141,0.771876850029
1431,340,150,6.39794464787,0.183614700365,0.788322183054
1438,-300,200,12.7934013568,0.225274544267,0.843065957671
1439,-350,200,11.8761675641,0.229934197879,0.251525241231
1421,-280,150,12.0455036849,0.20200939482,0.524468474752
1420,-240,150,12.3468642872,0.190836440467,0.24851617669
1423,-400,150,9.84044398075,0.25264341676,1.26941024693
1422,-340,150,10.9981708483,0.192114104149,3.32666478961
1425,80,150,14.7129810135,0.205199277531,2.60859675528
1424,40,150,17.510041771,0.238798099647,5.65114595527
1427,160,150,10.2860424058,0.175102486052,1.54165895065
1426,120,150,12.2198284062,0.211773562339,0.69918128782
1429,240,150,7.63559111126,0.194104711836,0.254240969875
1428,200,150,8.76025640134,0.207597377005,1.06659673132
1454,-100,400,17.0523761517,0.21692279807,1.94347794677
1455,-150,400,16.6681502176,0.224529382689,1.20656913164
1456,-200,400,15.9397552984,0.212094683178,1.77944964239
1457,-250,400,15.0895637715,0.208987457131,1.60101704749
1450,400,200,6.52518342236,0.197391236763,1.22172064989
1451,500,200,5.81635964209,0.224286762609,0.320641410108
1452,600,200,5.50031898683,0.203572093489,0.568439273672
1453,-50,400,16.9513928399,0.260038054756,0.548686732677
1458,-300,400,14.064890554,0.197938936764,3.46519777481
1459,-450,400,11.0144626249,0.23495254975,0.688745996488
1447,250,200,8.8048685106,0.176647970555,1.54924273065
1446,200,200,11.4672002081,1.63609785955,0.0848499450844
1445,150,200,11.7317288225,1.17359959401,0.0551344906558
1444,100,200,14.5643209696,0.210992223734,0.295616538294
1443,50,200,17.0612387868,0.212923205968,6.3369925707
1442,-600,200,6.5795084271,0.175498419105,0.637661719126
1441,-500,200,8.41340168734,0.238636712835,0.0502064089407
1440,-400,200,10.6077670529,0.278623986445,1.1763685484
1449,350,200,7.15480998127,0.259241250609,0.166893896474
1448,300,200,7.81213653244,0.197690616355,0.915452050274
1472,600,400,7.62156279024,0.195697654831,0.297688005566
1470,300,400,11.457759462,0.268204758588,0.546681139534
1471,450,400,8.91676338918,0.200899185068,0.448711233701
1476,1200,400,5.31166419431,0.171489915406,0.670668917371
1477,-50,1000,14.5021478282,0.233099099369,1.43374101205
1474,900,400,6.23697256307,0.873366788166,1.00499822591
1475,1050,400,5.6040720141,0.190592789899,0.373709735435
1478,-150,1000,13.9294178993,1.81500217562,0.027836451541
1479,-300,1000,13.8871757631,0.24253299951,1.54116337515
