Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
ac1p,1,0.11622630772044186,176.04,avg,298.15,0.994979761302,0.005020238697922787,0.0,3.3482532245456085,0.0,2818.6526302750544,0.0,0.0,14.1503090105,2804.50232126,0.0,0.0,0.0,0.0,0.07066983479,0.000356569503408,0.0,3.13379694506,0.0,15.8832350076,12.7494380625,0.0,0.0,0.0,0.0,1.378987632059141,1.378987632059141,1.378987632059141,18.145915167250887,18.145915167250887,18.145915167250887,0.000128580276768,0.00012858027676814103,0.0,0.07013740909851007,0.0,114.70516931484181,0.0,0.0,0.679439824477,114.129891681,0.0,0.0,0.0,0.0,0.00339327573058,1.45106810902e-05,0.0,0.0372918633169,0.0,0.0284486885406,0.024111308342,0.0,0.0,0.0,0.0,0.07281967007689319,0.07281967007689319,0.07281967007689319,0.16309643524130607,0.16309643524130607,0.16309643524130607
