filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210202_probe21_melting5_a6dna_ph6p8nb.txt,0.00034877346967754596,0.5901582297038134,0.0005449115717589657,0.6844190349724355,-93.35437887561471,312.9239255650792,39.76392556507915,-0.2716822935540392,-12.349586229542368,-9.089398706893903,3.0,0.02401013905514152,-1582.8062094405402,-1568.2912769028533,duplex
avg,0.00034877346967754596,0.5901582297038134,0.0005449115717589657,0.6844190349724355,-93.35437887561471,312.9239255650792,39.76392556507915,-0.2716822935540392,-12.349586229542368,-9.089398706893903,3.0,0.02401013905514152,-1582.8062094405402,-1568.2912769028533,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
