Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-100.0,200.0,46.1793210643,3.49618826701,56.6627774739999,4.3702353337624995,31.500725251619876,38.314532708149756,14.678595812680122,18.348244765850147
-150.0,200.0,39.0077190182,2.19970456925,58.56146978909355,3.4370383894531247,26.08820654197763,38.374731544996095,12.91951247622237,20.186738244097455
0.0,200.0,50.6009316863,3.86072943832,50.6009316863,3.86072943832,38.17950726551254,38.17950726551254,12.42142442078746,12.42142442078746
-700.0,200.0,6.66516488326,2.02861986757,36.306115740815855,26.879213245302495,6.907126329496134,39.51210490344464,-0.24196144623613414,-3.205989162628782
100.0,200.0,36.2571921434,2.74974240823,44.26011632287491,3.437178010287499,31.293872617045142,38.05596691493134,4.963319526354855,6.204149407943568
-600.0,200.0,8.58489351153,2.05669716511,47.639476285796945,20.566971651099994,7.748012439909436,39.270665569591316,0.8368810716205637,8.36881071620563
-650.0,200.0,7.59636524026,2.27685282309,42.98992765865892,26.32611076697813,7.2851763779911565,39.391806438675424,0.31118886226884346,3.598121219983497
-500.0,200.0,11.6135980473,2.22964857644,57.66423943354789,16.16495217919,9.044006891300006,39.03470355254794,2.569591155999994,18.629535880999953
-550.0,200.0,10.1152694145,2.0104343476,54.505435206309954,17.214344101325,8.32205470355142,39.15103424381273,1.7932147109485808,15.354400962497223
-460.0,200.0,13.0262827603,2.04718701633,59.47664776139024,12.876806332715702,9.76209998749546,38.94493812044966,3.2641827728045403,20.531709640940576
-480.0,200.0,12.0291289706,1.78017755893,56.86285819037404,12.034000298366795,9.385154415658329,38.989590198968344,2.6439745549416713,17.873267991405697
200.0,200.0,20.9372184833,2.69119859201,37.62894154109967,5.382397184020001,21.099227366498923,37.952959307497515,-0.16200888319892215,-0.3240177663978443
400.0,200.0,8.41870699493,1.99628223902,25.111553272648646,9.981411195099998,10.959762922646673,37.81683291123201,-2.5410559277166733,-12.705279638583367
-250.0,200.0,27.5601887923,2.66579939371,63.989397177924474,6.831110946381875,17.626391838569635,38.534042483990405,9.933796953730365,25.45535469393407
-200.0,200.0,32.8903770263,2.95579795345,61.53525862709968,5.911595906900001,21.348443110310228,38.451390795120126,11.541933915989773,23.083867831979553
-320.0,200.0,20.5030772853,2.14691558677,62.12248684638712,7.643019488901198,13.912319605364527,38.65938950581683,6.590757679935475,23.463097340570286
-300.0,200.0,22.9546490394,2.04606863613,65.05024467067423,6.649723067422499,14.823221868615558,38.6231063656248,8.131427170784441,26.427138305049432
-360.0,200.0,18.5329359853,2.09153898443,64.8242433990509,8.8681252939832,12.380248166444233,38.736847047102444,6.152687818855767,26.087396351948456
-340.0,200.0,19.6193788629,2.04534675736,64.04990199698503,7.9563988861304,13.1023726614353,38.698747873287346,6.5170062014646994,25.351154123697683
-400.0,200.0,15.4471452793,2.22330413504,60.253744694498636,11.116520675199997,11.159923256147879,38.81763457873804,4.287222023152122,21.4361101157606
-380.0,200.0,17.1367283944,2.32356341604,63.67407941212778,10.7116273479444,11.73605849113495,38.7769911580759,5.400669903265049,24.89708825405188
-440.0,200.0,13.9046658044,2.05449361528,60.65505043827437,11.998242713235202,10.17975400995853,38.90156555873618,3.7249117944414696,21.753484879538192
-420.0,200.0,15.5784310394,1.89132498004,65.55667709669751,10.2320681420164,10.643563211639432,38.85904214851284,4.934867827760568,26.69763494818467
600.0,200.0,6.10691363004,2.05367118581,22.859677470896962,20.53671185809999,7.592490824881548,37.715449419312435,-1.4855771948415475,-14.855771948415473
600.0,400.0,11.4460130994,1.81216211256,27.647177865674237,5.88952686582,14.54020260202549,37.70329374920708,-3.0941895026254898,-10.05611588353284
400.0,400.0,18.3457120171,2.15920727681,32.44592860869967,4.318414553620001,21.023383644072577,37.801271862644825,-2.677671626972579,-5.355343253945158
1200.0,400.0,5.26627416621,2.46739124821,14.453282832596962,24.673912482099993,7.573704621147859,37.527587381975536,-2.307430454937859,-23.074304549378574
800.0,400.0,8.16319297013,1.76781145095,23.833983148648645,8.83905725475,10.922271260183422,37.62937459891576,-2.759078290053422,-13.795391450267115
-1400.0,400.0,4.89960670953,1.60234727959,12.912469938893366,21.231101454567497,6.884310621555567,39.20979677323213,-1.9847039120255667,-26.29732683433876
-1200.0,400.0,6.0532413055,1.93520522183,22.322954225496964,19.352052218299992,7.768760406955656,39.47814524005352,-1.715519101455656,-17.155191014556557
200.0,400.0,30.9843269797,2.68901076603,37.66903486824991,3.3612634575374996,31.19601977378912,37.93365086086131,-0.2116927940891209,-0.2646159926114038
50.0,400.0,41.6594070685,3.01440009885,42.24399943792187,3.061500100394531,37.546725336645004,38.06705705400664,4.112681731854998,4.176942383915232
0.0,400.0,45.0702011617,2.15026586318,45.0702011617,2.15026586318,38.11808765816854,38.11808765816854,6.952113503531457,6.952113503531457
-500.0,400.0,20.8785232104,2.68865464333,46.86762912430572,6.889677523533125,17.73769185145163,38.819248767000516,3.140831358948372,8.048380357305206
-550.0,400.0,17.9671027355,2.20392746956,43.90951655596812,6.370727841696876,16.236962770026206,38.908330718270435,1.7301399654737928,5.001185837697683
-600.0,400.0,16.1612580109,1.76640724709,42.971723828049235,5.7408235530425005,14.938483835462854,38.997707757878516,1.222774175437145,3.9740160701707197
-700.0,400.0,13.0577713613,2.07598611119,40.045366414686455,8.433693576709373,12.843392919920975,39.17445399658416,0.21437844137902573,0.8709124181022929
-420.0,400.0,25.216014773,2.24084110666,48.33601235361837,4.711368426752649,20.624946984257956,38.68329232778822,4.591067788742045,9.652720025830149
