Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A21_C1p_Off,1,109,105,4,22.558102739337823,0.21483907370797928,0.9889919809307385,0.9885685955819208,-163.31802239044524,-152.93724624614404,22.558102739337837,2049.2427018343847,0.46350736100733003
