Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.00852705111365,1.0,0.00852705111365
1400,0,50,0.01,0.7207,0.00852705111365,0.7207,0.0118316235794
1400,0,50,0.02,0.6459,0.00852705111365,0.6459,0.0132018131501
1400,0,50,0.03,0.4881,0.00852705111365,0.4881,0.0174698855022
1400,0,50,0.04,0.4136,0.00852705111365,0.4136,0.0206166612999
1400,0,50,0.05,0.3318,0.00852705111365,0.3318,0.025699370445
1401,0,100,0.0,1.0,0.00859592152211,1.0,0.00859592152211
1401,0,100,0.01,0.7768,0.00859592152211,0.7768,0.0110658104044
1401,0,100,0.02,0.637,0.00859592152211,0.637,0.0134943822953
1401,0,100,0.03,0.5067,0.00859592152211,0.5067,0.0169645184964
1401,0,100,0.04,0.4037,0.00859592152211,0.4037,0.0212928449891
1401,0,100,0.05,0.3364,0.00859592152211,0.3364,0.0255526799112
1402,0,150,0.0,1.0,0.00878740926891,1.0,0.00878740926891
1402,0,150,0.01,0.7698,0.00878740926891,0.7698,0.0114151848128
1402,0,150,0.02,0.6256,0.00878740926891,0.6256,0.0140463703148
1402,0,150,0.03,0.5076,0.00878740926891,0.5076,0.0173116809868
1402,0,150,0.04,0.4022,0.00878740926891,0.4022,0.0218483572076
1402,0,150,0.05,0.3332,0.00878740926891,0.3332,0.0263727769175
1403,0,200,0.0,1.0,0.00813725492903,1.0,0.00813725492903
1403,0,200,0.01,0.7715,0.00813725492903,0.7715,0.0105473168231
1403,0,200,0.02,0.6378,0.00813725492903,0.6378,0.0127583175432
1403,0,200,0.03,0.5207,0.00813725492903,0.5207,0.0156275301115
1403,0,200,0.04,0.4183,0.00813725492903,0.4183,0.0194531554603
1403,0,200,0.05,0.3255,0.00813725492903,0.3255,0.0249992470938
1404,0,250,0.0,1.0,0.00791483282183,1.0,0.00791483282183
1404,0,250,0.01,0.7676,0.00791483282183,0.7676,0.01031114229
1404,0,250,0.02,0.6399,0.00791483282183,0.6399,0.0123688589183
1404,0,250,0.03,0.5112,0.00791483282183,0.5112,0.015482849808
1404,0,250,0.04,0.398,0.00791483282183,0.398,0.0198865146277
1404,0,250,0.05,0.3375,0.00791483282183,0.3375,0.0234513565091
1405,0,300,0.0,1.0,0.00713886107772,1.0,0.00713886107772
1405,0,300,0.01,0.7728,0.00713886107772,0.7728,0.00923765667407
1405,0,300,0.02,0.6433,0.00713886107772,0.6433,0.0110972502374
1405,0,300,0.03,0.5145,0.00713886107772,0.5145,0.0138753373717
1405,0,300,0.04,0.4004,0.00713886107772,0.4004,0.0178293233709
1405,0,300,0.05,0.3352,0.00713886107772,0.3352,0.021297318251
1406,0,400,0.0,1.0,0.00795232709069,1.0,0.00795232709069
1406,0,400,0.01,0.7589,0.00795232709069,0.7589,0.0104787548962
1406,0,400,0.02,0.6414,0.00795232709069,0.6414,0.0123983896019
1406,0,400,0.03,0.5229,0.00795232709069,0.5229,0.0152081221853
1406,0,400,0.04,0.4063,0.00795232709069,0.4063,0.0195725500632
1406,0,400,0.05,0.3317,0.00795232709069,0.3317,0.023974456107
1407,0,500,0.0,1.0,0.00909403951988,1.0,0.00909403951988
1407,0,500,0.01,0.7818,0.00909403951988,0.7818,0.0116321815296
1407,0,500,0.02,0.6322,0.00909403951988,0.6322,0.0143847509014
1407,0,500,0.03,0.5228,0.00909403951988,0.5228,0.0173948728383
1407,0,500,0.04,0.4202,0.00909403951988,0.4202,0.0216421692524
1407,0,500,0.05,0.3318,0.00909403951988,0.3318,0.0274081962624
1408,0,600,0.0,1.0,0.00897142671774,1.0,0.00897142671774
1408,0,600,0.01,0.7903,0.00897142671774,0.7903,0.0113519254938
1408,0,600,0.02,0.658,0.00897142671774,0.658,0.013634387109
1408,0,600,0.03,0.5447,0.00897142671774,0.5447,0.0164703997021
1408,0,600,0.04,0.4189,0.00897142671774,0.4189,0.0214166309805
1408,0,600,0.05,0.3483,0.00897142671774,0.3483,0.0257577568698
1409,0,700,0.0,1.0,0.00768303206585,1.0,0.00768303206585
1409,0,700,0.01,0.7767,0.00768303206585,0.7767,0.00989189141991
1409,0,700,0.02,0.6518,0.00768303206585,0.6518,0.0117874072811
1409,0,700,0.03,0.5209,0.00768303206585,0.5209,0.0147495336261
1409,0,700,0.04,0.426,0.00768303206585,0.426,0.0180352865395
1409,0,700,0.05,0.3434,0.00768303206585,0.3434,0.0223734189454
1410,0,900,0.0,1.0,0.00808529471659,1.0,0.00808529471659
1410,0,900,0.01,0.7716,0.00808529471659,0.7716,0.0104786090158
1410,0,900,0.02,0.6362,0.00808529471659,0.6362,0.0127087310855
1410,0,900,0.03,0.5102,0.00808529471659,0.5102,0.0158473044229
1410,0,900,0.04,0.4053,0.00808529471659,0.4053,0.0199489136851
1410,0,900,0.05,0.33,0.00808529471659,0.33,0.0245008930806
1411,0,1000,0.0,1.0,0.00952373833937,1.0,0.00952373833937
1411,0,1000,0.01,0.7737,0.00952373833937,0.7737,0.0123093425609
1411,0,1000,0.02,0.6563,0.00952373833937,0.6563,0.0145112575642
1411,0,1000,0.03,0.531,0.00952373833937,0.531,0.0179354770986
1411,0,1000,0.04,0.428,0.00952373833937,0.428,0.022251725092
1411,0,1000,0.05,0.3566,0.00952373833937,0.3566,0.0267070620846
1412,0,1200,0.0,1.0,0.00891315953296,1.0,0.00891315953296
1412,0,1200,0.01,0.7781,0.00891315953296,0.7781,0.0114550308867
1412,0,1200,0.02,0.6501,0.00891315953296,0.6501,0.0137104438286
1412,0,1200,0.03,0.5324,0.00891315953296,0.5324,0.0167414716998
1412,0,1200,0.04,0.4214,0.00891315953296,0.4214,0.0211513040649
1412,0,1200,0.05,0.3531,0.00891315953296,0.3531,0.0252425928433
1413,0,1400,0.0,1.0,0.00619013571042,1.0,0.00619013571042
1413,0,1400,0.01,0.7873,0.00619013571042,0.7873,0.007862486613
1413,0,1400,0.02,0.6501,0.00619013571042,0.6501,0.00952182081282
1413,0,1400,0.03,0.5202,0.00619013571042,0.5202,0.011899530393
1413,0,1400,0.04,0.4279,0.00619013571042,0.4279,0.0144663138827
1413,0,1400,0.05,0.3565,0.00619013571042,0.3565,0.0173636345313
1414,0,1600,0.0,1.0,0.00807990835649,1.0,0.00807990835649
1414,0,1600,0.01,0.7784,0.00807990835649,0.7784,0.0103801494816
1414,0,1600,0.02,0.648,0.00807990835649,0.648,0.0124689943773
1414,0,1600,0.03,0.5268,0.00807990835649,0.5268,0.0153377151794
1414,0,1600,0.04,0.4319,0.00807990835649,0.4319,0.0187078220803
1414,0,1600,0.05,0.3506,0.00807990835649,0.3506,0.0230459451126
1415,0,2000,0.0,1.0,0.00859617781814,1.0,0.00859617781814
1415,0,2000,0.01,0.7935,0.00859617781814,0.7935,0.0108332423669
1415,0,2000,0.02,0.6426,0.00859617781814,0.6426,0.0133771830348
1415,0,2000,0.03,0.5241,0.00859617781814,0.5241,0.0164017893878
1415,0,2000,0.04,0.4246,0.00859617781814,0.4246,0.0202453552005
1415,0,2000,0.05,0.351,0.00859617781814,0.351,0.0244905350944
1416,0,2500,0.0,1.0,0.00742108394404,1.0,0.00742108394404
1416,0,2500,0.01,0.7805,0.00742108394404,0.7805,0.009508115239
1416,0,2500,0.02,0.6648,0.00742108394404,0.6648,0.0111628819856
1416,0,2500,0.03,0.5368,0.00742108394404,0.5368,0.0138246720269
1416,0,2500,0.04,0.4403,0.00742108394404,0.4403,0.0168546080946
1416,0,2500,0.05,0.3535,0.00742108394404,0.3535,0.0209931653297
1417,0,3000,0.0,1.0,0.00695515556016,1.0,0.00695515556016
1417,0,3000,0.01,0.787,0.00695515556016,0.787,0.00883755471431
1417,0,3000,0.02,0.6544,0.00695515556016,0.6544,0.0106282939489
1417,0,3000,0.03,0.5337,0.00695515556016,0.5337,0.0130319572047
1417,0,3000,0.04,0.4373,0.00695515556016,0.4373,0.0159047691748
1417,0,3000,0.05,0.3608,0.00695515556016,0.3608,0.0192770386922
1418,-100,100,0.0,1.0,0.00901552194833,1.0,0.00901552194833
1418,-100,100,0.01,0.8473,0.00901552194833,0.8473,0.0106402949939
1418,-100,100,0.02,0.7703,0.00901552194833,0.7703,0.0117039100978
1418,-100,100,0.03,0.6939,0.00901552194833,0.6939,0.0129925377552
1418,-100,100,0.04,0.6039,0.00901552194833,0.6039,0.0149288325026
1418,-100,100,0.05,0.5476,0.00901552194833,0.5476,0.0164636996865
1419,-200,100,0.0,1.0,0.00878932998092,1.0,0.00878932998092
1419,-200,100,0.01,0.9132,0.00878932998092,0.9132,0.00962475906802
1419,-200,100,0.02,0.8673,0.00878932998092,0.8673,0.0101341288838
1419,-200,100,0.03,0.8295,0.00878932998092,0.8295,0.0105959372886
1419,-200,100,0.04,0.7557,0.00878932998092,0.7557,0.0116307132207
1419,-200,100,0.05,0.7274,0.00878932998092,0.7274,0.0120832141613
1420,-300,100,0.0,1.0,0.00603561415787,1.0,0.00603561415787
1420,-300,100,0.01,0.9394,0.00603561415787,0.9394,0.00642496716827
1420,-300,100,0.02,0.9042,0.00603561415787,0.9042,0.00667508754465
1420,-300,100,0.03,0.8739,0.00603561415787,0.8739,0.00690652724325
1420,-300,100,0.04,0.8092,0.00603561415787,0.8092,0.00745874216247
1420,-300,100,0.05,0.795,0.00603561415787,0.795,0.00759196749418
1421,-350,100,0.0,1.0,0.00856528359362,1.0,0.00856528359362
1421,-350,100,0.01,0.9221,0.00856528359362,0.9221,0.00928888796619
1421,-350,100,0.02,0.9081,0.00856528359362,0.9081,0.00943209293428
1421,-350,100,0.03,0.8694,0.00856528359362,0.8694,0.00985194800278
1421,-350,100,0.04,0.8291,0.00856528359362,0.8291,0.0103308208824
1421,-350,100,0.05,0.8048,0.00856528359362,0.8048,0.010642748004
1422,-400,100,0.0,1.0,0.0079907022478,1.0,0.0079907022478
1422,-400,100,0.01,0.9435,0.0079907022478,0.9435,0.00846921276926
1422,-400,100,0.02,0.9349,0.0079907022478,0.9349,0.00854711974307
1422,-400,100,0.03,0.8867,0.0079907022478,0.8867,0.00901173141739
1422,-400,100,0.04,0.8362,0.0079907022478,0.8362,0.00955597016001
1422,-400,100,0.05,0.8308,0.0079907022478,0.8308,0.00961808166562
1423,-450,100,0.0,1.0,0.00860681090649,1.0,0.00860681090649
1423,-450,100,0.01,0.9428,0.00860681090649,0.9428,0.00912898908198
1423,-450,100,0.02,0.9316,0.00860681090649,0.9316,0.00923874077553
1423,-450,100,0.03,0.9001,0.00860681090649,0.9001,0.00956206077823
1423,-450,100,0.04,0.8462,0.00860681090649,0.8462,0.0101711308278
1423,-450,100,0.05,0.8386,0.00860681090649,0.8386,0.0102633089751
1424,-500,100,0.0,1.0,0.00741833851882,1.0,0.00741833851882
1424,-500,100,0.01,0.9379,0.00741833851882,0.9379,0.00790951969167
1424,-500,100,0.02,0.9227,0.00741833851882,0.9227,0.00803981632039
1424,-500,100,0.03,0.8964,0.00741833851882,0.8964,0.00827570115888
1424,-500,100,0.04,0.8492,0.00741833851882,0.8492,0.0087356788964
1424,-500,100,0.05,0.8338,0.00741833851882,0.8338,0.00889702388921
1425,-520,100,0.0,1.0,0.00991707813541,1.0,0.00991707813541
1425,-520,100,0.01,0.9346,0.00991707813541,0.9346,0.010611040162
1425,-520,100,0.02,0.9285,0.00991707813541,0.9285,0.010680751896
1425,-520,100,0.03,0.8943,0.00991707813541,0.8943,0.0110892073526
1425,-520,100,0.04,0.8457,0.00991707813541,0.8457,0.0117264729046
1425,-520,100,0.05,0.8336,0.00991707813541,0.8336,0.0118966868227
1426,-540,100,0.0,1.0,0.00883216692855,1.0,0.00883216692855
1426,-540,100,0.01,0.9418,0.00883216692855,0.9418,0.00937796446013
1426,-540,100,0.02,0.927,0.00883216692855,0.927,0.00952768816456
1426,-540,100,0.03,0.9024,0.00883216692855,0.9024,0.00978741902543
1426,-540,100,0.04,0.8654,0.00883216692855,0.8654,0.010205878124
1426,-540,100,0.05,0.8408,0.00883216692855,0.8408,0.0105044801719
1427,-560,100,0.0,1.0,0.00851379460869,1.0,0.00851379460869
1427,-560,100,0.01,0.9406,0.00851379460869,0.9406,0.00905145078534
1427,-560,100,0.02,0.9379,0.00851379460869,0.9379,0.00907750784592
1427,-560,100,0.03,0.9234,0.00851379460869,0.9234,0.00922005047508
1427,-560,100,0.04,0.8468,0.00851379460869,0.8468,0.010054079604
1427,-560,100,0.05,0.8517,0.00851379460869,0.8517,0.00999623647844
1428,-580,100,0.0,1.0,0.00769042138593,1.0,0.00769042138593
1428,-580,100,0.01,0.9509,0.00769042138593,0.9509,0.00808751854657
1428,-580,100,0.02,0.9263,0.00769042138593,0.9263,0.00830230096721
1428,-580,100,0.03,0.8951,0.00769042138593,0.8951,0.0085916896279
1428,-580,100,0.04,0.8704,0.00769042138593,0.8704,0.00883550251141
1428,-580,100,0.05,0.8631,0.00769042138593,0.8631,0.00891023217
