filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210115_melting3_gag_m3t.txt,0.0010391416733700012,0.46927798294268125,0.0012603923065775788,0.5116272351712495,-31.725021359586854,330.14775201157516,56.98775201157514,-0.0694463874395118,-11.018886480622015,-10.185529831347871,3.0,0.04295507765657227,-1762.836296132857,-1746.742604647066,duplex
avg,0.0010391416733700012,0.46927798294268125,0.0012603923065775788,0.5116272351712495,-31.725021359586854,330.14775201157516,56.98775201157514,-0.0694463874395118,-11.018886480622015,-10.185529831347871,3.0,0.04295507765657227,-1762.836296132857,-1746.742604647066,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
