Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-200.0,200.0,25.0453997577,1.74332976288,48.94567933750112,3.486659525760001,25.207906722356842,49.2706932668148,-0.162506964656842,-0.325013929313684
-250.0,200.0,22.1491287306,1.74800462106,54.96789209419547,4.47926184146625,21.027631508853755,52.09405546347072,1.121497221746246,2.873836630724753
-50.0,200.0,38.0674755275,2.15071943444,40.375122736850074,2.2851393990925,39.673297764078775,42.08130886321502,-1.6058222365787742,-1.7061861263649476
-100.0,200.0,34.5995417337,1.97116755573,42.96314712265027,2.4639594446624993,35.643249744265894,44.26778213585764,-1.0437080105658936,-1.304635013207367
-150.0,200.0,29.4589111515,1.6217636307,45.38541857415061,2.5340056729687497,30.273519587801612,46.65824425587188,-0.8146084363016115,-1.2728256817212653
0.0,200.0,46.1067008758,1.35580172325,46.1067008758,1.35580172325,40.1126530599848,40.1126530599848,5.9940478158152,5.9940478158152
400.0,200.0,6.26274877244,1.4741729696,26.73326315060441,7.370864847999999,7.214732033836459,31.493179457586706,-0.9519832613964585,-4.759916306982294
600.0,200.0,3.92245521813,1.46080395031,28.91847058020993,14.608039503099995,4.001294918103451,29.706867579944433,-0.07883969997345064,-0.788396999734502
-350.0,200.0,15.7169937359,1.60744118223,60.343356507278365,6.530229802809374,15.146659051492316,58.026371851872156,0.5703346844076833,2.316984655406209
-300.0,200.0,17.3433467154,1.56381627567,53.78935642477748,5.0824028959275,17.735349526070912,55.06336555945795,-0.39200281067091325,-1.274009134680469
-400.0,200.0,12.8614747666,1.468151898,59.7268931214044,7.340759489999998,13.073932192418665,60.78918025049772,-0.21245742581866445,-1.0622871290933205
-400.0,200.0,13.6978398766,1.55668892079,63.9087186714044,7.783444603949999,13.072881194060379,60.783925258706304,0.6249586825396207,3.1247934126980965
-450.0,200.0,12.3295737772,1.46242356728,68.95087012366183,8.865942876635,11.357946879305574,63.06038205517688,0.971626897894426,5.890488068484949
-550.0,200.0,8.24048580238,1.41617200919,61.89918833751835,12.125972828689376,8.617913066002338,65.13090928228462,-0.37742726362233725,-3.2317209447662663
200.0,200.0,16.8600221068,1.33235807782,32.57492403570111,2.6647161556400003,17.806765146179842,34.468410114460795,-0.946743039379843,-1.893486078759686
100.0,200.0,26.5726325921,1.90541331409,32.92951069565027,2.3817666426124995,29.66510071280227,36.795095846528106,-3.0924681207022715,-3.865585150877834
0.0,400.0,35.13843593,1.96968481146,35.13843593,1.96968481146,37.09769393298352,37.09769393298352,-1.9592580029835176,-1.9592580029835176
-300.0,400.0,30.0911241337,2.14381872972,46.37325135883811,3.3497167651874995,29.32642838898295,45.17841425771772,0.7646957447170486,1.1948371011203918
-350.0,400.0,26.8645303664,1.90026715265,46.55595379197116,3.355159191397656,26.827595658582023,46.490740948480045,0.03693470781797714,0.06521284349111767
-250.0,400.0,31.400305291,1.62024261901,43.21873697580512,2.2531498920607818,31.794430810153184,43.76681777587752,-0.39412551915318517,-0.5480808000723982
-100.0,400.0,37.4270645404,1.95234908146,39.694686063056324,2.07437089905125,37.30377138149202,39.563687081716594,0.12329315890798398,0.13099898133972943
-150.0,400.0,35.8250779757,2.1354023827,40.70194704101577,2.4356933427671876,36.017175136517196,40.92105786507289,-0.1920971608171982,-0.21911082405711824
-400.0,400.0,25.26820987,1.69899122899,49.39129956210112,3.397982457980001,24.388658917547613,47.63219765719634,0.8795509524523872,1.7591019049047745
-400.0,400.0,24.6266570431,1.59667556352,48.10819390830112,3.193351127040001,24.390078408604367,47.63503663930985,0.23657863449563266,0.4731572689912653
800.0,400.0,5.39869076432,1.42128545453,22.412973110004412,7.106427272649999,6.591581478280476,28.37742667980679,-1.1928907139604759,-5.964453569802377
1000.0,400.0,4.64365289688,1.18637665066,26.5094823905119,8.601230717285,4.803866200441282,27.6710288413312,-0.1602133035612825,-1.1615464508193014
1200.0,400.0,5.47304440914,1.28237914214,44.42436249030992,12.823791421399994,3.747270434156936,27.166622740479287,1.7257739749830638,17.25773974983063
200.0,400.0,27.4530879983,1.85078115515,34.03007995340027,2.3134764439374997,26.90343111126753,33.343008844609685,0.5496568870324694,0.6870711087905832
350.0,400.0,17.7290048053,1.69940984771,30.42604147315397,3.000520512362969,18.303342529640304,31.440106517692318,-0.5743377243403032,-1.0140650445383486
500.0,400.0,10.6931516361,1.42079412907,25.611950789539225,3.640784955741875,12.43922863491109,30.086273098992645,-1.7460769988110911,-4.47432230945342
650.0,400.0,9.72815591736,1.55186386503,32.39273466687448,5.649754383624844,8.826216946194515,29.109113099975133,0.9019389711654853,3.283621566899349
-850.0,400.0,8.74472419553,1.38019899862,43.06168608764544,7.612660101763435,8.894544359971539,43.8880379321433,-0.14982016444153778,-0.8263518444978573
-700.0,400.0,13.9669317534,1.39271442976,53.23372970337213,5.657902370899999,12.602388357906841,47.69027215918116,1.3645433954931594,5.543457544190964
-650.0,400.0,14.399318002,1.31565013436,49.398684131266975,4.789788770404375,14.171059619938552,48.56768095907452,0.22825838206144766,0.8310031721924531
-600.0,400.0,14.2003839817,1.40841405093,43.57472754025248,4.5773456655225,15.907848437144757,49.12398702044794,-1.7074644554447573,-5.54925948019546
-550.0,400.0,17.0709925282,1.51979348932,47.18084494048803,4.393153055065626,17.807917038851524,49.3110173540901,-0.736924510651523,-2.130172413602068
-500.0,400.0,19.7252070604,1.70632462199,48.756592814307965,4.372456843849375,19.86138839000379,49.10555747141768,-0.13618132960379015,-0.34896465710971825
