Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G10_C1p_Off,1,87,83,4,26.58063690008828,0.3202486373504612,0.9846358163498897,0.9838863439767136,-94.67027917238339,-85.29445157581384,26.580636900088287,1730.0389988437446,0.5659051487223467
