offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,2.000000000000000000e+02,-2.704467902865872020e+01,-2.704467902865872020e+01,-2.918631216433177542e+03,-2.918631216433177542e+03,-1.535116109007608864e+00,-2.911096012967320348e+03,-1.811069202508031140e+01,-1.811069202508031140e+01,-1.525235949837107530e+00
2.375879396984924824e+03,2.000000000000000000e+02,-2.704283793790591517e+01,-2.704283793790591517e+01,-2.918629227163416544e+03,-2.918629227163416544e+03,-1.537906331822348038e+00,-2.911100883465530842e+03,-1.810952098822872358e+01,-1.810952098822872358e+01,-1.527578023540611118e+00
2.351758793969849194e+03,2.000000000000000000e+02,-2.704093858510077553e+01,-2.704093858510077553e+01,-2.918627153346851628e+03,-2.918627153346851628e+03,-1.540793884500469391e+00,-2.911105942251597753e+03,-1.810831408004378318e+01,-1.810831408004378318e+01,-1.529991839910544105e+00
2.327638190954774018e+03,2.000000000000000000e+02,-2.703897849686109112e+01,-2.703897849686109112e+01,-2.918624990216603237e+03,-2.918624990216603237e+03,-1.543783479199142938e+00,-2.911111199093877985e+03,-1.810706982404417431e+01,-1.810706982404417431e+01,-1.532480351910487482e+00
2.303517587939698387e+03,2.000000000000000000e+02,-2.703695506777194169e+01,-2.703695506777194169e+01,-2.918622732671396079e+03,-2.918622732671396079e+03,-1.546880122400717594e+00,-2.911116664399268757e+03,-1.810578666719106877e+01,-1.810578666719106877e+01,-1.535046665617652906e+00
2.279396984924623212e+03,2.000000000000000000e+02,-2.703486555189556384e+01,-2.703486555189556384e+01,-2.918620375247494849e+03,-2.918620375247494849e+03,-1.550089137463360744e+00,-2.911122349263754586e+03,-1.810446297508727298e+01,-1.810446297508727298e+01,-1.537694049823989051e+00
2.255276381909547581e+03,2.000000000000000000e+02,-2.703270705361683213e+01,-2.703270705361683213e+01,-2.918617912087975128e+03,-2.918617912087975128e+03,-1.553416189171808570e+00,-2.911128265527646818e+03,-1.810309702682889110e+01,-1.810309702682889110e+01,-1.540425946344805119e+00
2.231155778894472405e+03,2.000000000000000000e+02,-2.703047651779615990e+01,-2.703047651779615990e+01,-2.918615336908894278e+03,-2.918615336908894278e+03,-1.556867310554569173e+00,-2.911134425836053197e+03,-1.810168700945268938e+01,-1.810168700945268938e+01,-1.543245981095216379e+00
2.207035175879396775e+03,2.000000000000000000e+02,-2.702817071917115754e+01,-2.702817071917115754e+01,-2.918612642962182690e+03,-2.918612642962182690e+03,-1.560448932170802383e+00,-2.911140843705127736e+03,-1.810023101199931261e+01,-1.810023101199931261e+01,-1.546157976000945178e+00
2.182914572864321599e+03,2.000000000000000000e+02,-2.702578625090723108e+01,-2.702578625090723108e+01,-2.918609822994655588e+03,-2.918609822994655588e+03,-1.564167914126981307e+00,-2.911147533594744800e+03,-1.809872701909262105e+01,-1.809872701909262105e+01,-1.549165961814332082e+00
2.158793969849246423e+03,2.000000000000000000e+02,-2.702331951229211882e+01,-2.702331951229211882e+01,-2.918606869202975759e+03,-2.918606869202975759e+03,-1.568031581143208397e+00,-2.911154510988318634e+03,-1.809717290404205414e+01,-1.809717290404205414e+01,-1.552274191916436896e+00
2.134673366834170793e+03,2.000000000000000000e+02,-2.702076669539201248e+01,-2.702076669539201248e+01,-2.918603773183845988e+03,-2.918603773183845988e+03,-1.572047760949902839e+00,-2.911161792480570512e+03,-1.809556642140296390e+01,-1.809556642140296390e+01,-1.555487157191583369e+00
2.110552763819095617e+03,2.000000000000000000e+02,-2.701812377068040405e+01,-2.701812377068040405e+01,-2.918600525879019187e+03,-2.918600525879019187e+03,-1.576224826426484871e+00,-2.911169395874176644e+03,-1.809390519896396654e+01,-1.809390519896396654e+01,-1.558809602070798661e+00
