Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-295,200,13.9589673681,0.209158664134,0.298281020632
1468,-275,200,15.4048694489,0.128064701283,0.152298299229
1465,-125,200,26.4035255796,0.383440980556,0.514451077238
1464,-75,200,31.1484979057,0.471087137767,0.573749113582
1467,-225,200,18.1439055645,0.30114069494,0.496688793137
1466,-175,200,21.840249213,0.440657718773,0.467263015786
1461,225,150,11.2967570449,0.190577939615,0.330461577764
1460,125,150,19.9028330006,0.215747486149,0.156641225979
1463,625,150,3.76122899464,0.179272426057,0.430665737595
1462,375,150,6.49536807833,0.239622399279,0.267183452336
1490,425,200,7.23528275978,0.232185370338,0.546763427934
1491,625,200,5.42788368184,0.331551334985,0.852966726931
1492,-75,600,30.7551730857,0.37792327227,0.321919930909
1493,-175,600,28.7221948132,0.274705760576,0.341988563482
1494,-275,600,26.5061392243,0.456352994343,0.682610125864
1495,-305,600,25.823859204,0.232509653224,0.217089803796
1496,-335,600,24.2766714649,0.377337822105,0.76776427253
1497,-355,600,23.5590195809,0.350081486238,0.688677667534
1498,-375,600,24.1174807562,0.441352006225,1.07008480445
1499,-395,600,23.5257064168,0.267377254048,0.335464585108
1418,-125,100,16.2961968593,0.295352277538,0.51245653986
1419,-175,100,12.0373682604,0.35518559347,0.50830579906
1410,0,900,30.6318114862,0.35913342887,0.3407222155
1411,0,1000,30.5227423384,0.682378826176,1.42335934805
1412,0,1200,29.5707258172,0.472999566462,1.10211776943
1413,0,1600,29.8544651668,0.386751664472,0.45601277953
1414,0,2000,29.1822891352,0.529974529882,0.987269692354
1415,0,2500,28.1303403839,0.467297611511,1.40787340649
1416,0,3000,29.3522060277,0.376290298482,0.499442628303
1417,-75,100,23.6763218264,0.471152108319,0.952015017581
1510,-2175,600,4.60802114605,0.190462262564,0.393493609139
1483,-775,200,4.6983229726,0.1960910802,0.252576623602
1482,-675,200,5.25656621984,0.255121136671,0.295322493018
1481,-625,200,6.02971840406,0.358026355884,1.44320011859
1480,-575,200,6.77620214268,0.166715291143,0.155988120548
1487,25,200,32.4490772458,0.404858378961,0.56127092266
1486,-1175,200,3.52325185504,0.340830569679,1.43330596226
1485,-975,200,3.72238181729,0.319323192327,1.23309289976
1484,-875,200,4.0079374993,0.2101361666,0.372903740267
1489,225,200,14.3278103345,0.296734043301,0.815446740408
1488,125,200,23.3196863447,0.309629071028,0.278800714942
1409,0,700,30.462978718,0.545182776253,1.461677497
1408,0,600,31.254875805,0.511496359379,0.749709253159
1520,1825,600,5.17099458769,0.309931592697,0.941818772917
1521,2225,600,4.60137177126,0.252419442689,0.571260129481
1522,2625,600,3.94189714079,0.289802744226,0.548502580269
1403,0,200,34.292734483,0.430629190432,0.673716375154
1402,0,150,33.981289178,0.505886430007,0.859761728289
1401,0,100,35.092629378,0.619692469053,1.19181054742
1400,0,50,36.0720376819,1.49076374877,5.50342658467
1407,0,500,31.7884288246,0.627933792559,1.45762505722
1406,0,400,32.2881468556,0.201320639912,0.165692018025
1405,0,300,33.135012961,0.603135692118,1.28544612929
1404,0,250,33.6027191034,0.301706703642,0.217217252241
1436,225,100,7.14920283865,0.352541835235,0.934222794654
1437,375,100,4.22675628876,0.292693424768,0.756121351106
1434,25,100,31.7890559117,0.499086397876,0.806813025367
1435,125,100,13.0613896117,0.405426505256,1.1239208252
1432,-525,100,4.9910790738,0.386974481564,1.94325867084
1433,-575,100,3.52474145453,0.376644620372,1.60847413956
1430,-455,100,5.04283688299,0.194951865609,0.210503095132
1431,-475,100,4.41162644622,0.126452721819,0.148251109771
1511,-2575,600,4.66157274183,0.355514199968,1.55084780176
1438,-75,150,28.8036526806,0.467419962172,0.637962052635
1439,-125,150,22.9950685917,0.336200858761,0.436723588242
1421,-275,100,6.93602264817,0.243042639154,0.453864423442
1420,-225,100,8.64968708185,0.219528677031,0.230664947724
1423,-315,100,6.49830388434,0.243845434211,0.335799148762
1422,-295,100,6.62825557151,0.375626671171,1.08048051953
1425,-355,100,6.41621228187,0.245332747091,0.234560004338
1424,-335,100,6.35551566079,0.214080290524,0.301980161468
1427,-395,100,6.01505543202,0.378362438107,0.61982538055
1426,-375,100,6.27266360553,0.306065136674,0.363979427652
1429,-435,100,5.64858168171,0.182738284573,0.16142767417
1428,-415,100,5.40131849993,0.42201721092,1.49434392051
1502,-475,600,20.3611747827,0.202563264743,0.147295939406
1503,-575,600,17.4835872848,0.0560223737094,0.0136767206157
1500,-415,600,22.8910617827,0.124364315334,0.0989561852986
1501,-445,600,21.9728186482,0.353998124885,0.514150669563
1506,-975,600,10.1081060343,0.240873907001,0.38184034891
1507,-1175,600,8.34884007389,0.116082166457,0.0632248750615
1504,-675,600,15.9587563202,0.122970285635,0.0794976865883
1505,-775,600,13.3769918192,0.209241856836,0.267149441301
1508,-1375,600,7.06733608768,0.0804584178025,0.0337403285653
1509,-1775,600,6.12308167051,0.214576461075,0.235778849061
1454,-575,150,4.8361661352,0.145887932819,0.17422176438
1455,-625,150,5.31288222682,0.448705193133,1.86617265047
1456,-675,150,3.99010579625,0.277578923408,0.586079928943
