offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.300000000000000000e+03,2.000000000000000000e+02,9.438628669900083201e-01,0.000000000000000000e+00,2.968269602641859706e+01,0.000000000000000000e+00,9.999950784043624141e-01
-2.276884422110552805e+03,2.000000000000000000e+02,9.489016875434206355e-01,0.000000000000000000e+00,2.976602937235323054e+01,0.000000000000000000e+00,9.999948906681597194e-01
-2.253768844221105610e+03,2.000000000000000000e+02,9.541240290884439590e-01,0.000000000000000000e+00,2.985227122183985671e+01,0.000000000000000000e+00,9.999946946383972968e-01
-2.230653266331658415e+03,2.000000000000000000e+02,9.595390772248123534e-01,0.000000000000000000e+00,2.994155048120691731e+01,0.000000000000000000e+00,9.999944893662970902e-01
-2.207537688442211220e+03,2.000000000000000000e+02,9.651565834218923667e-01,0.000000000000000000e+00,3.003400074479178272e+01,0.000000000000000000e+00,9.999942711086411418e-01
-2.184422110552764025e+03,2.000000000000000000e+02,9.709870102218837173e-01,0.000000000000000000e+00,3.012977303479132729e+01,0.000000000000000000e+00,9.999940499094749358e-01
-2.161306532663316375e+03,2.000000000000000000e+02,9.770414857399007946e-01,0.000000000000000000e+00,3.022902411871392303e+01,0.000000000000000000e+00,9.999938332111811823e-01
-2.138190954773869180e+03,2.000000000000000000e+02,9.833316296820797664e-01,0.000000000000000000e+00,3.033189097657229638e+01,0.000000000000000000e+00,9.999935916016672310e-01
-2.115075376884421985e+03,2.000000000000000000e+02,9.898701267620649835e-01,0.000000000000000000e+00,3.043855243598599714e+01,0.000000000000000000e+00,9.999933402845430086e-01
-2.091959798994974790e+03,2.000000000000000000e+02,9.966704111729198790e-01,0.000000000000000000e+00,3.054918449368760491e+01,0.000000000000000000e+00,9.999930786785422576e-01
-2.068844221105527595e+03,2.000000000000000000e+02,1.003746831503224302e+00,0.000000000000000000e+00,3.066397250529338692e+01,0.000000000000000000e+00,9.999928061851143246e-01
-2.045728643216080400e+03,2.000000000000000000e+02,1.011114724113386876e+00,0.000000000000000000e+00,3.078311165372909386e+01,0.000000000000000000e+00,9.999925220615534238e-01
-2.022613065326633205e+03,2.000000000000000000e+02,1.018790488763909652e+00,0.000000000000000000e+00,3.090680698159752637e+01,0.000000000000000000e+00,9.999922246068635445e-01
-1.999497487437186010e+03,2.000000000000000000e+02,1.026791629553487795e+00,0.000000000000000000e+00,3.103526926271587172e+01,0.000000000000000000e+00,9.999919033166335680e-01
-1.976381909547738815e+03,2.000000000000000000e+02,1.035137295155883486e+00,0.000000000000000000e+00,3.116875999233862160e+01,0.000000000000000000e+00,9.999916121578684702e-01
-1.953266331658291392e+03,2.000000000000000000e+02,1.043847271677910582e+00,0.000000000000000000e+00,3.130748032070314935e+01,0.000000000000000000e+00,9.999912847766242452e-01
-1.930150753768844197e+03,2.000000000000000000e+02,1.052943327103820881e+00,0.000000000000000000e+00,3.145169557831961527e+01,0.000000000000000000e+00,9.999909415296562853e-01
-1.907035175879397002e+03,2.000000000000000000e+02,1.062448747168243335e+00,0.000000000000000000e+00,3.160167592600035391e+01,0.000000000000000000e+00,9.999905865631805169e-01
-1.883919597989949580e+03,2.000000000000000000e+02,1.072388525426368977e+00,0.000000000000000000e+00,3.175770260019808688e+01,0.000000000000000000e+00,9.999902194983559811e-01
-1.860804020100502385e+03,2.000000000000000000e+02,1.082789546772476852e+00,0.000000000000000000e+00,3.192007172497174139e+01,0.000000000000000000e+00,9.999898400637328155e-01
-1.837688442211055190e+03,2.000000000000000000e+02,1.093680751316214117e+00,0.000000000000000000e+00,3.208909477694269441e+01,0.000000000000000000e+00,9.999894476783152131e-01
-1.814572864321607994e+03,2.000000000000000000e+02,1.105093303107087532e+00,0.000000000000000000e+00,3.226509813687145112e+01,0.000000000000000000e+00,9.999890392415369256e-01
-1.791457286432160799e+03,2.000000000000000000e+02,1.117060671780597536e+00,0.000000000000000000e+00,3.244841428160588492e+01,0.000000000000000000e+00,9.999885874053756618e-01
-1.768341708542713604e+03,2.000000000000000000e+02,1.129619952914042269e+00,0.000000000000000000e+00,3.263947093534874710e+01,0.000000000000000000e+00,9.999882307059859698e-01
-1.745226130653266409e+03,2.000000000000000000e+02,1.142809328739984975e+00,0.000000000000000000e+00,3.283856730587192629e+01,0.000000000000000000e+00,9.999877989987026039e-01
-1.722110552763819214e+03,2.000000000000000000e+02,1.156671548673933847e+00,0.000000000000000000e+00,3.304613464078142471e+01,0.000000000000000000e+00,9.999873600413016206e-01
-1.698994974874371792e+03,2.000000000000000000e+02,1.171252442000966454e+00,0.000000000000000000e+00,3.326259246270883807e+01,0.000000000000000000e+00,9.999869164325195792e-01
-1.675879396984924597e+03,2.000000000000000000e+02,1.186601609274527513e+00,0.000000000000000000e+00,3.348837919452100920e+01,0.000000000000000000e+00,9.999864698939142649e-01
