Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac8,1,209,202,7,75.63005937815922,0.37440623454534266,0.9918290187311121,0.9915444571943847,-197.88719739917147,-175.04807156576607,75.63005937815919,9255.93351512513,0.6118874361721627
