filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210109_melting_gag_at.txt,0.00046256716654989767,0.6840656242518879,0.0015538258693256033,0.6949812149384156,-48.93062119200618,329.7602283695408,56.60022836954079,-0.12173540477681111,-12.633992903752173,-11.17316804643044,3.0,0.016131102677752692,-1631.247464819047,-1616.3818384656574,duplex
20210109_melting1_gag_at.txt,0.0003199974476630351,0.6887406351723313,0.0016603536971636537,0.6830977172414902,-49.418960065824535,328.9643999628847,55.8043999628847,-0.12357884382354664,-12.572691991395864,-11.089745865513308,3.0,0.013234095451758448,-1471.2270072626495,-1457.0845110944729,duplex
20210110_melting_gag_at.txt,0.00040743168872075315,0.7064573192759422,0.0016483561327779628,0.710714886130542,-48.364566882955195,329.2488248921275,56.08882489212749,-0.12024664920454242,-12.511825956128824,-11.068866165674315,3.0,0.02141555272168369,-1670.7867544014568,-1655.786388388052,duplex
avg,0.0003966654343112287,0.6930878595667206,0.0016208452330890733,0.6962646061034826,-48.904716046928634,329.32448440818433,56.16448440818433,-0.1218536326016334,-12.57283695042562,-11.110593359206021,3.0,0.016926916950398278,-1591.0870754943844,-1576.417579316061,duplex
std,5.869960454936479e-05,0.00964436870109338,4.764229022792275e-05,0.011311125025788623,0.43084378717925975,0.32927089656558545,0.32927089656558545,0.001362929102742038,0.04987455284839979,0.045060582014787125,0.0,0.0033871375360632525,86.27732735219814,85.90097212112033,0
