offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.500000000000000000e+03,2.000000000000000000e+02,2.379487043246358180e+00,0.000000000000000000e+00,2.670524403744354913e+01,0.000000000000000000e+00,9.999997412314665102e-01
-3.464824120603015217e+03,2.000000000000000000e+02,2.381118145092766536e+00,0.000000000000000000e+00,2.670990697876379727e+01,0.000000000000000000e+00,9.999997300836379610e-01
-3.429648241206029979e+03,2.000000000000000000e+02,2.382800158456408912e+00,0.000000000000000000e+00,2.671472748351482096e+01,0.000000000000000000e+00,9.999997183072310003e-01
-3.394472361809045196e+03,2.000000000000000000e+02,2.384535213262133357e+00,0.000000000000000000e+00,2.671970738777463339e+01,0.000000000000000000e+00,9.999997026476715734e-01
-3.359296482412060413e+03,2.000000000000000000e+02,2.386325627402152261e+00,0.000000000000000000e+00,2.672487004320555570e+01,0.000000000000000000e+00,9.999996923946847804e-01
-3.324120603015075176e+03,2.000000000000000000e+02,2.388173736330413188e+00,0.000000000000000000e+00,2.673020886698930099e+01,0.000000000000000000e+00,9.999996787010703159e-01
-3.288944723618090393e+03,2.000000000000000000e+02,2.390082071388666130e+00,0.000000000000000000e+00,2.673573666804065851e+01,0.000000000000000000e+00,9.999996641043252810e-01
-3.253768844221105610e+03,2.000000000000000000e+02,2.392053289360684509e+00,0.000000000000000000e+00,2.674146274084262132e+01,0.000000000000000000e+00,9.999996486476295798e-01
-3.218592964824120827e+03,2.000000000000000000e+02,2.394090194551390827e+00,0.000000000000000000e+00,2.674739660178295253e+01,0.000000000000000000e+00,9.999996322047034480e-01
-3.183417085427135589e+03,2.000000000000000000e+02,2.396195740526199103e+00,0.000000000000000000e+00,2.675354592258611319e+01,0.000000000000000000e+00,9.999996131561252888e-01
-3.148241206030150806e+03,2.000000000000000000e+02,2.398373092708599330e+00,0.000000000000000000e+00,2.675992968318860221e+01,0.000000000000000000e+00,9.999995961758303409e-01
-3.113065326633165569e+03,2.000000000000000000e+02,2.400625536991583875e+00,0.000000000000000000e+00,2.676655193342992334e+01,0.000000000000000000e+00,9.999995768226368487e-01
-3.077889447236180786e+03,2.000000000000000000e+02,2.402956591477810822e+00,0.000000000000000000e+00,2.677342704777788640e+01,0.000000000000000000e+00,9.999995562060685073e-01
-3.042713567839196003e+03,2.000000000000000000e+02,2.405369975206522515e+00,0.000000000000000000e+00,2.678056823943052223e+01,0.000000000000000000e+00,9.999995343003416082e-01
-3.007537688442211220e+03,2.000000000000000000e+02,2.407869626529844265e+00,0.000000000000000000e+00,2.678798856522450933e+01,0.000000000000000000e+00,9.999995104704236804e-01
-2.972361809045225982e+03,2.000000000000000000e+02,2.410459733049410858e+00,0.000000000000000000e+00,2.679570410212892284e+01,0.000000000000000000e+00,9.999994851765570125e-01
-2.937185929648241199e+03,2.000000000000000000e+02,2.413144742179853086e+00,0.000000000000000000e+00,2.680373219610174829e+01,0.000000000000000000e+00,9.999994594768014666e-01
-2.902010050251256416e+03,2.000000000000000000e+02,2.415929360801622572e+00,0.000000000000000000e+00,2.681208730873601098e+01,0.000000000000000000e+00,9.999994315418255786e-01
-2.866834170854271179e+03,2.000000000000000000e+02,2.418818609173850387e+00,0.000000000000000000e+00,2.682078831856586021e+01,0.000000000000000000e+00,9.999994017155605652e-01
