r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
1.874757,1.874757,150.88,0.0,0.0,0.0,3.6606,0.0,0.0,0.0,0.0,15.122469,15.122469,0.007168,1.874757,15.122469,0.0,0.0,auto,1766.122574,0.0,0.0
