offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-2.518068609882811870e+01,-2.518068609882811870e+01,-1.771134915837474409e+03,-1.771134915837474409e+03,-1.919416450495999626e+00,-1.768056491676893074e+03,-1.510091048537015013e+01,-1.510091048537015013e+01,-1.917874029256979140e+00
3.464824120603015217e+03,2.000000000000000000e+02,-2.518007601819499541e+01,-2.518007601819499541e+01,-1.771134353432902117e+03,-1.771134353432902117e+03,-1.920361113296230826e+00,-1.768057891984502248e+03,-1.510047198823133385e+01,-1.510047198823133385e+01,-1.918751023540258283e+00
3.429648241206029979e+03,2.000000000000000000e+02,-2.517944675347825978e+01,-2.517944675347825978e+01,-1.771133769810416197e+03,-1.771133769810416197e+03,-1.921336557612338236e+00,-1.768059342314596279e+03,-1.510001999077292112e+01,-1.510001999077292112e+01,-1.919655018454359485e+00
3.394472361809045196e+03,2.000000000000000000e+02,-2.517879749247458676e+01,-2.517879749247458676e+01,-1.771133163894661266e+03,-1.771133163894661266e+03,-1.922344159248496220e+00,-1.768060845066477896e+03,-1.509955393372422350e+01,-1.509955393372422350e+01,-1.920587132551504261e+00
3.359296482412060413e+03,2.000000000000000000e+02,-2.517812737956774072e+01,-2.517812737956774072e+01,-1.771132534541649420e+03,-1.771132534541649420e+03,-1.923385373154028466e+00,-1.768062402784420556e+03,-1.509907322857793588e+01,-1.509907322857793588e+01,-1.921548542841796214e+00
3.324120603015075176e+03,2.000000000000000000e+02,-2.517743551292824122e+01,-2.517743551292824122e+01,-1.771131880533420372e+03,-1.771131880533420372e+03,-1.924461739047397479e+00,-1.768064018168257235e+03,-1.509857725575430720e+01,-1.509857725575430720e+01,-1.922540488493420074e+00
3.288944723618090393e+03,2.000000000000000000e+02,-2.517672094149475015e+01,-2.517672094149475015e+01,-1.771131200572301623e+03,-1.771131200572301623e+03,-1.925574887517289113e+00,-1.768065694084899633e+03,-1.509806536259475251e+01,-1.509806536259475251e+01,-1.923564274808933217e+00
3.253768844221105610e+03,2.000000000000000000e+02,-2.517598266168261034e+01,-2.517598266168261034e+01,-1.771130493274571108e+03,-1.771130493274571108e+03,-1.926726546656130301e+00,-1.768067433580843954e+03,-1.509753686125077365e+01,-1.509753686125077365e+01,-1.924621277500600414e+00
3.218592964824120827e+03,2.000000000000000000e+02,-2.517521961389775242e+01,-2.517521961389775242e+01,-1.771129757163571412e+03,-1.771129757163571412e+03,-1.927918549271129489e+00,-1.768069239895790588e+03,-1.509699102635420331e+01,-1.509699102635420331e+01,-1.925712947291807753e+00
3.183417085427135589e+03,2.000000000000000000e+02,-2.517443067874773988e+01,-2.517443067874773988e+01,-1.771128990662143224e+03,-1.771128990662143224e+03,-1.929152840735858465e+00,-1.768071116477475471e+03,-1.509642709256422677e+01,-1.509642709256422677e+01,-1.926840814872306185e+00
3.148241206030150806e+03,2.000000000000000000e+02,-2.517361467293903843e+01,-2.517361467293903843e+01,-1.771128192084366674e+03,-1.771128192084366674e+03,-1.930431487549798542e+00,-1.768073066997839305e+03,-1.509584425188131718e+01,-1.509584425188131718e+01,-1.928006496239225154e+00
3.113065326633165569e+03,2.000000000000000000e+02,-2.517277034483959142e+01,-2.517277034483959142e+01,-1.771127359626481848e+03,-1.771127359626481848e+03,-1.931756686681930013e+00,-1.768075095370680856e+03,-1.509524165077073121e+01,-1.509524165077073121e+01,-1.929211698458315860e+00
3.077889447236180786e+03,2.000000000000000000e+02,-2.517189636972125300e+01,-2.517189636972125300e+01,-1.771126491356919814e+03,-1.771126491356919814e+03,-1.933130775773254983e+00,-1.768077205770945966e+03,-1.509461838705738046e+01,-1.509461838705738046e+01,-1.930458225883602497e+00
3.042713567839196003e+03,2.000000000000000000e+02,-2.517099134457293985e+01,-2.517099134457293985e+01,-1.771125585205357766e+03,-1.771125585205357766e+03,-1.934556244309728390e+00,-1.768079402655827607e+03,-1.509397350656035997e+01,-1.509397350656035997e+01,-1.931747986877606182e+00
3.007537688442211220e+03,2.000000000000000000e+02,-2.517005378247904446e+01,-2.517005378247904446e+01,-1.771124638950655935e+03,-1.771124638950655935e+03,-1.936035745850532619e+00,-1.768081690787875459e+03,-1.509330599946042639e+01,-1.509330599946042639e+01,-1.933083001078554908e+00
2.972361809045225982e+03,2.000000000000000000e+02,-2.516908210653673450e+01,-2.516908210653673450e+01,-1.771123650207571245e+03,-1.771123650207571245e+03,-1.937572111449933798e+00,-1.768084075260332838e+03,-1.509261479636870718e+01,-1.509261479636870718e+01,-1.934465407266075188e+00
