offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.500000000000000000e+03,2.000000000000000000e+02,1.919416939349747775e+00,0.000000000000000000e+00,1.559652336521003235e+01,0.000000000000000000e+00,9.999992833514969037e-01
-3.464824120603015217e+03,2.000000000000000000e+02,1.920361624100610065e+00,0.000000000000000000e+00,1.560745648586350853e+01,0.000000000000000000e+00,9.999992516235671758e-01
-3.429648241206029979e+03,2.000000000000000000e+02,1.921337091717163714e+00,0.000000000000000000e+00,1.561878024178156465e+01,0.000000000000000000e+00,9.999992181465489072e-01
-3.394472361809045196e+03,2.000000000000000000e+02,1.922344705359664507e+00,0.000000000000000000e+00,1.563050981011792828e+01,0.000000000000000000e+00,9.999991805012462542e-01
-3.359296482412060413e+03,2.000000000000000000e+02,1.923385955577373574e+00,0.000000000000000000e+00,1.564267547675262904e+01,0.000000000000000000e+00,9.999991450274039462e-01
-3.324120603015075176e+03,2.000000000000000000e+02,1.924462349449816756e+00,0.000000000000000000e+00,1.565528900110450650e+01,0.000000000000000000e+00,9.999991055458299360e-01
-3.288944723618090393e+03,2.000000000000000000e+02,1.925575526946865068e+00,0.000000000000000000e+00,1.566837564112336167e+01,0.000000000000000000e+00,9.999990636713235181e-01
-3.253768844221105610e+03,2.000000000000000000e+02,1.926727216822144984e+00,0.000000000000000000e+00,1.568195954462919417e+01,0.000000000000000000e+00,9.999990193243105674e-01
-3.218592964824120827e+03,2.000000000000000000e+02,1.927919252133483363e+00,0.000000000000000000e+00,1.569606627228648676e+01,0.000000000000000000e+00,9.999989723567573874e-01
-3.183417085427135589e+03,2.000000000000000000e+02,1.929153570247191363e+00,0.000000000000000000e+00,1.571072093211040510e+01,0.000000000000000000e+00,9.999989213151461165e-01
-3.148241206030150806e+03,2.000000000000000000e+02,1.930432259326126720e+00,0.000000000000000000e+00,1.572595797511502269e+01,0.000000000000000000e+00,9.999988692714310012e-01
-3.113065326633165569e+03,2.000000000000000000e+02,1.931757497750817176e+00,0.000000000000000000e+00,1.574180350475381829e+01,0.000000000000000000e+00,9.999988131654260481e-01
