offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.400000000000000000e+03,2.000000000000000000e+02,1.311727401896862100e+00,0.000000000000000000e+00,1.940581727504493870e+01,0.000000000000000000e+00,9.999913747739067604e-01
-2.375879396984924824e+03,2.000000000000000000e+02,1.314951970396759373e+00,0.000000000000000000e+00,1.950222052549403884e+01,0.000000000000000000e+00,9.999909843396969089e-01
-2.351758793969849194e+03,2.000000000000000000e+02,1.318309982195212449e+00,0.000000000000000000e+00,1.960247816249631114e+01,0.000000000000000000e+00,9.999905776737818552e-01
-2.327638190954774018e+03,2.000000000000000000e+02,1.321809097701454272e+00,0.000000000000000000e+00,1.970678720978276033e+01,0.000000000000000000e+00,9.999901459959712469e-01
-2.303517587939698387e+03,2.000000000000000000e+02,1.325457602588198114e+00,0.000000000000000000e+00,1.981536598032835172e+01,0.000000000000000000e+00,9.999896896296971427e-01
-2.279396984924623212e+03,2.000000000000000000e+02,1.329264392500757230e+00,0.000000000000000000e+00,1.992844566354983726e+01,0.000000000000000000e+00,9.999892072561269440e-01
-2.255276381909547581e+03,2.000000000000000000e+02,1.333239037769554214e+00,0.000000000000000000e+00,2.004627268919122685e+01,0.000000000000000000e+00,9.999886972848476274e-01
-2.231155778894472405e+03,2.000000000000000000e+02,1.337391846244932347e+00,0.000000000000000000e+00,2.016911007137872502e+01,0.000000000000000000e+00,9.999881580094297506e-01
-2.207035175879396775e+03,2.000000000000000000e+02,1.341733925743293865e+00,0.000000000000000000e+00,2.029723799036972309e+01,0.000000000000000000e+00,9.999875868014280744e-01
-2.182914572864321599e+03,2.000000000000000000e+02,1.346277196002996224e+00,0.000000000000000000e+00,2.043094763898673705e+01,0.000000000000000000e+00,9.999869689696652131e-01
-2.158793969849246423e+03,2.000000000000000000e+02,1.351034832780514616e+00,0.000000000000000000e+00,2.057058601101709883e+01,0.000000000000000000e+00,9.999863372348505308e-01
-2.134673366834170793e+03,2.000000000000000000e+02,1.356020674303690443e+00,0.000000000000000000e+00,2.071647489852745139e+01,0.000000000000000000e+00,9.999856600169296783e-01
-2.110552763819095617e+03,2.000000000000000000e+02,1.361249942549290992e+00,0.000000000000000000e+00,2.086898728863585006e+01,0.000000000000000000e+00,9.999849411929589982e-01
-2.086432160804019986e+03,2.000000000000000000e+02,1.366739101127672606e+00,0.000000000000000000e+00,2.102851827028035814e+01,0.000000000000000000e+00,9.999841786189092030e-01
-2.062311557788944810e+03,2.000000000000000000e+02,1.372506016936141382e+00,0.000000000000000000e+00,2.119549128097180812e+01,0.000000000000000000e+00,9.999833695174548120e-01
-2.038190954773869407e+03,2.000000000000000000e+02,1.378570105907140020e+00,0.000000000000000000e+00,2.137036082930281111e+01,0.000000000000000000e+00,9.999825108723392475e-01
-2.014070351758794004e+03,2.000000000000000000e+02,1.384952491769219751e+00,0.000000000000000000e+00,2.155361502557022391e+01,0.000000000000000000e+00,9.999815993097531663e-01
-1.989949748743718601e+03,2.000000000000000000e+02,1.391676003900534697e+00,0.000000000000000000e+00,2.174576039802329319e+01,0.000000000000000000e+00,9.999805991737515942e-01
-1.965829145728643198e+03,2.000000000000000000e+02,1.398766225933047780e+00,0.000000000000000000e+00,2.194741005102279985e+01,0.000000000000000000e+00,9.999795917385507771e-01
-1.941708542713567795e+03,2.000000000000000000e+02,1.406250167109762694e+00,0.000000000000000000e+00,2.215913129591736208e+01,0.000000000000000000e+00,9.999785005502830337e-01
-1.917587939698492391e+03,2.000000000000000000e+02,1.414157892336100009e+00,0.000000000000000000e+00,2.238158798322895393e+01,0.000000000000000000e+00,9.999773380436208781e-01
-1.893467336683416988e+03,2.000000000000000000e+02,1.422522236201374080e+00,0.000000000000000000e+00,2.261548732987034782e+01,0.000000000000000000e+00,9.999761012637184976e-01
-1.869346733668341585e+03,2.000000000000000000e+02,1.431379189754844239e+00,0.000000000000000000e+00,2.286159141863437583e+01,0.000000000000000000e+00,9.999747856528232726e-01
-1.845226130653266409e+03,2.000000000000000000e+02,1.440768266326255986e+00,0.000000000000000000e+00,2.312072290338366543e+01,0.000000000000000000e+00,9.999733862383237692e-01
-1.821105527638190779e+03,2.000000000000000000e+02,1.450732906241737119e+00,0.000000000000000000e+00,2.339377050265018454e+01,0.000000000000000000e+00,9.999718978153588900e-01
-1.796984924623115603e+03,2.000000000000000000e+02,1.461320842558061273e+00,0.000000000000000000e+00,2.368168754630137585e+01,0.000000000000000000e+00,9.999703016182173165e-01
-1.772864321608040200e+03,2.000000000000000000e+02,1.472584924846845666e+00,0.000000000000000000e+00,2.398552396179617574e+01,0.000000000000000000e+00,9.999686087729516837e-01
-1.748743718592964797e+03,2.000000000000000000e+02,1.484583406385508564e+00,0.000000000000000000e+00,2.430640807679195348e+01,0.000000000000000000e+00,9.999668247165203194e-01
-1.724623115577889394e+03,2.000000000000000000e+02,1.497380488908488072e+00,0.000000000000000000e+00,2.464554645449803161e+01,0.000000000000000000e+00,9.999649203184440838e-01
-1.700502512562813990e+03,2.000000000000000000e+02,1.511047437045018205e+00,0.000000000000000000e+00,2.500426109004492048e+01,0.000000000000000000e+00,9.999628949666399258e-01
-1.676381909547738815e+03,2.000000000000000000e+02,1.525663219142292526e+00,0.000000000000000000e+00,2.538398183834245003e+01,0.000000000000000000e+00,9.999607432831920661e-01
-1.652261306532663184e+03,2.000000000000000000e+02,1.541315496288113707e+00,0.000000000000000000e+00,2.578625831873578989e+01,0.000000000000000000e+00,9.999584596154675875e-01
-1.628140703517588008e+03,2.000000000000000000e+02,1.558101716668945702e+00,0.000000000000000000e+00,2.621277052871865010e+01,0.000000000000000000e+00,9.999560387580861409e-01
-1.604020100502512378e+03,2.000000000000000000e+02,1.576130334127732624e+00,0.000000000000000000e+00,2.666533856602860908e+01,0.000000000000000000e+00,9.999534735385403605e-01
-1.579899497487437202e+03,2.000000000000000000e+02,1.595521955950036430e+00,0.000000000000000000e+00,2.714591809686656632e+01,0.000000000000000000e+00,9.999507106695236791e-01
-1.555778894472361799e+03,2.000000000000000000e+02,1.616412358326576815e+00,0.000000000000000000e+00,2.765670248765184169e+01,0.000000000000000000e+00,9.999478826035544943e-01
-1.531658291457286396e+03,2.000000000000000000e+02,1.638951616547125623e+00,0.000000000000000000e+00,2.819996480130397742e+01,0.000000000000000000e+00,9.999448761350852033e-01
-1.507537688442210992e+03,2.000000000000000000e+02,1.663308568343189631e+00,0.000000000000000000e+00,2.877822432229324079e+01,0.000000000000000000e+00,9.999417181758287754e-01
-1.483417085427135589e+03,2.000000000000000000e+02,1.689672141232305247e+00,0.000000000000000000e+00,2.939419536370927233e+01,0.000000000000000000e+00,9.999384164845448453e-01
-1.459296482412060413e+03,2.000000000000000000e+02,1.718254116275005350e+00,0.000000000000000000e+00,3.005080803822291102e+01,0.000000000000000000e+00,9.999349817160373410e-01
-1.435175879396984783e+03,2.000000000000000000e+02,1.749292109097204451e+00,0.000000000000000000e+00,3.075122025690340166e+01,0.000000000000000000e+00,9.999314303775400647e-01
-1.411055276381909607e+03,2.000000000000000000e+02,1.783052906588629583e+00,0.000000000000000000e+00,3.149882706203952409e+01,0.000000000000000000e+00,9.999277862985630483e-01
-1.386934673366833977e+03,2.000000000000000000e+02,1.819835457294679326e+00,0.000000000000000000e+00,3.229723045418835170e+01,0.000000000000000000e+00,9.999239522006306835e-01
-1.362814070351758801e+03,2.000000000000000000e+02,1.859978484858152870e+00,0.000000000000000000e+00,3.315041147569525037e+01,0.000000000000000000e+00,9.999203136904907252e-01
-1.338693467336683398e+03,2.000000000000000000e+02,1.903858891989510083e+00,0.000000000000000000e+00,3.406242009512065039e+01,0.000000000000000000e+00,9.999166525482596768e-01
-1.314572864321607994e+03,2.000000000000000000e+02,1.951902147779887686e+00,0.000000000000000000e+00,3.503762746338527734e+01,0.000000000000000000e+00,9.999131079766802044e-01
-1.290452261306532591e+03,2.000000000000000000e+02,2.004585651144808800e+00,0.000000000000000000e+00,3.608059748745691309e+01,0.000000000000000000e+00,9.999097938221922499e-01
-1.266331658291457188e+03,2.000000000000000000e+02,2.062444717450333531e+00,0.000000000000000000e+00,3.719605626827350875e+01,0.000000000000000000e+00,9.999068474775213433e-01
