offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,2.000000000000000000e+02,-3.406121053741480864e+01,-3.406121053741480864e+01,-2.336962622091481990e+03,-2.336962622091481990e+03,-1.311722117646746399e+00,-2.340972878624567784e+03,-1.572676922199980254e+01,-1.572676922199980254e+01,-1.286701555999847146e+00
2.375879396984924824e+03,2.000000000000000000e+02,-3.405932602776374551e+01,-3.405932602776374551e+01,-2.336960750945319887e+03,-2.336960750945319887e+03,-1.314946456622587467e+00,-2.340977165597214935e+03,-1.572574966237584704e+01,-1.572574966237584704e+01,-1.288740675247712408e+00
2.351758793969849194e+03,2.000000000000000000e+02,-3.405738058050201289e+01,-3.405738058050201289e+01,-2.336958793640809745e+03,-2.336958793640809745e+03,-1.318304194232610804e+00,-2.340981613363138877e+03,-1.572469887147462941e+01,-1.572469887147462941e+01,-1.290842257051518116e+00
2.327638190954774018e+03,2.000000000000000000e+02,-3.405537154877947614e+01,-3.405537154877947614e+01,-2.336956744989054641e+03,-2.336956744989054641e+03,-1.321803034770723695e+00,-2.340986229889551851e+03,-1.572361556379837566e+01,-1.572361556379837566e+01,-1.293008872402081844e+00
2.303517587939698387e+03,2.000000000000000000e+02,-3.405329614098718594e+01,-3.405329614098718594e+01,-2.336954599417093959e+03,-2.336954599417093959e+03,-1.325451251454988544e+00,-2.340991023632388988e+03,-1.572249838720108528e+01,-1.572249838720108528e+01,-1.295243225598502468e+00
2.279396984924623212e+03,2.000000000000000000e+02,-3.405115141119449618e+01,-3.405115141119449618e+01,-2.336952350934307105e+03,-2.336952350934307105e+03,-1.329257737153501706e+00,-2.340996003571841356e+03,-1.572134591869644282e+01,-1.572134591869644282e+01,-1.297548162607059519e+00
2.255276381909547581e+03,2.000000000000000000e+02,-3.404893424883812258e+01,-3.404893424883812258e+01,-2.336949993095563514e+03,-2.336949993095563514e+03,-1.333232060360332483e+00,-2.341001179250831683e+03,-1.572015665998151235e+01,-1.572015665998151235e+01,-1.299926680036544768e+00
2.231155778894472405e+03,2.000000000000000000e+02,-3.404664136760538895e+01,-3.404664136760538895e+01,-2.336947518960516391e+03,-2.336947518960516391e+03,-1.337384527033818715e+00,-2.341006560816721048e+03,-1.571892903260868479e+01,-1.571892903260868479e+01,-1.302381934782060879e+00
2.207035175879396775e+03,2.000000000000000000e+02,-3.404426929343435404e+01,-3.404426929343435404e+01,-2.336944921048792821e+03,-2.336944921048792821e+03,-1.341726248992477499e+00,-2.341012159066548065e+03,-1.571766137280201292e+01,-1.571766137280201292e+01,-1.304917254394809101e+00
2.182914572864321599e+03,2.000000000000000000e+02,-3.404181435153577695e+01,-3.404181435153577695e+01,-2.336942191290577284e+03,-2.336942191290577284e+03,-1.346269219660064520e+00,-2.341017985496110214e+03,-1.571635192588064456e+01,-1.571635192588064456e+01,-1.307536148240699525e+00
2.158793969849246423e+03,2.000000000000000000e+02,-3.403927265237780375e+01,-3.403927265237780375e+01,-2.336939320971971938e+03,-2.336939320971971938e+03,-1.351026398028994047e+00,-2.341024052353264779e+03,-1.571499884024069615e+01,-1.571499884024069615e+01,-1.310242319516937037e+00
2.134673366834170793e+03,2.000000000000000000e+02,-3.403664007653742374e+01,-3.403664007653742374e+01,-2.336936300674605263e+03,-2.336936300674605263e+03,-1.356011801865779409e+00,-2.341030372695845927e+03,-1.571360016089874989e+01,-1.571360016089874989e+01,-1.313039678202603699e+00
2.110552763819095617e+03,2.000000000000000000e+02,-3.403391225823588684e+01,-3.403391225823588684e+01,-2.336933120208820128e+03,-2.336933120208820128e+03,-1.361240611279575852e+00,-2.341036960454608106e+03,-1.571215382248669812e+01,-1.571215382248669812e+01,-1.315932355026808498e+00
2.086432160804019986e+03,2.000000000000000000e+02,-3.403108456757445310e+01,-3.403108456757445310e+01,-2.336929768539604538e+03,-2.336929768539604538e+03,-1.366729283961062524e+00,-2.341043830501688262e+03,-1.571065764172635681e+01,-1.571065764172635681e+01,-1.318924716546513665e+00
2.062311557788944810e+03,2.000000000000000000e+02,-3.402815209117807171e+01,-3.402815209117807171e+01,-2.336926233704492915e+03,-2.336926233704492915e+03,-1.372495683555565948e+00,-2.341050998725104819e+03,-1.570910930928221205e+01,-1.570910930928221205e+01,-1.322021381435702247e+00
2.038190954773869407e+03,2.000000000000000000e+02,-3.402510961123425659e+01,-3.402510961123425659e+01,-2.336922502722425634e+03,-2.336922502722425634e+03,-1.378559222846272414e+00,-2.341058482109844135e+03,-1.570750638095091745e+01,-1.570750638095091745e+01,-1.325227238097566707e+00
2.014070351758794004e+03,2.000000000000000000e+02,-3.402195158268159503e+01,-3.402195158268159503e+01,-2.336918561492418576e+03,-2.336918561492418576e+03,-1.384941023628926571e+00,-2.341066298826171078e+03,-1.570584626813752038e+01,-1.570584626813752038e+01,-1.328547463724641053e+00
1.989949748743718601e+03,2.000000000000000000e+02,-3.401867210839600375e+01,-3.401867210839600375e+01,-2.336914394680954956e+03,-2.336914394680954956e+03,-1.391664095488139630e+00,-2.341074468325809448e+03,-1.570412622752974130e+01,-1.570412622752974130e+01,-1.331987544942206059e+00
1.965829145728642970e+03,2.000000000000000000e+02,-3.401526491216782233e+01,-3.401526491216782233e+01,-2.336909985596508704e+03,-2.336909985596508704e+03,-1.398753535909861956e+00,-2.341083011446741693e+03,-1.570234334990573188e+01,-1.570234334990573188e+01,-1.335553300188363046e+00
1.941708542713567795e+03,2.000000000000000000e+02,-3.401172330923236586e+01,-3.401172330923236586e+01,-2.336905316049786961e+03,-2.336905316049786961e+03,-1.406236754577268044e+00,-2.341091950527391418e+03,-1.570049454800027888e+01,-1.570049454800027888e+01,-1.339250903997874165e+00
