offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.500000000000000000e+03,2.000000000000000000e+02,1.766731112078640198e+00,0.000000000000000000e+00,1.656445918616225299e+01,0.000000000000000000e+00,9.999997745961515250e-01
-3.464824120603015217e+03,2.000000000000000000e+02,1.767722625684613691e+00,0.000000000000000000e+00,1.656708178604583281e+01,0.000000000000000000e+00,9.999997645592231255e-01
-3.429648241206029979e+03,2.000000000000000000e+02,1.768745069738510534e+00,0.000000000000000000e+00,1.656979710496739244e+01,0.000000000000000000e+00,9.999997539604086327e-01
-3.394472361809045196e+03,2.000000000000000000e+02,1.769799742250520724e+00,0.000000000000000000e+00,1.657260752226125078e+01,0.000000000000000000e+00,9.999997413658684442e-01
-3.359296482412060413e+03,2.000000000000000000e+02,1.770888040194395163e+00,0.000000000000000000e+00,1.657552408067545002e+01,0.000000000000000000e+00,9.999997309711722293e-01
-3.324120603015075176e+03,2.000000000000000000e+02,1.772011391512201994e+00,0.000000000000000000e+00,1.657854552988004571e+01,0.000000000000000000e+00,9.999997185275910638e-01
-3.288944723618090393e+03,2.000000000000000000e+02,1.773171331768640835e+00,0.000000000000000000e+00,1.658167909644976135e+01,0.000000000000000000e+00,9.999997052884055382e-01
-3.253768844221105610e+03,2.000000000000000000e+02,1.774369474942341096e+00,0.000000000000000000e+00,1.658493051115038952e+01,0.000000000000000000e+00,9.999996912373978475e-01
-3.218592964824120827e+03,2.000000000000000000e+02,1.775607525361310168e+00,0.000000000000000000e+00,1.658830583039474504e+01,0.000000000000000000e+00,9.999996763413895318e-01
-3.183417085427135589e+03,2.000000000000000000e+02,1.776887281772543625e+00,0.000000000000000000e+00,1.659181092659281376e+01,0.000000000000000000e+00,9.999996602239553667e-01
-3.148241206030150806e+03,2.000000000000000000e+02,1.778210655813912577e+00,0.000000000000000000e+00,1.659545450946427536e+01,0.000000000000000000e+00,9.999996439009173343e-01
-3.113065326633165569e+03,2.000000000000000000e+02,1.779579654593937077e+00,0.000000000000000000e+00,1.659924189290535423e+01,0.000000000000000000e+00,9.999996261702821521e-01
-3.077889447236180786e+03,2.000000000000000000e+02,1.780996413517341059e+00,0.000000000000000000e+00,1.660318138587604153e+01,0.000000000000000000e+00,9.999996072525464408e-01
-3.042713567839196003e+03,2.000000000000000000e+02,1.782463193229274712e+00,0.000000000000000000e+00,1.660728137108299052e+01,0.000000000000000000e+00,9.999995871107973944e-01
-3.007537688442211220e+03,2.000000000000000000e+02,1.783982389654364509e+00,0.000000000000000000e+00,1.661155057452981509e+01,0.000000000000000000e+00,9.999995655685218754e-01
-2.972361809045225982e+03,2.000000000000000000e+02,1.785556547810454031e+00,0.000000000000000000e+00,1.661599897203967657e+01,0.000000000000000000e+00,9.999995427881943622e-01
-2.937185929648241199e+03,2.000000000000000000e+02,1.787188367700601299e+00,0.000000000000000000e+00,1.662063667413559642e+01,0.000000000000000000e+00,9.999995186748591447e-01
-2.902010050251256416e+03,2.000000000000000000e+02,1.788880716459710030e+00,0.000000000000000000e+00,1.662547409086380412e+01,0.000000000000000000e+00,9.999994927560993396e-01
-2.866834170854271179e+03,2.000000000000000000e+02,1.790636646372682383e+00,0.000000000000000000e+00,1.663052308300211735e+01,0.000000000000000000e+00,9.999994649991474915e-01
-2.831658291457286396e+03,2.000000000000000000e+02,1.792459405857473209e+00,0.000000000000000000e+00,1.663579630933617182e+01,0.000000000000000000e+00,9.999994353262356972e-01
-2.796482412060301613e+03,2.000000000000000000e+02,1.794352442126872393e+00,0.000000000000000000e+00,1.664130478440733896e+01,0.000000000000000000e+00,9.999994016560547205e-01
-2.761306532663316830e+03,2.000000000000000000e+02,1.796319482918105503e+00,0.000000000000000000e+00,1.664707069121629956e+01,0.000000000000000000e+00,9.999993696827341738e-01
-2.726130653266331592e+03,2.000000000000000000e+02,1.798364426447214948e+00,0.000000000000000000e+00,1.665310218943329801e+01,0.000000000000000000e+00,9.999993334548942236e-01
-2.690954773869346809e+03,2.000000000000000000e+02,1.800491488053481692e+00,0.000000000000000000e+00,1.665941835485512001e+01,0.000000000000000000e+00,9.999992944191560262e-01
-2.655778894472361571e+03,2.000000000000000000e+02,1.802705163050687176e+00,0.000000000000000000e+00,1.666603754815724869e+01,0.000000000000000000e+00,9.999992524240793879e-01
-2.620603015075376788e+03,2.000000000000000000e+02,1.805010261782564074e+00,0.000000000000000000e+00,1.667297958103910105e+01,0.000000000000000000e+00,9.999992072880633520e-01
-2.585427135678392006e+03,2.000000000000000000e+02,1.807411926566145022e+00,0.000000000000000000e+00,1.668026413440543365e+01,0.000000000000000000e+00,9.999991572564803644e-01
-2.550251256281407223e+03,2.000000000000000000e+02,1.809915713685549710e+00,0.000000000000000000e+00,1.668791965166929003e+01,0.000000000000000000e+00,9.999991066532170070e-01
-2.515075376884421985e+03,2.000000000000000000e+02,1.812527521538961350e+00,0.000000000000000000e+00,1.669596586551404016e+01,0.000000000000000000e+00,9.999990504343526654e-01
-2.479899497487437202e+03,2.000000000000000000e+02,1.815253732080819526e+00,0.000000000000000000e+00,1.670443160944506644e+01,0.000000000000000000e+00,9.999989895463542444e-01
-2.444723618090451964e+03,2.000000000000000000e+02,1.818101202148139306e+00,0.000000000000000000e+00,1.671334669160955855e+01,0.000000000000000000e+00,9.999989236731664510e-01
-2.409547738693467181e+03,2.000000000000000000e+02,1.821077316019807935e+00,0.000000000000000000e+00,1.672274338859580212e+01,0.000000000000000000e+00,9.999988522975074012e-01
-2.374371859296482398e+03,2.000000000000000000e+02,1.824190038206591868e+00,0.000000000000000000e+00,1.673265708598339074e+01,0.000000000000000000e+00,9.999987749163439243e-01
-2.339195979899497615e+03,2.000000000000000000e+02,1.827447974180776091e+00,0.000000000000000000e+00,1.674312718949468604e+01,0.000000000000000000e+00,9.999986919026280230e-01
-2.304020100502512832e+03,2.000000000000000000e+02,1.830860411602574178e+00,0.000000000000000000e+00,1.675419447893628444e+01,0.000000000000000000e+00,9.999986011036082756e-01
-2.268844221105527595e+03,2.000000000000000000e+02,1.834437419228247101e+00,0.000000000000000000e+00,1.676590554305812475e+01,0.000000000000000000e+00,9.999985021106613248e-01
-2.233668341708542812e+03,2.000000000000000000e+02,1.838189912404409210e+00,0.000000000000000000e+00,1.677831129654958886e+01,0.000000000000000000e+00,9.999983942635899403e-01
