offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-1.928263657992738445e+01,-1.928263657992738445e+01,-1.334695109042403828e+03,-1.334695109042403828e+03,-1.766730961813222089e+00,-1.322923357793526293e+03,-1.642395409689720864e+01,-1.642395409689720864e+01,-1.766351806204478958e+00
3.464824120603015217e+03,2.000000000000000000e+02,-1.928211657832889614e+01,-1.928211657832889614e+01,-1.334694346870933259e+03,-1.334694346870933259e+03,-1.767722468877197084e+00,-1.322924930632589621e+03,-1.642346655249548348e+01,-1.642346655249548348e+01,-1.767326895005581378e+00
3.429648241206029979e+03,2.000000000000000000e+02,-1.928158049245894290e+01,-1.928158049245894290e+01,-1.334693556904532670e+03,-1.334693556904532670e+03,-1.768744906026660457e+00,-1.322926560299992389e+03,-1.642296399773113080e+01,-1.642296399773113080e+01,-1.768332004537951141e+00
3.394472361809045196e+03,2.000000000000000000e+02,-1.928102765270159580e+01,-1.928102765270159580e+01,-1.334692737777818365e+03,-1.334692737777818365e+03,-1.769799578417477814e+00,-1.322928249560545282e+03,-1.642244581076420218e+01,-1.642244581076420218e+01,-1.769368378466976255e+00
3.359296482412060413e+03,2.000000000000000000e+02,-1.928045735427804175e+01,-1.928045735427804175e+01,-1.334691888040701997e+03,-1.334691888040701997e+03,-1.770887861122999674e+00,-1.322930001348907354e+03,-1.642191133727283159e+01,-1.642191133727283159e+01,-1.770437325454628175e+00
3.324120603015075176e+03,2.000000000000000000e+02,-1.927986885499967684e+01,-1.927986885499967684e+01,-1.334691006152031150e+03,-1.334691006152031150e+03,-1.772011203707613669e+00,-1.322931818782232313e+03,-1.642135988836344040e+01,-1.642135988836344040e+01,-1.771540223273533776e+00
3.288944723618090393e+03,2.000000000000000000e+02,-1.927926137283520802e+01,-1.927926137283520802e+01,-1.334690090472624661e+03,-1.334690090472624661e+03,-1.773171135148925659e+00,-1.322933705173936460e+03,-1.642079073838499426e+01,-1.642079073838499426e+01,-1.772678523227843028e+00
3.253768844221105610e+03,2.000000000000000000e+02,-1.927863408336042994e+01,-1.927863408336042994e+01,-1.334689139257723582e+03,-1.334689139257723582e+03,-1.774369269153978079e+00,-1.322935664048681019e+03,-1.642020312254317105e+01,-1.642020312254317105e+01,-1.773853754907127156e+00
3.218592964824120827e+03,2.000000000000000000e+02,-1.927798611693970088e+01,-1.927798611693970088e+01,-1.334688150648761621e+03,-1.334688150648761621e+03,-1.775607309891712893e+00,-1.322937699158704845e+03,-1.641959623434831883e+01,-1.641959623434831883e+01,-1.775067531302156221e+00
3.183417085427135589e+03,2.000000000000000000e+02,-1.927731655574780234e+01,-1.927731655574780234e+01,-1.334687122664329763e+03,-1.334687122664329763e+03,-1.776887058189062119e+00,-1.322939814501652108e+03,-1.641896922284286120e+01,-1.641896922284286120e+01,-1.776321554314479245e+00
3.148241206030150806e+03,2.000000000000000000e+02,-1.927662443050303409e+01,-1.927662443050303409e+01,-1.334686053190359871e+03,-1.334686053190359871e+03,-1.778210418233885148e+00,-1.322942014340036394e+03,-1.641832118965248810e+01,-1.641832118965248810e+01,-1.777617620694915468e+00
3.113065326633165569e+03,2.000000000000000000e+02,-1.927590871699658237e+01,-1.927590871699658237e+01,-1.334684939969321476e+03,-1.334684939969321476e+03,-1.779579404829730871e+00,-1.322944303222537656e+03,-1.641765118577677640e+01,-1.641765118577677640e+01,-1.778957628449115758e+00
3.077889447236180786e+03,2.000000000000000000e+02,-1.927516833230674820e+01,-1.927516833230674820e+01,-1.334683780588411310e+03,-1.334683780588411310e+03,-1.780996151252230542e+00,-1.322946686007314156e+03,-1.641695820812174134e+01,-1.641695820812174134e+01,-1.780343583753011938e+00
3.042713567839196003e+03,2.000000000000000000e+02,-1.927440213072395636e+01,-1.927440213072395636e+01,-1.334682572466606871e+03,-1.334682572466606871e+03,-1.782462917780581968e+00,-1.322949167887552221e+03,-1.641624119578909813e+01,-1.641624119578909813e+01,-1.781777608424597092e+00
3.007537688442211220e+03,2.000000000000000000e+02,-1.927360889933152066e+01,-1.927360889933152066e+01,-1.334681312840440569e+03,-1.334681312840440569e+03,-1.783982100949136562e+00,-1.322951754419510962e+03,-1.641549902599740562e+01,-1.641549902599740562e+01,-1.783261948003998620e+00
2.972361809045225982e+03,2.000000000000000000e+02,-1.927278735321624481e+01,-1.927278735321624481e+01,-1.334679998748311164e+03,-1.334679998748311164e+03,-1.785556243612470118e+00,-1.322954451553333683e+03,-1.641473050975105252e+01,-1.641473050975105252e+01,-1.784798980498991661e+00
2.937185929648241199e+03,2.000000000000000000e+02,-1.927193613030931374e+01,-1.927193613030931374e+01,-1.334678627013272944e+03,-1.334678627013272944e+03,-1.787188045889950949e+00,-1.322957265666944977e+03,-1.641393438706927554e+01,-1.641393438706927554e+01,-1.786391225859139009e+00
2.902010050251256416e+03,2.000000000000000000e+02,-1.927105378574105998e+01,-1.927105378574105998e+01,-1.334677194224013419e+03,-1.334677194224013419e+03,-1.788880377092240348e+00,-1.322960203603399123e+03,-1.641310932187707294e+01,-1.641310932187707294e+01,-1.788041356248510461e+00
