r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
1.482393,1.482393,176.04,0.0,0.0,0.0,2.718731,0.0,0.0,0.0,0.0,27.856507,27.856507,0.005031,1.482393,27.856507,0.0,0.0,auto,2909.49656,0.0,0.0
