Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C8_Off,1,98,95,3,17.237479901360057,0.18144715685642165,0.9986989867738651,0.9986574650751586,-164.05705820152272,-156.55747491444717,17.23747990136005,13249.273377927046,0.4259661451998522
