offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.500000000000000000e+03,2.000000000000000000e+02,2.047179759557895107e+00,0.000000000000000000e+00,2.116568112416325675e+01,0.000000000000000000e+00,9.999995596885586924e-01
-3.464824120603015217e+03,2.000000000000000000e+02,2.048471925059647258e+00,0.000000000000000000e+00,2.117242428900760842e+01,0.000000000000000000e+00,9.999995405796788805e-01
-3.429648241206029979e+03,2.000000000000000000e+02,2.049804885244248087e+00,0.000000000000000000e+00,2.117939790518278187e+01,0.000000000000000000e+00,9.999995204202463128e-01
-3.394472361809045196e+03,2.000000000000000000e+02,2.051180371305588501e+00,0.000000000000000000e+00,2.118660778086155005e+01,0.000000000000000000e+00,9.999994961820800610e-01
-3.359296482412060413e+03,2.000000000000000000e+02,2.052600274415274928e+00,0.000000000000000000e+00,2.119407903256501413e+01,0.000000000000000000e+00,9.999994761682799993e-01
-3.324120603015075176e+03,2.000000000000000000e+02,2.054066496260344543e+00,0.000000000000000000e+00,2.120181101736966411e+01,0.000000000000000000e+00,9.999994525400780487e-01
-3.288944723618090393e+03,2.000000000000000000e+02,2.055581103057917414e+00,0.000000000000000000e+00,2.120982000118908672e+01,0.000000000000000000e+00,9.999994274502803648e-01
-3.253768844221105610e+03,2.000000000000000000e+02,2.057146265473997371e+00,0.000000000000000000e+00,2.121811963996754002e+01,0.000000000000000000e+00,9.999994008924851796e-01
-3.218592964824120827e+03,2.000000000000000000e+02,2.058764277555360511e+00,0.000000000000000000e+00,2.122672420746903299e+01,0.000000000000000000e+00,9.999993727504803420e-01
-3.183417085427135589e+03,2.000000000000000000e+02,2.060437555715139979e+00,0.000000000000000000e+00,2.123564620707514905e+01,0.000000000000000000e+00,9.999993412605960863e-01
-3.148241206030150806e+03,2.000000000000000000e+02,2.062168699217316270e+00,0.000000000000000000e+00,2.124490943200811444e+01,0.000000000000000000e+00,9.999993108582277967e-01
-3.113065326633165569e+03,2.000000000000000000e+02,2.063960403680676237e+00,0.000000000000000000e+00,2.125452438354909646e+01,0.000000000000000000e+00,9.999992774494493863e-01
-3.077889447236180786e+03,2.000000000000000000e+02,2.065815561370012876e+00,0.000000000000000000e+00,2.126451110896914543e+01,0.000000000000000000e+00,9.999992419169020375e-01
-3.042713567839196003e+03,2.000000000000000000e+02,2.067737233835739818e+00,0.000000000000000000e+00,2.127488921705952407e+01,0.000000000000000000e+00,9.999992041684324651e-01
-3.007537688442211220e+03,2.000000000000000000e+02,2.069728668609709832e+00,0.000000000000000000e+00,2.128567895616714623e+01,0.000000000000000000e+00,9.999991637221479213e-01
-2.972361809045225982e+03,2.000000000000000000e+02,2.071793318403445827e+00,0.000000000000000000e+00,2.129690247775539547e+01,0.000000000000000000e+00,9.999991201585441969e-01
-2.937185929648241199e+03,2.000000000000000000e+02,2.073934866949515676e+00,0.000000000000000000e+00,2.130858611335060004e+01,0.000000000000000000e+00,9.999990752469241073e-01
-2.902010050251256416e+03,2.000000000000000000e+02,2.076157209752968136e+00,0.000000000000000000e+00,2.132075250733117855e+01,0.000000000000000000e+00,9.999990269028007361e-01
