offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-2.994253877048231516e+01,-2.994253877048231516e+01,-1.777818147193783716e+03,-1.777818147193783716e+03,-2.047179451744292944e+00,-1.768187042619729482e+03,-2.082388439016813209e+01,-2.082388439016813209e+01,-2.046167219664166037e+00
3.464824120603015217e+03,2.000000000000000000e+02,-2.994170979726368387e+01,-2.994170979726368387e+01,-1.777817408738339509e+03,-1.777817408738339509e+03,-2.048471603380172645e+00,-1.768188885325413366e+03,-2.082325980195673765e+01,-2.082325980195673765e+01,-2.047416396086926493e+00
3.429648241206029979e+03,2.000000000000000000e+02,-2.994085491379883024e+01,-2.994085491379883024e+01,-1.777816643592178025e+03,-1.777816643592178025e+03,-2.049804548984868191e+00,-1.768190792439058441e+03,-2.082261598412333115e+01,-2.082261598412333115e+01,-2.048704031750606447e+00
3.394472361809045196e+03,2.000000000000000000e+02,-2.993997302996831422e+01,-2.993997302996831422e+01,-1.777815850457800479e+03,-1.777815850457800479e+03,-2.051180036612815893e+00,-1.768192766987836421e+03,-2.082195214004786976e+01,-2.082195214004786976e+01,-2.050031719900995419e+00
3.359296482412060413e+03,2.000000000000000000e+02,-2.993906299779700930e+01,-2.993906299779700930e+01,-1.777815027958169821e+03,-1.777815027958169821e+03,-2.052599909728130445e+00,-1.768194812178343227e+03,-2.082126743147364323e+01,-2.082126743147364323e+01,-2.051401137050173684e+00
3.324120603015075176e+03,2.000000000000000000e+02,-2.993812360766969505e+01,-2.993812360766969505e+01,-1.777814174630798561e+03,-1.777814174630798561e+03,-2.054066113579153363e+00,-1.768196931409480385e+03,-2.082056097587792465e+01,-2.082056097587792465e+01,-2.052814048247112666e+00
3.288944723618090393e+03,2.000000000000000000e+02,-2.993715358438475960e+01,-2.993715358438475960e+01,-1.777813288921359344e+03,-1.777813288921359344e+03,-2.055580702081276634e+00,-1.768199128286422138e+03,-2.081983184362889006e+01,-2.081983184362889006e+01,-2.054272312741169060e+00
3.253768844221105610e+03,2.000000000000000000e+02,-2.993615158280863398e+01,-2.993615158280863398e+01,-1.777812369176676839e+03,-1.777812369176676839e+03,-2.057145845244635396e+00,-1.768201406635777857e+03,-2.081907905496245803e+01,-2.081907905496245803e+01,-2.055777890072073344e+00
3.218592964824120827e+03,2.000000000000000000e+02,-2.993511618323736911e+01,-2.993511618323736911e+01,-1.777811413637110945e+03,-1.777811413637110945e+03,-2.058763837218800408e+00,-1.768203770522073683e+03,-2.081830157668809989e+01,-2.081830157668809989e+01,-2.057332846623870726e+00
3.183417085427135589e+03,2.000000000000000000e+02,-2.993404588640260044e+01,-2.993404588640260044e+01,-1.777810420428267889e+03,-1.777810420428267889e+03,-2.060437104994974344e+00,-1.768206224265665696e+03,-2.081749831865818123e+01,-2.081749831865818123e+01,-2.058939362683178675e+00
3.148241206030150806e+03,2.000000000000000000e+02,-2.993293910802458413e+01,-2.993293910802458413e+01,-1.777809387551925738e+03,-1.777809387551925738e+03,-2.062168217834853934e+00,-1.768208772462257230e+03,-2.081666812997536908e+01,-2.081666812997536908e+01,-2.060599740046781481e+00
3.113065326633165569e+03,2.000000000000000000e+02,-2.993179417300234491e+01,-2.993179417300234491e+01,-1.777808312876167747e+03,-1.777808312876167747e+03,-2.063959897501169927e+00,-1.768211420004157389e+03,-2.081580979488626326e+01,-2.081580979488626326e+01,-2.062316410227796659e+00
3.077889447236180786e+03,2.000000000000000000e+02,-2.993060930910633033e+01,-2.993060930910633033e+01,-1.777807194124468197e+03,-1.777807194124468197e+03,-2.065815029361403266e+00,-1.768214172103490228e+03,-2.081492202834169802e+01,-2.081492202834169802e+01,-2.064091943314894539e+00
3.042713567839196003e+03,2.000000000000000000e+02,-2.992938264012082072e+01,-2.992938264012082072e+01,-1.777806028863884876e+03,-1.777806028863884876e+03,-2.067736674464168090e+00,-1.768217034317522575e+03,-2.081400347122780659e+01,-2.081400347122780659e+01,-2.065929057544384939e+00
3.007537688442211220e+03,2.000000000000000000e+02,-2.992811217847702210e+01,-2.992811217847702210e+01,-1.777804814491998059e+03,-1.777804814491998059e+03,-2.069728082669475722e+00,-1.768220012576376348e+03,-2.081305268517371587e+01,-2.081305268517371587e+01,-2.067830629651457031e+00
2.972361809045225982e+03,2.000000000000000000e+02,-2.992679581719585258e+01,-2.992679581719585258e+01,-1.777803548222645986e+03,-1.777803548222645986e+03,-2.071792706956776531e+00,-1.768223113213356100e+03,-2.081206814696361107e+01,-2.081206814696361107e+01,-2.069799706073968792e+00
2.937185929648241199e+03,2.000000000000000000e+02,-2.992543132123319083e+01,-2.992543132123319083e+01,-1.777802227070163553e+03,-1.777802227070163553e+03,-2.073934219032640414e+00,-1.768226342998176506e+03,-2.081104824245630880e+01,-2.081104824245630880e+01,-2.071839515089450412e+00
2.902010050251256416e+03,2.000000000000000000e+02,-2.992401631800748874e+01,-2.992401631800748874e+01,-1.777800847832098498e+03,-1.777800847832098498e+03,-2.076156526362784138e+00,-1.768229709173438323e+03,-2.080999126001097466e+01,-2.080999126001097466e+01,-2.073953479975563674e+00
2.866834170854271179e+03,2.000000000000000000e+02,-2.992254828713521420e+01,-2.992254828713521420e+01,-1.777799407070129291e+03,-1.777799407070129291e+03,-2.078463790794220944e+00,-1.768233219494679361e+03,-2.080889538335304678e+01,-2.080889538335304678e+01,-2.076145233293246406e+00
2.831658291457286396e+03,2.000000000000000000e+02,-2.992102454929045052e+01,-2.992102454929045052e+01,-1.777797901089018978e+03,-1.777797901089018978e+03,-2.080860448942209118e+00,-1.768236882274439722e+03,-2.080775868379896565e+01,-2.080775868379896565e+01,-2.078418632403481237e+00
2.796482412060301613e+03,2.000000000000000000e+02,-2.991944225397219270e+01,-2.991944225397219270e+01,-1.777796325913367809e+03,-1.777796325913367809e+03,-2.083351234524108531e+00,-1.768240706430787895e+03,-2.080657911182970565e+01,-2.080657911182970565e+01,-2.080777776340493546e+00
2.761306532663316830e+03,2.000000000000000000e+02,-2.991779836631121725e+01,-2.991779836631121725e+01,-1.777794677261829747e+03,-1.777794677261829747e+03,-2.085941202870732702e+00,-1.768244701540833603e+03,-2.080535448791124509e+01,-2.080535448791124509e+01,-2.083227024178621711e+00
2.726130653266331592e+03,2.000000000000000000e+02,-2.991608965255090880e+01,-2.991608965255090880e+01,-1.777792950518603902e+03,-1.777792950518603902e+03,-2.088635757861993625e+00,-1.768248877899826084e+03,-2.080408249247784624e+01,-2.080408249247784624e+01,-2.085771015045320365e+00
2.690954773869346809e+03,2.000000000000000000e+02,-2.991431266422478075e+01,-2.991431266422478075e+01,-1.777791140701745007e+03,-1.777791140701745007e+03,-2.091440681562399373e+00,-1.768253246586489240e+03,-2.080276065502357596e+01,-2.080276065502357596e+01,-2.088414689951018310e+00
2.655778894472361571e+03,2.000000000000000000e+02,-2.991246372086197880e+01,-2.991246372086197880e+01,-1.777789242427987119e+03,-1.777789242427987119e+03,-2.094362166881504894e+00,-1.768257819535406043e+03,-2.080138634218792504e+01,-2.080138634218792504e+01,-2.091163315626276109e+00
2.620603015075376788e+03,2.000000000000000000e+02,-2.991053889104023256e+01,-2.991053889104023256e+01,-1.777787249873528026e+03,-1.777787249873528026e+03,-2.097406853612132416e+00,-1.768262609617252110e+03,-2.079995674471132361e+01,-2.079995674471132361e+01,-2.094022510579574003e+00
2.585427135678392006e+03,2.000000000000000000e+02,-2.990853397157889049e+01,-2.990853397157889049e+01,-1.777785156730311201e+03,-1.777785156730311201e+03,-2.100581868267845209e+00,-1.768267630727953019e+03,-2.079846886319137411e+01,-2.079846886319137411e+01,-2.096998273614876229e+00
2.550251256281407223e+03,2.000000000000000000e+02,-2.990644446475698714e+01,-2.990644446475698714e+01,-1.777782956157239369e+03,-1.777782956157239369e+03,-2.103894868180831601e+00,-1.768272897887834915e+03,-2.079691949246011973e+01,-2.079691949246011973e+01,-2.100097015077369456e+00
2.515075376884421985e+03,2.000000000000000000e+02,-2.990426555320982516e+01,-2.990426555320982516e+01,-1.777780640725532976e+03,-1.777780640725532976e+03,-2.107354090397961510e+00,-1.768278427352113340e+03,-2.079530520443495334e+01,-2.079530520443495334e+01,-2.103325591128927918e+00
2.479899497487437202e+03,2.000000000000000000e+02,-2.990199207236310031e+01,-2.990199207236310031e+01,-1.777778202357538703e+03,-1.777778202357538703e+03,-2.110968405992389219e+00,-1.768284236734212300e+03,-2.079362232930316168e+01,-2.079362232930316168e+01,-2.106691341393435835e+00
2.444723618090451964e+03,2.000000000000000000e+02,-2.989961847999120437e+01,-2.989961847999120437e+01,-1.777775632257962570e+03,-1.777775632257962570e+03,-2.114747380490377804e+00,-1.768290345143608192e+03,-2.079186693482279225e+01,-2.079186693482279225e+01,-2.110202130354425609e+00
2.409547738693467181e+03,2.000000000000000000e+02,-2.989713882268233647e+01,-2.989713882268233647e+01,-1.777772920836593585e+03,-1.777772920836593585e+03,-2.118701341222950063e+00,-1.768296773340225400e+03,-2.079003480353071609e+01,-2.079003480353071609e+01,-2.113866392938099192e+00
